name,anime_debut,manga_debut,affiliation,origin,aliases,height,bounty,dfname,dftype
A O,551,460,A O Pirates,,,,0,,
Baskerville,379,267,World Government (Enies Lobby),Grand Line,Three-Headed Baskerville,512,0,,
Andre,558,479,Whitebeard Pirates,,,,0,,
Aramaki,905,882,Marines,,Ryokugyu,,0,Mori Mori no Mi,Logia
Aremo Ganmi,707,636,Corrida Colosseum,,,,0,,
Anjo,1,,,East Blue,,,0,,
Antonio,497,391,Antonio's Graman,,,,0,,
Ankoro,606,525,Flying Pirates,,,,0,,
Aphelandra,514,408,Kuja,Calm Belt ,,,0,,
An Zengaiina,528,425,,Grand Line,,,0,,
Amazon,238,153,Wagomuland,Grand Line ,,120,0,,
Alvida,2,1,Cross Guild,East Blue,Iron Mace,198,5000000,Sube Sube no Mi,Paramecia
Alpacaman,934,929,Beasts Pirates,,,,0,,Zoan
Amadob,558,467,Ally of the Whitebeard Pirates,,,,0,,
Alpha,1100,,CP8,,,,0,,
Ally,658,583,,,,,0,,
Chocolat,598,517,Fake Straw Hat Crew,East Blue,,181,0,,
Caribou,600,519,Caribou Pirates,North Blue,Wet-Haired Caribou,228,210000000,Numa Numa no Mi,Logia
Hihimaru,910,892,Beasts Pirates (defected),,Raging Baboon of the Mountain,,0,,
Higuma,1,4,Higuma Bandits,East Blue,,190,0,,
Hidayu,926,918,Kozuki Family,,,,0,,
Hibari,1061,1090,Marines,,,,0,,
Hewitt,223,146,Bellamy Pirates,,,,0,,
House,1038,1067,Kid Pirates,,,,0,,
Humphrey,598,517,Sabaody Archipelago,,,,0,,
Hublot,552,461,Spade Pirates,,,,0,,
Kiku,515,409,Kuja,,,,0,,
Kiev,325,231,Franky Family,,,,0,,
Kibin,594,475,Marines,,,,0,,
Kibagaeru,306,208,Foxy Pirates,,,,0,,
Keith,809,759,Guardians,,,,0,,
Kotatsu,552,461,Spade Pirates,,,,0,,
Kelly Funk,704,633,Mogaro Kingdom,Grand Line ,,168,57000000,Jake Jake no Mi,Paramecia
Kikipatsu,925,917,Blackbeard Pirates,,,,0,,
Miss Saturday,155,91,Baroque Works,,Miss Saturday,,0,,
Minozebra,533,434,Impel Down,,,,0,,
Miss Friday,105,63,Baroque Works (former),Grand Line,,,0,,
Miss Mother's Day,155,91,Baroque Works,,Miss Mother's Day,,0,,
Misery,1039,1066,Big Mom Pirates,,,,0,,
Miss Father's Day,205,124,Baroque Works,,Miss Father's Day,,0,,
Miss Catherina,106,64,Baroque Works,East Blue,,,0,,
Miss Monday,107,64,Baroque Works (former),Grand Line,"Miss Monday, Sister",,0,,
Minotaurus,525,422,Impel Down,,,,0,,
Minoruba,498,392,Sabaody Archipelago,,,,0,,
Minorhinoceros,532,433,Impel Down,,,,0,,
Minatomo,909,892,,,,,0,,
Minokoala,531,432,Impel Down,,,,0,,
Minochihuahua,662,,Impel Down,,,,0,,
Minister of the Right,612,531,Ryugu Kingdom,Grand Line ,,313,0,,
Minister of the Left,612,531,Ryugu Kingdom,Grand Line ,,435,0,,
Mororon,905,882,,,,,0,,
Mornin,23,,,East Blue ,,,0,,
Morgans,860,828,World Economy News Paper,Grand Line,Big News,305,0,"Tori Tori no Mi, Model: Albatross",Zoan
Morgan,4,2,"Marines (153rd Branch) (former, defected)",,Axe-Hand Morgan,285,0,,
Moqueca,906,884,Levely,,,,0,,
Moon Isaac Jr.,966,969,Roger Pirates,,,,0,,
Motobaro,494,388,Rosy Life Riders,Grand Line ,,,0,,
Morley,904,880,Revolutionary Army (West Army),West Blue,Morley of Fur,1253,293000000,Oshi Oshi no Mi,Paramecia
Nangi,988,997,Beasts Pirates (Numbers),,,,0,,
Natto,164,100,Suna Suna Clan,,,,0,,
Napoleon,651,571,Big Mom Pirates,,Napoleon the Bicorne,,0,,
Nashi,906,884,Levely,,,,0,,
Namur,552,461,Whitebeard Pirates,Grand Line,,,0,,
Nami,8,1,Straw Hat Pirates,East Blue ,"Namizo,Cat Burglar",170,366000000,,
Nako,77,32,,East Blue ,,,0,,
Muret,223,146,Bellamy Pirates (former),,,,0,,
Pavlik,553,477,Whitebeard Pirates,,,,0,,
Pomp,1029,1054,Kid Pirates,,,,0,,
Peachbeard,904,880,Peachbeard Pirates,,,,52000000,,
Peepley Lulu,323,230,Galley-La Company,Grand Line ,,206,0,,
Pascia,501,394,,South Blue,,,0,,
Pearl,54,25,Krieg Pirates,East Blue,Pearl the Iron Wall,239,0,,
Paulie,323,230,Galley-La Company,Grand Line ,,195,0,,
Patty,44,21,Baratie,East Blue,,204,0,,
Saikoro,915,901,,,,,0,,
Robson,135,81,Drum Kingdom (former),,,,0,,
Saki,940,937,,,,,0,,
Sakazuki,397,278,Marines,North Blue,Akainu,306,0,Magu Magu no Mi,Logia
Sai,704,632,Happo Navy,West Blue ,Don Sai,242,210000000,,
Sadi,531,432,Impel Down,Grand Line,,183,0,,
Sabo,583,494,Revolutionary Army,East Blue ,"Lucy,Flame Emperor",187,602000000,Mera Mera no Mi,Logia
Saber,552,461,Spade Pirates,,,,0,,
Smooge,668,592,Caesar Clown,,"Rebar"" Smooge",,0,,
Sind,657,582,,,,,0,,
Sleepy,,,Ally of the Whitebeard Pirates,,,,0,,
Rocks Pirates,957,958,,,,,0,,
Skull,552,461,"Spade Pirates, Whitebeard Pirates",,,,0,,
Smiley,668,594,Caesar Clown,,,,0,"Sara Sara no Mi, Model: Axolotl",Zoan
Smoker,97,48,Marines,Grand Line,"Smoker the White Hunter,White Chase Smoker,Smoke Hunter",209,0,Moku Moku no Mi,Logia
Sicily,504,,Marines,South Blue,,,0,,
Silvers Rayleigh,19,8,Roger Pirates (former),,"Right Hand of the Pirate King,Dark King",188,0,,
Shyarly,610,529,Mermaid Cafe,Grand Line ,Madam Shyarly,520,0,,
Terracotta,213,128,Arabasta Kingdom,,,,0,,
Shu,426,309,Marines,,,,0,Sabi Sabi no Mi,Paramecia
Tabuhachiro,920,911,Kozuki Family,,,,0,,
T Bone,365,255,Marines,Grand Line,Ship Cutter,200,0,,
Shura,241,155,God's Army,Sky Islands ,Sky Rider,191,0,,
Sweet Pea,514,408,Kuja,Calm Belt ,,,0,,
Shoujou,226,147,Saruyama Alliance (Shoujou Pirates),South Blue,"Sonar King"" Shoujou",351,36000000,,
Uhho,743,677,,,,,0,,
Turco,598,517,Fake Straw Hat Crew,East Blue,,258,0,,
Tyrannosaurus,323,230,Iceburg,,,,0,,
Usagihebi,22,18,Animals of the Island of Rare Animals,,,,0,,
Ucy,706,639,Corrida Colosseum,,Brutal Bull,,0,,
Ubau,292,189,,Skypiea,,,0,,
Urban,1089,,Marines,,,,0,,
Urouge,498,392,Fallen Monk Pirates,Sky Island,Mad Monk,388,108000000,,
Yuki,129,78,,Grand Line,,,0,,
Yui,966,966,Roger Pirates,,,,0,,
Yu,98,48,,East Blue,,,0,,
Yotsubane,269,176,Shandia,,,,0,,
Yoshimoto,157,94,,,,,0,,
Yorki,103,63,Rumbar Pirates,,"Calico"" Yorki",,0,,
York,1065,1095,Marines (SSG)World Government,,,,0,,
Yosaku,42,20,Johnny,East Blue,,185,0,,
Zunesha,802,751,,Grand Line,,,0,,
Zucca,564,489,Ally of the Whitebeard Pirates,,,,0,,
Zotto,533,434,Marines G-1 Branch,,,,0,,
Zodia,553,462,Whitebeard Pirates,,,,0,,
Zepo,850,816,Nox Pirates,,,,0,,
Zeo,611,530,New Fish-Man Pirates,Grand Line ,Noble of the Fish-Man District,325,0,,
Zeff,43,20,Baratie,East Blue,Red-Leg Zeff,189,0,,
Zeus,827,786,Straw Hat Pirates,Grand Line,Zeus the Thundercloud,232,0,,
Zanki,991,1055,Beasts Pirates (Numbers),,,,0,,
Zadie,391,275,Ohara Archaeologists,,,,0,,
Zambai,324,230,Franky Family,Grand Line ,,227,0,,
Zabo,241,155,,,,,0,,
Zala,155,103,New Spiders Cafe,Grand Line,"Miss Doublefinger,Poison Spider Zala",187,35000000,Toge Toge no Mi,Paramecia
Yokan,915,902,,,,,0,,
Yarisugi,673,599,Marines,,,220,0,,
Yatappe,952,946,,,Snake-Eyes Yatappe,,0,,
Yazaemon,931,925,Beasts Pirates,Wano Country,,180,0,,
Yurikah,151,,Tulip Pirates,,,,0,,
Yomo,806,755,Mokomo Dukedom (Inuarashi Musketeer Squad),,Pastor Yomo,,0,,
Yokozuna,322,228,Tom's Workers (former),,,,0,,
Yasopp,1,4,Red Hair Pirates,East Blue ,Chaser,183,0,,
Yamon,,966,Roger Pirates,,,,0,,
Yamakaji,420,302,Marines,,,,0,,
Yama,254,167,Enel (former),Sky Islands ,,366,0,,
Yame,917,904,,,,,0,,
Yamato,971,972,Ninja-Pirate-Mink-Samurai Alliance (disbanded),,"Kozuki Oden,Oni Princess",263,0,"Inu Inu no Mi, Model: Okuchi no Makami",Zoan
X Drake,498,392,Marines,North Blue,"Dory,Red Flag",233,222000000,"Ryu Ryu no Mi, Model: Allosaurus",Zoan
Wyper,237,153,Shandia,Sky Islands ,Berserker,183,0,,
Woop Slap,1,4,Foosha Village,East Blue ,,,0,,
Wire,500,394,Kid Pirates,South Blue,,,0,,
Yamenahare,436,,Marumieta,,,,0,,
Wicca,705,635,Tontatta Tribe Scouting UnitStraw Hat Grand Fleet,,,,0,,
Waruno Furishiro,926,918,,,,,0,,
Wellington,763,702,,,,,10000000,,
Wheel,906,884,Levely,,,,0,,
Whitey Bay,556,462,Whitebeard Pirates,,Ice Witch,,0,,
Warashi,269,176,Shandia,,,,0,,
Wapol,131,79,Evil Black Drum Kingdom,Grand Line ,"Tin-Plate"" Wapol",207,0,Baku Baku no Mi,Paramecia
Who's-Who,977,954,Beasts Pirates (Tobiroppo),North Blue,Who of the Droplets,336,546000000,"Neko Neko no Mi, Model: Saber Tiger",Zoan
Wanyudo,1005,1021,Beasts Pirates,,,,0,,Zoan
Wany,804,753,Wanda,,,,0,,
Wanze,367,257,CP7,West Blue,Mad Wanze,173,0,,
Wallem,561,470,Ally of the Whitebeard Pirates,,,,0,,
Wanda,804,753,Mokomo Dukedom,Grand Line ,,181,0,,
Scientist,329,233,,,,,0,,
Wadatsumi,606,525,Sun Pirates,Grand Line ,Large Monk,,0,,
Wallace,552,461,Spade Pirates,,,,0,,
Wakasa,915,901,,,,,0,,
Vito,812,763,Fire Tank Pirates,West Blue,Monster Gun,242,95000000,,
Vitan,553,,Whitebeard Pirates,,,,0,,
Vista,552,0,Whitebeard Pirates (former),North Blue,Vista of the Flower Swords,328,0,,
Vinsmoke Yonji,825,783,Vinsmoke Family,North Blue ,Winch Green,194,0,,
Vinsmoke Sora,841,803,Vinsmoke Family,,,,0,,
Vinsmoke Judge,832,793,Vinsmoke Family,North Blue ,Garuda,272,0,,
Vinsmoke Ichiji,828,787,Vinsmoke Family,North Blue ,Sparking Red,186,0,,
Viola,703,632,Riku Family,Grand Line ,Violet,178,0,Giro Giro no Mi,Paramecia
Vinsmoke Niji,828,787,Vinsmoke Family,North Blue ,Dengeki Blue,185,0,,
Victoria Cindry,446,340,Thriller Bark Pirates,West Blue,,188,0,,
Very Good,426,309,Marines,,,,0,Beri Beri no Mi,Paramecia
Victoria Shiruton Doruyanaika,,,,,,,0,,
Vander Decken,606,525,Flying Dutchman,,,,0,,
Vinsmoke Reiju,826,784,Vinsmoke Family,North Blue ,Poison Pink,173,0,,
Uzuki Tempura,1024,1048,,,,,0,,
Van Augur,222,146,Blackbeard Pirates,East Blue,The Supersonic,340,0,Wapu Wapu no Mi,Paramecia
Vergo,671,597,Donquixote Pirates,North Blue,"Corazon,Demon Bamboo"" Vergo",247,0,,
Vegapunk,684,610,MADS (former),Grand Line ,"Stella,The Man With the Best Brain in the World",,0,Nomi Nomi no Mi,Paramecia
Vasco Shot,575,484,Blackbeard Pirates,South Blue,"Heavy Drinker"" Vasco Shot",573,0,Gabu Gabu no Mi,Paramecia
Vander Decken IX,606,525,Flying Pirates,Grand Line ,,352,0,Mato Mato no Mi,Paramecia
Uzu,658,583,,,,,0,,
Uwattsura,936,932,Beasts Pirates,,,,0,,
Uta,1055,1029,Red Hair Pirates (former),,,169,0,Uta Uta no Mi,Paramecia
Uni,810,757,Heart Pirates,,,,0,,
Ushiano,905,883,Revolutionary Army,,,,0,,
Unforgivable Mask,,,Easter egg,,,,0,,
Usakkov,537,438,Newkama Land (former),,,,0,,
Urashima,913,899,,,,,0,,
Unigaro,445,340,Thriller Bark Pirates,,,,0,,
Usopp,23,8,Straw Hat Pirates,East Blue ,"Sogeking,King of Snipers,God",176,500000000,,
Umit,860,828,Underworld,,Deep Ocean Current,,0,,
Ulti,977,982,Beasts Pirates (Tobiroppo),Grand Line,,173,400000000,"Ryu Ryu no Mi, Model: Pachycephalosaurus",Zoan
Ukkari,4,2,Marines (Marine 153rd Branch),East Blue,,,0,,
UK,1029,1054,Kid Pirates,,,,0,,
Uholisia,877,710,Niho Navy,,,,0,,
Ultraking,169,106,Rain Dinners,,,,0,,
Ukon,926,918,Kozuki Family,,,,0,,
Tsurujo,912,897,,,,191,0,,
Tsurue Monnosuke,933,928,,,,,0,,
Tsukimi,448,,Moon,,,,0,,
Tristan,795,739,Mokomo Dukedom,,,,0,,
Tritobu,906,884,Levely,,,,0,,
Tsunokkov,537,438,Newkama Land (former),,,,0,,
Tsunagoro,947,946,,,Broken Hat Tsunagoro,,0,,
Tsuru,234,151,Marines,North Blue,Great Staff Officer,204,0,Woshu Woshu no Mi,Paramecia
Trebol,700,629,Donquixote Pirates,North Blue,,349,0,Beta Beta no Mi,Paramecia
Trafalgar Lami,762,701,,,,,0,,
Toyama Tsujigiro,909,892,,,,,0,,
Toto,163,100,Koza,,,,0,,
Tsugaru Umi,909,892,Nico Robin,,,,0,,
Trafalgar D. Water Law,498,392,Heart Pirates,North Blue,Surgeon of Death,191,3000000000,Ope Ope no Mi,Paramecia
Tosa,1089,,Marines,,,,0,,
Tonjit,304,207,Nomads,Grand Line ,,118,0,,
Tomato Gang,179,,Easter Egg,,,,0,,
Tori,925,917,Blackbeard Pirates,,,,0,,
Topman Warcury,233,151,Five Elders,,,,0,,
Tony Tony Chopper,134,81,Straw Hat Pirates,Grand Line ,"Chopa-emon,Cotton Candy Lover",90,1000,Hito Hito no Mi,Zoan
Tom,352,248,Tom's Workers,Grand Line ,,296,0,,
Toko,927,920,"Kozuki Hiyori, Shimotsuki Family",,,89,0,,
Tokikake,907,887,Marines,,Chaton,,0,,
Togare,628,548,Neutral civilian,Grand Line ,,,0,,
Bonney Pirates,498,392,,,,,0,,
Tilestone,323,230,Galley-La Company,Grand Line ,,255,0,,
Thalassa Lucas,142,91,Ilisia Kingdom,,,,0,,
Tetsu,948,947,Ninja-Pirate-Mink-Samurai Alliance,,,,0,,
Tibany,543,419,Kamabakka Kingdom,,,,0,,
Tokijiro,929,922,,,,,0,,
Teru,,,,East Blue ,,,0,,
Thatch,440,325,Whitebeard Pirates,North Blue,,,0,,
Tera,,,,,,,0,,
Tensei,1054,1081,Marines,,Kurouma,,0,,
Tea IV,823,777,Levely,,,,0,,
Tate,234,151,Whitebeard Pirates,,,,0,,
Terry Gilteo,440,324,Revolutionary Army,,,,0,,
Terry,223,146,,,,,0,,
Tenjo-Sagari,980,986,Beasts Pirates,,,,0,,Zoan
Tashigi,96,48,Marines,East Blue,,170,0,,
Tegata Ringana,785,727,,,,,0,,
Tarara,713,,Tontatta Tribe,,,,0,,
Tansui,197,386,Macro Pirates,Grand Line ,,,0,,
Taroimo,523,418,Karakuri Island,,,,0,,
Tamanegi,23,9,Usopp Pirates (disbanded),East Blue ,,124,0,,
Taro,0,0,Roger Pirates,,,,0,,
Tararan,452,346,Thriller Bark Pirates,,,,0,,
Tamachibi,134,81,Stool Restaurant,Grand Line ,,,0,,
Take,75,33,Arlong Pirates,Grand Line ,,,0,,
Tamagon,325,231,Franky Family,,,,0,,
Takao,927,921,Komurasaki,,,,0,,
Tacos,905,882,,,,,0,,
Tank Lepanto,706,636,Riku Family,,,,0,,
Tamago,651,570,Big Mom Pirates,Grand Line,Baron Tamago,301,429000000,Tama Tama no Mi,Zoan
Tama,909,890,Oide,,,,0,,
Sunbell,0,0,Roger Pirates,,,,0,,
Sukoshiba Kanishitoru,536,437,,,,,0,,
Suke,927,919,Kyoshiro Family,,,,0,,
Surume,604,524,Straw Hat Pirates,North Blue ,,,0,,
Suleiman,704,632,Beautiful Pirates,South Blue,Suleiman the Beheader,240,67000000,,
Sugar,682,608,Donquixote Pirates,North Blue,,110,0,Hobi Hobi no Mi,Paramecia
Su,239,154,Skypiea,,,,0,,
Sugamichi and Warazane,931,925,Fujin and Raijin,,,,0,,
Stronger,223,146,Blackbeard Pirates,,,,0,"Uma Uma no Mi, Model: Pegasus",Zoan
Stroganoff,908,886,Levely,,,,0,,
Stussy,860,828,CP0 (undercover),Grand Line,Queen of the Pleasure District,179,0,,
Strawberry,420,302,Marines,,,,0,,
Streusen,858,827,Big Mom Pirates,Grand Line,Gourmet Knight,140,0,Kuku Kuku no Mi,Paramecia
Stevie,361,251,Water 7,,,,0,,
Stefan,,,Whitebeard Pirates,,,,0,,
Sterry,586,500,Goa Kingdom,East Blue ,,180,0,,
Stalker,524,421,Marines G-1 Branch,Grand Line,,,0,,
Spoil,448,343,Thriller Bark Victim's Association,,,,0,,
Splash and Splatter,610,529,,,,,0,,
Stainless,96,151,Marines,,,,0,,
Squard,551,460,Maelstrom Spider Pirates,Grand Line,Maelstrom Spider,228,210000000,,
Stealth Black,931,925,Germa 66 (fictional),,,,0,,
Stansen,500,394,New Giant Warrior Pirates,Grand Line,,,0,,
Sphinx,529,430,"World Government, Impel Down",,,,0,,
Cocoa Weed,134,81,,,,,0,,
Spencer,966,959,Roger Pirates,,,,0,,
Speed,917,904,Beasts Pirates (former),Wano Country,,298,0,,Zoan
Speed Jiru,553,461,Whitebeard Pirates,East Blue,,,0,,
Spector,223,146,,,,,0,,
Spartan,703,633,Corrida Colosseum,,,,0,,
Spandine,392,275,CP9 (former),Grand Line,,275,0,,
Spandam,355,249,CP0,Grand Line,,192,0,,
Spacey,433,,Automata,,,,0,,
Soro,3,2,Helmeppo,East Blue,,,0,,
Sora,825,783,,,,,0,,
Sora,608,527,Mermaid Cafe,Grand Line ,,,0,,
Sonieh,318,,Foxy Pirates,,,,0,,
Some,1031,1057,,,,,0,,
Solitaire,935,930,Beasts Pirates,,,,0,,Zoan
Sodom,366,256,Franky Family,,,,0,,
Snakeman,916,904,Beasts Pirates,,,,0,,Zoan
Shirahoshi,612,531,Neptune Family,Grand Line ,"Poseidon,Mermaid Princess",1187,0,,
Shioyaki,75,33,Arlong Pirates,Grand Line ,,,0,,
Shion,515,409,Kuja,,,,0,,
Shinosuke,955,956,Kozuki Family,,,,0,,
Shinobu,921,911,Kozuki Family,Grand Line ,"Bewitching Kunoichi,Shinobu the Man-Killer",180,0,Juku Juku no Mi,Paramecia
Shishilian,808,758,Mokomo Dukedom,Grand Line ,Full Power Shishilian,196,0,,
Shiryu,538,440,Blackbeard Pirates,Grand Line,Shiryu of the Rain,340,0,Suke Suke no Mi,Paramecia
Shine,214,128,Marines,,,,0,,
Shin Jaiya,785,727,,,,,0,,
Shimotsuki Ushimaru,953,954,,,,,0,,
Shimotsuki Kozaburo,1033,1060,Shimotsuki Family,,,,0,,
Shimotsuki Yasuie,929,916,,,"Tonoyasu,Yasu the Hedgehog",155,0,,
Shimotsuki Ryuma,448,342,Thriller Bark Pirates,Grand Line ,"Legendary Samurai,Sword God,Ryuma de King",179,0,,
Shimotsuki Koushirou,5,19,Shimotsuki Family,East Blue,,184,0,,
Shimotsuki Kuina,5,2,Shimotsuki Family,East Blue ,,150,0,,
Shimotsuki Furiko,,,,,,,0,,
Shin Detamaruka,785,727,,,,,0,,
Shiki,0,425,Golden Lion Pirates,,"Shiki the Golden Lion,The Flying Pirate",,0,Fuwa Fuwa no Mi,Paramecia
Shepherd Ju Peter,233,151,Five Elders,,,,0,,
Shelly,304,207,Nomads,,,,0,,
Shandia Chief,275,168,Shandia,Sky Islands ,,179,0,,
Sheepshead,795,739,Beasts Pirates,Grand Line,,293,0,,Zoan
Shanks,1,4,Red Hair Pirates,West Blue,Red-Haired Shanks,132,4048900000,,
Sharinguru,428,310,Marines,,,,0,Shari Shari no Mi,Paramecia
Shanba,524,419,Torino Kingdom,,,,0,,
Shalria,497,391,World Government,Red Line ,,178,0,,
Sham,31,13,Black Cat Pirates,East Blue,Nyaban Brothers,201,7000000,,
Shakuyaku,498,392,Shakky's Rip-off Bar,,Shakky,186,0,,
Shaka,1062,1091,Marines (SSG),,,,0,,
Shachi,498,392,Heart Pirates,North Blue,,,0,,
Serizawa,915,,,,,,0,,
Seto,287,187,Shandia,,,,0,,
Senor Pink,702,632,Donquixote Pirates,North Blue,,244,0,Sui Sui no Mi,Paramecia
Sennorikyuru,1053,1080,,,,,0,,
Sentomaru,497,401,Marines (former),Grand Line,,279,0,,
Seamars,440,,Space Pirates,,,,0,,
Scotch,595,513,Beasts Pirates,,Iron Boy,,0,,
Seagull Guns Nozdon,0,0,Roger Pirates (former),,,,0,,
Seaboar,191,,Sea Floor,,,,0,,
Seira,608,527,Mermaid Cafe,Grand Line ,,,0,,
Sengoku,234,151,Marines (semi-retired),South Blue,"Sengoku the Buddha,The Resourceful General",278,0,"Hito Hito no Mi, Model: Daibutsu",Zoan
Scratchmen Apoo,498,392,On Air Pirates,Grand Line,Roar of the Sea,256,350000000,Oto Oto no Mi,Paramecia
Yeti Cool Brothers,665,591,Caesar Clown,Grand Line,Killers of the Snowy Mountain,4250,20000000,,
Schollzo,325,231,Franky Family,,,,0,,
Scarlett,721,650,Riku Family,,,,0,,
Seki,908,884,Levely,,,,0,,
