name,anime_debut,manga_debut,affiliation,origin,aliases,height,bounty,dfname,dftype
Sauce,906,884,Levely,,,,0,,
Scopper Gaban,19,0,Roger Pirates (former),,,,0,,
Sarutobi,931,925,Beasts Pirates,Wano Country,,378,0,,
Sarie Nantokanette,823,777,Goa Kingdom,,,,0,,
Saru,497,391,Rosward Family,,,,0,,
Sarahebi,919,909,Beasts Pirates,,,,0,Snake SMILE,Zoan
Satori,241,155,God's Army,Sky Islands ,Satori of the Forest,179,0,,
Sarfunkel,620,,Gaimon,,,,0,,
Sarquiss,222,146,Bellamy Pirates,North Blue,Big Knife Sarquiss,228,38000000,,
Sasaki,977,954,Beasts Pirates (Tobiroppo),Grand Line,Overflowing Sasaki,318,472000000,"Ryu Ryu no Mi, Model: Triceratops",Zoan
Sapi,98,51,,East Blue,,,0,,
Sandayu,928,921,Komurasaki,,,,0,,
Sancrin,557,456,Current Unknown,,,,0,,
Samurai Batts,117,70,,Grand Line,,,0,,
Sanjuan Wolf,575,484,Blackbeard Pirates,West Blue,Colossal Battleship,,0,Deka Deka no Mi,Paramecia
Sanji,43,20,Straw Hat Pirates,North Blue,"Mr. Prince,Black Leg",180,1032000000,,
Samosa,908,889,Levely,,,,0,,
Sam,94,43,Easter Egg,East Blue ,,,0,,
Salome,516,409,Kuja,,,,0,,
Saldeath,530,431,Impel Down,Grand Line,,218,0,,
S-Snake,1059,1087,Seraphim (Pacifista),,,,0,Mero Mero no Mi (Artificial),Paramecia
S-Shark,1065,1094,Seraphim (Pacifista),,,,0,Sui Sui no Mi (Artificial),Paramecia
S-Bear,1062,1092,Seraphim (Pacifista),,,,0,Nikyu Nikyu no Mi (Artificial),Paramecia
Ryunosuke,803,752,,,,,0,,
S-Hawk,1059,1087,Seraphim (Pacifista),,,,0,Supa Supa no Mi (Artifical),Paramecia
Ryuboshi,609,528,Neptune Family,Grand Line ,,544,0,,
Rush,558,,Ally of the Whitebeard Pirates,,,,0,,
Russian,775,715,,,,,0,,
Rowing,967,959,Roger Pirates,,,,0,,
Run,679,605,Caesar Clown,,Run the Machete,,0,,
Roxanne,46,,,East Blue,,,0,,
Roronoa Zoro,3,1,Straw Hat Pirates,East Blue,"Zoro-juurou,Pirate Hunter Zoro",181,1111000000,,
Rosward,497,391,World Government,Red Line ,,215,0,,
Roronoa Pinzoro,,,,,,,0,,
Ross,223,146,Bellamy Pirates,,,,0,,
Rolling Logan,706,652,Majiatsuka Kingdom,,,,0,,
Roshio,222,146,Roshio Pirates,,"Executioner"" Roshio",,0,,
Rokki,1036,1063,Beasts Pirates (Numbers),,,,0,,
Roronoa Arashi,,,,,,,0,,
Rokkaku,4,2,Marines (153rd Branch),East Blue,,,0,,
Roji,391,275,,,,,0,,
Roddy,805,754,Mokomo Dukedom,,,,0,,
Rockstar,234,151,Red Hair Pirates,,,,94000000,,
Rocks D. Xebec,957,958,Rocks Pirates,,,,0,,
Roche,391,275,Ohara Archaeologists,,,,0,,
Rob Lucci,323,230,CP0,Grand Line,Massacre Weapon,212,0,"Neko Neko no Mi, Model: Leopard",Zoan
Road,898,836,"Straw Hat Grand Fleet (New Giant Warrior Pirates), Buggy's Delivery (former)",,,,0,,
Rivers,223,146,Bellamy Pirates,,,,0,,
Risky Brothers,475,369,Rolling Pirates,,,,0,,
Ririka,4,2,,East Blue,,,0,,
Risky Brothers,451,344,Perona,,,,0,,
Ripper,7,3,"Marines, Marine 153rd Branch",East Blue,,,0,,
Rint,391,275,Ohara Archaeologists,,,,0,,
Reuder,550,459,,,,,0,,
Riku Doldo III,706,636,Riku Family,Grand Line ,"Ricky,King of Miracles",261,0,,
Rindo,516,410,Kuja,Calm Belt ,,,0,,
Rika,3,2,Marine 153rd Branch,East Blue,,,0,,
Reforte,556,465,Whitebeard Pirates,,,,0,,
Red King,1078,,Marines,,,,0,,
Recycle-Wan,1063,1092,Vegapunk,,,,0,,
Richie,9,6,Cross Guild,,,,0,,
Rangram,966,,Roger Pirates,,,,0,,
Ran,516,410,Kuja,Calm Belt ,,,0,,
Rampo,711,641,Tontatta Kingdom,,,,0,,
Ratel,1073,,Marines,,,,0,,
Reck,1038,1065,Kid Pirates,,,,0,,
Randolph,827,786,Big Mom Pirates,,Crane Rider,,0,,
Rebecca,704,633,Dressrosa,Grand Line ,The Undefeated Woman,171,0,,
Ramen,823,777,Happo Navy,,,,0,,
Ramba,551,460,Subordinate of the Whitebeard Pirates,,,,0,,
Rakuyo,553,461,Whitebeard Pirates,South Blue,,,0,,
Rakuda,929,922,,,,,0,,
Raccoon,,,His crew,,Pretended Sleep,,75000000,,
Raizo,817,768,Kozuki Family,Grand Line ,Raizo of the Mist,311,0,Maki Maki no Mi,Paramecia
Raideen,866,836,Giant Warrior Pirates (former),,,,0,,
Raki,249,163,Shandia,Sky Islands ,,179,0,,
Rabiyan,827,786,Big Mom Pirates,,,,0,,
Raijin,931,925,Beasts Pirates,Wano Country,,200,0,,
Rabbitman,916,904,Beasts Pirates,,,,0,SMILE,Zoan
Quincy,1039,1066,Kid Pirates,,,,0,,
Queen Mama Chanter,730,662,,,,,0,,
Pythagoras,1065,1095,Marines (SSG),,,,0,,
Pururu,1079,,Bourgeois Pirates,,"Trembling"" Pururu",,0,,
Puppu,155,92,Pirate crew,,,,0,,
Pudos,924,916,,,,,0,,
Pudding Pudding,75,34,"Marines, Marine 77th Branch",East Blue,,,0,,
Queen,920,910,Beasts Pirates,Grand Line,Queen the Plague,612,1320000000,"Ryu Ryu no Mi, Model: Brachiosaurus",Zoan
Pacifista,505,399,Marines,,,,0,,
Prometheus,827,786,Big Mom Pirates,Grand Line,Prometheus the Sun,239,0,,
Potsun,217,130,,,,,0,,
Potaufeu,908,889,Levely,,,,0,,
Pound,831,792,Charlotte Family,Grand Line ,,731,0,,
Prince Grus,966,1090,Marines (SWORD),,,,0,Gunyo Gunyo no Mi,Unknown
Poro,14,8,Orange Town,East Blue ,,,0,,
Portgas D. Ace,154,91,Whitebeard Pirates,South Blue ,"Fire Fist"" Ace",103,0,Mera Mera no Mi,Logia
Portgas D. Rouge,550,0,Gol D. Roger,,,,0,,
Porchemy,583,494,Bluejam Pirates,East Blue ,,320,3400000,,
Poppy,515,409,Kuja,Calm Belt ,,,0,,
Porche,305,207,Foxy Pirates,,,,0,,
Poppoko,2,1,Alvida Pirates,East Blue,,,0,,
Poker,997,982,"Beasts Pirates, Tama",,,,0,,Zoan
Pluming,1083,,World Government,,,,0,,
Pisaro,72,32,Arlong Pirates,Grand Line ,,,0,,
Pinky,8,4,,East Blue,Monstrous Bird,,0,,
Pike,652,572,Marines,,,,0,,
Pomsky,1089,,Marines,,,,0,,
Petermoo,966,959,Roger Pirates,,,,0,,
Peppoko,2,1,Alvida Pirates,East Blue,,,0,,
Pierre,237,153,Gan Fall,,,,0,Uma Uma no Mi,Zoan
Peterman,499,393,Hound Pets,,,,0,,
Piiman,23,9,Usopp Pirates (disbanded),East Blue ,,120,0,,
Pickles,309,210,Foxy Pirates,,Tackle Machine,,0,,
Perona,443,338,Dracule Mihawk,West Blue,Ghost Princess,160,0,Horo Horo no Mi,Paramecia
Pica,700,629,Donquixote Pirates,North Blue,,470,0,Ishi Ishi no Mi,Paramecia
Pekkori,524,421,Harahettania,,,,0,,
Pellini,711,641,Tontatta KingdomTontatta PiratesStraw Hat Grand Fleet,,,,0,,
Pell,155,91,Arabasta Kingdom,Grand Line ,Pell the Falcon,189,0,"Tori Tori no Mi, Model: Falcon",Zoan
Penguin,498,392,Heart Pirates,North Blue,,,0,,
Pekoms,651,570,Big Mom Pirates,,Nazoms,232,330000000,Kame Kame no Mi,Zoan
Pappag,195,385,Criminal brand,Grand Line ,,50,0,,
Pedro,805,754,Mokomo Dukedom,Grand Line ,Pedro of the Treetops,233,0,,
Pansy,515,409,Kuja,Calm Belt ,,,0,,
Papaneel,621,540,,Grand Line ,,,0,,
Papas,1039,1066,Kid Pirates,,,,0,,
Pankuta Dakeyan,525,422,,Grand Line,,,0,,
Pandawoman,517,409,Easter egg,Calm Belt ,,,0,,
Pandora,867,837,Carmel,,,,0,,
Palms,553,470,His own crew,,,,0,,
Pagaya,239,154,,Grand Line ,,179,0,,
Outlook III,585,496,Goa Kingdom (High Town),,,,0,,
Page One,929,923,Beasts Pirates (Tobiroppo),Grand Line,,171,290000000,"Ryu Ryu no Mi, Model: Spinosaurus",Zoan
Pandaman,44,16,,Tibet,,200,3333333,,
Oran,391,275,,,,,0,,
Orlumbus,704,632,Yonta Maria Grand Fleet,Grand Line ,Massacre Ruler,480,148000000,,
Ossamondo,552,461,Spade Pirates,,,,0,,
Omasa,952,946,,,Blood Letter Omasa,,0,,
Oliva,,,Whitebeard Pirates (former),,,,0,,
Otohime,621,539,Neptune Family,Grand Line ,Incarnation of Love,224,0,,
Onimaru,936,932,Shimotsuki Family (Shimotsuki Ushimaru),,"Gyukimaru,Gyukimaru on Oihagi Bridge",428,0,"Hito Hito no Mi, Model: Onyudo",Zoan
Onigumo,420,302,Marines,,,,0,,
Oli,1076,,Red Hair Pirates,,,,0,,
Okome,224,146,Hokahoka Pirates,,,,0,,
Oimo,377,265,World Government (defected),Grand Line ,,1600,0,,
Okame,163,100,Suna Suna Clan (former),,,,0,,
Oide,909,890,,,,,0,,
Octopako,203,531,,Grand Line ,,,0,,
Ohm,241,155,God's Army (former),Sky Islands ,Skybreeder,189,0,,
Ochoku,957,958,Rocks Pirates (former),,,,0,,
Nyasha,842,806,,,,,0,,
Nure-Onna,998,1013,Beasts Pirates,,,,0,,Zoan
Nugire Yainu,37,10,Black Cat Pirates,East Blue,,,0,,
Oars,456,350,Thriller Bark Pirates,North Blue,"Devil,Oars the Continent-Puller",,0,,
Noriko,940,937,,,,,0,,
Nubon,711,641,Tontatta Kingdom,,,,0,,
Nora Gitsune,598,518,Fake Straw Hat Crew,East Blue,,103,0,,
Nosgarl,579,,Ally of the Whitebeard Pirates,,,,0,,
Nola,255,168,Shandia,,Master of the Sky,,0,,
Nokotti,936,932,Beasts Pirates,,,,0,,
Nojiko,70,31,,East Blue,,170,0,,
Noble Croc,831,791,Big Mom Pirates,,,,0,,
Nitro,651,571,Big Mom Pirates,,,,0,,
Ninth,558,,Ally of the Whitebeard Pirates,,,,0,,
Ninjin,23,9,Usopp Pirates (disbanded),East Blue ,,127,0,,
Nika,1018,1040,,,Sun God Nika,,0,,
Nigeratta,398,278,N/A,,,,0,,
Nico Robin,114,67,Straw Hat Pirates,West Blue,"Miss All Sunday,Devil Child,Light of the Revolution",188,930000000,Hana Hana no Mi,Paramecia
Nezumi,69,31,Marines,East Blue,,182,0,,
Nerona Imu,1085,,World Government (First Twenty),,,,0,,
Nero,367,257,CP9 (former),West Blue,Nero the Sea Weasel,202,0,,
Nerine,514,408,Kuja,Calm Belt ,,,0,,
Nico Olvia,392,275,Ohara Archaeologists,West Blue ,,186,0,,
Neptune,611,530,Neptune Family,Grand Line ,"God of the Sea,Great Knight of the Sea",1220,0,,
Nekomamushi,809,756,Mokomo Dukedom,Grand Line ,Master Nekomamushi,522,0,,
Negikuma Maria,133,80,,Grand Line ,,,0,,
Neggy,906,884,Levely,,,,0,,
Nefertari Titi,215,129,Arabasta Kingdom,,,,0,,
Nazu Ketagari,,,Marines,,,,0,,
Nefertari D. Lili,1084,,Arabasta Kingdom,Grand Line ,,,0,,
Nefertari Cobra,142,91,Arabasta Kingdom,Grand Line ,,182,0,,
Mummy Mee,79,35,World Government Orphanage,East Blue ,,,0,,
Mummy,706,652,,,,,0,,
Mukkashimi Tower,707,637,,,,,0,,
Muchana,536,437,Impel Down,,,,0,,
Mugren,966,966,Roger Pirates,,,,0,,
Nefertari Vivi,103,62,Arabasta Kingdom (Nefertari Family),Grand Line ,Miss Wednesday,169,0,,
Mr. Shimizu,107,64,Baroque Works,Grand Line,,,0,,
Sapoten Graveyard,107,64,,,,,0,,
Mr. Momora,966,966,Roger Pirates,,,,0,,
Mr. Love,206,125,Baroque Works (Billions),,,,0,,
Mr. Mellow,159,95,Baroque Works (Billions),,,,0,,
Mr. Beans,106,64,Baroque Works,Grand Line,,,0,,
Mr. 10,155,91,Baroque Works,,Mr. 10,,0,,
Mr. 13,105,63,Baroque Works (former),Grand Line,,,0,,
Mr. 12,155,91,Baroque Works,,Mr. 12,,0,,
Mr. 11,128,79,Baroque Works,Grand Line,Mr. 11,,0,,
Mr. 7,205,124,Baroque Works,,Mr. 7,,0,,
Mr. 9,103,62,Baroque Works (former),Grand Line,Mr. 9,,0,,
Mr. 7,190,116,Baroque Works,,Mr. 7,,0,,
Mozambia,234,151,Marines,,,,0,,
Mouseman,915,901,Beasts Pirates,,,,0,,Zoan
Mountain Ricky,313,217,Foxy Pirates,,,,0,,
Mountain God,960,960,Kozuki Family,,,,0,,
Moyle,272,178,Divine Squad,,,,0,,
Mousse,287,187,Shandia,,,,0,,
Moodie,43,20,,East Blue,,,0,,
Mr. 6,155,91,Baroque Works,,Mr. 6,,0,,
Mont Blanc Cricket,227,148,Saruyama Alliance,North Blue,,242,25000000,,
Monster,1,489,Red Hair Pirates,East Blue,,,0,,
Mounblutain,598,517,Fake Straw Hat Crew,East Blue,,294,0,,
Motzel,43,20,,East Blue,,,0,,
Mont Blanc Noland,286,187,Lvneel,North Blue,Liar Noland,220,0,,
Mosh,1038,1065,Kid Pirates,,,,0,,
Monkey D. Luffy,1,1,Straw Hat Pirates,East Blue ,"Lucy,Straw Hat Luffy",174,3000000000,"Gomu Gomu no Mi(Hito Hito no Mi, Model: Nika)",Zoan)
Monjii,807,756,Mokomo Dukedom,,,,0,,
Monkey D. Garp,92,68,Marines (semi-retired),East Blue ,"Garp the Fist,Hero of the Marines,Demon/Devil",287,0,,
Monda,306,209,Foxy Pirates,,,,0,,
Monjiro,926,918,Kozuki Family,,,,0,,
Momoo,73,31,Arlong Pirates (former),Grand Line,Momoo the Sea Cow,,0,,
Monet,657,581,Caesar Clown (espionage),North Blue,,227,0,Yuki Yuki no Mi,Logia
Monkey D. Dragon,100,52,Revolutionary Army,East Blue ,Rebellious Dragon,256,0,,
Momonga,420,302,Marines G-1 Branch,Grand Line,,251,0,,
Mohji,9,6,Cross Guild,East Blue,"Beast Tamer,Beast Breaker",197,0,,
Moda,278,381,Revolutionary Army,,,,0,,
Mochi,274,180,Angel Island,,,,0,,
Mocha,657,582,,Grand Line ,,692,0,,
MocDonald,445,340,Thriller Bark Pirates,,,,0,,
Moai,1040,,Kid Pirates,,,,0,,
Mizuta Madaisuki,487,379,Rumbar Pirates,,,,0,,
Mizuta Mawaritosuki,488,379,Rumbar Pirates,,,,0,,
Mizuira,391,275,Ohara,,,,0,,
Mizerka,978,982,,,,,0,,Zoan
Miyagi,807,756,Mokomo Dukedom,,,,0,,
Miss Tuesday,155,91,Baroque Works,,Miss Tuesday,,0,,
Miss Thursday,155,91,Baroque Works,,Miss Thursday,,0,,
Milo,717,647,,,Onepoco,,0,,
Milky,807,757,Mokomo Dukedom,,,,0,,
Minatomo,,51,Easter egg,,,,0,,
Mikio Itoo,1,,,East Blue,,,0,,
Millet Pine,966,959,Roger Pirates,,,,0,,
Mihar,552,461,"Spade Pirates, Whitebeard Pirates",,Indoor Mihar,,0,,
Mikita,110,65,New Spiders Cafe,West Blue,"Miss Valentine,Courier",177,7500000,Kiro Kiro no Mi,Paramecia
Mikazuki,323,230,Big Helmet Pirates,,,,36000000,,
Merry,24,11,Kaya,East Blue ,,,0,,
Mero,608,527,Mermaid Cafe,Grand Line ,,,0,,
Megalo,605,525,Ryugu Kingdom,,,,0,,
Mecha-Shark,1061,1089,Vegapunk,,,,0,,
Meadows,706,659,Corrida Colosseum,,,,0,,
McKinley,241,155,White Berets,,,,0,,
MAX Marx,966,967,Roger Pirates,,,,0,,
McGuy,551,460,Subordinate of the Whitebeard Pirates,,Thunder Lord,,0,,
Mayushika,269,176,Shandia,,,,0,,
Master of the Waters,319,227,None,,,,0,,
Maynard,705,634,Marines,,"Capman,Maynard the Pursuer",,0,,
Maujii,755,692,Tontatta Kingdom,,,,0,,
Matryo Princesses,905,882,,,,,0,,
Matsuge,162,93,"Super Spot-Billed Duck Troops, Straw Hat Pirates (temporary)",Grand Line ,,190,0,,
Master,233,145,,,,,0,,
Massui,911,893,Beasts Pirates,,,,0,,
Mash,204,,Sea Floor,,,,0,,
Marumieta,436,,,,,,0,,
Masked Deuce,552,461,Spade Pirates,,,,0,,
Masira,219,144,Saruyama Alliance (Masira Pirates),North Blue,"Salvage King"" Masira",345,23000000,,
Mario,701,630,,,,,0,,
Marin,500,394,,Grand Line ,,,0,,
Marie,499,393,Saint Charlos,Grand Line,,,0,,
Mari,906,884,Levely,,,,0,,
Marguerite,514,408,Kuja,Calm Belt ,,178,0,,
Marilyn,300,193,Neutral civilian,,,,0,,
Marshall D. Teach,223,146,Blackbeard Pirates,Grand Line,Blackbeard,344,3996000000,Yami Yami no Mi,Logia
Maria Napole,649,569,Fish-Man Island,Grand Line ,,,0,,
Marianne,117,70,New Spiders Cafe,North Blue,"Miss Goldenweek,Flag-Bearer of Freedom",145,29000000,,
Margarita,483,375,Neutral civilian,,,,0,,
Mashikaku,98,48,Marines,East Blue,,,0,,
Marcus Mars,233,151,Five Elders,,,,0,,
Marco,234,151,Whitebeard Pirates (former),Grand Line,Marco the Phoenix,203,1374000000,"Tori Tori no Mi, Model: Phoenix",Zoan
Mansherry,717,647,Tontatta Kingdom,Grand Line ,,20,0,Chiyu Chiyu no Mi,Paramecia
Manjaro,598,518,Fake Straw Hat Crew,East Blue,,202,0,,
Manboshi,609,528,Neptune Family,Grand Line ,,473,0,,
Mani,223,146,Bellamy Pirates,,,,0,,
Makino,1,4,Partys Bar,East Blue ,,166,0,,
Maki,925,917,Blackbeard Pirates,,,,0,,
Maha,929,922,CP0,,,,0,,
Magra,582,493,Dadan Family,East Blue,,,0,,
Madilloman,939,935,Beasts Pirates,,,,0,,Zoan
Makko,216,,Marines,,,,0,,
Maidy,215,129,Nefertari Family,,,,0,,
Magellan,528,425,Impel Down,Grand Line,,491,0,Doku Doku no Mi,Paramecia
Macro,437,,Automata,,,,0,,
Lulis,608,527,Mermaid Cafe,Grand Line ,,,0,,
Lu Feld,860,828,Lu Feld Conglomerate,,God of Fortune,,0,,
Macro,197,386,Macro Pirates,Grand Line ,,,0,,
Machvise,682,608,Donquixote Pirates,North Blue,,440,0,Ton Ton no Mi,Paramecia
Lucky Roux,1,4,Red Hair Pirates,South Blue,,241,0,,
Lonz,550,459,"Marines, Giant Squad",,,,0,,
Lord of the Coast,1,4,,East Blue,,,0,,
Lola,451,345,Thriller Bark Pirates,,,,0,,
Loki,858,827,,,,,0,,
Little Oars Jr.,554,463,Little Pirates,Grand Line,,,550000000,,
Lip Doughty,600,519,Fake Straw Hat Crew,,"Lip ""Service"" Doughty",,0,,
Lionbuta,22,18,Animals of the Island of Rare Animals,,,,0,,
Lindbergh,904,880,Revolutionary Army (South Army),,,149,316000000,,
Lines,44,21,,East Blue,,,0,,
Leonero,552,461,Spade Pirates,,,,0,,
Linaria,1079,,Night Butterfly Pirates,,Igniting Linaria,,0,,
Limejuice,1,4,Red Hair Pirates,,,,0,,
Lily,223,146,Bellamy Pirates,,,,0,,
Lilith,1061,1090,Marines (SSG),,,,0,,
Lemoncheese,906,884,Levely,,,,0,,
Brag Men,115,70,,,,,0,,
Leo,710,640,Tontatta Kingdom,Grand Line ,Warrior,23,0,Nui Nui no Mi,Paramecia
Lady Tree,873,844,,,,,0,,
Lacuba,501,394,N/A,Grand Line,,,17000000,,
Lassoo,160,103,New Spiders Cafe,,,,0,"Inu Inu no Mi, Model: Dachshund",Zoan
Laskey,392,276,CP9 (former),,,,0,,
Lao G,682,608,Donquixote Pirates,North Blue,,157,0,,
Laffitte,234,151,Blackbeard Pirates,West Blue,Demon Sheriff,340,0,,
Lacroix,550,459,"Marines, Giant Squad",,,,0,,
Laboon,102,62,Rumbar Pirates (former),West Blue,,,0,,
Kyukyu,334,237,,,,,0,,
Kyuji,302,381,Marines,,,,0,,
Kyuin,755,692,Donquixote Pirates (former),,,,0,,
Kurozumi Tama,911,893,Kurozumi Family,,,108,0,Kibi Kibi no Mi,Paramecia
Kyros,702,631,Corrida Colosseum (former),Grand Line ,"Thunder Soldier of Rage,, ""The Invincible Gladiator",298,0,,
Kuzan,303,225,Blackbeard Pirates,South Blue,Aokiji,298,0,Hie Hie no Mi,Logia
Kurozumi Semimaru,965,965,Wano Country (Kurozumi Family),,,,0,Bari Bari no Mi,Paramecia
Kurozumi Orochi,927,921,Wano Country (Kurozumi Family),Grand Line ,,350,0,"Hebi Hebi no Mi, Model: Yamata no Orochi",Zoan
Kurozumi Kanjuro,700,629,Kurozumi Family,,"Evening Shower,Ghost of Kibi",347,0,Fude Fude no Mi,Paramecia
Kurotsuru,276,,,,,,0,,
Kuroobi,69,31,Arlong Pirates,Grand Line ,,252,9000000,,
Kuromarimo,131,79,"Bliking Pirates (disbanded), Drum Kingdom (former)",Grand Line ,,186,0,,
Kurozumi Higurashi,965,965,Wano Country (Kurozumi Family),,,,0,Mane Mane no Mi,Paramecia
Kurosawa,920,911,Kozuki Family,,,,0,,
Kurokoma,960,,Kurokoma Family‎,,,,0,,
Kunyun,1020,1042,Beasts Pirates (Numbers),,,,0,,
Kuni,927,919,Kyoshiro Family,,,,0,,
Kumashi,449,343,Thriller Bark Pirates (Perona),,,,0,,
Kuro,23,9,Black Cat Pirates,East Blue,"Klahadore,Kuro of a Hundred Plans",207,16000000,,
Kumagoro,929,922,,,,,0,,
Kureha,134,80,Sakura Kingdom,Grand Line ,"Doctorine,Witch,Master of Doctors",188,0,,
Kumadori Yamanbako,,,Kumadori,,,,0,,
Kumae,,,,,,,0,,
Kukai,552,461,Spade Pirates,,,,0,,
Kujaku,966,1090,Marines (SWORD),,,,0,Muchi Muchi no Mi,Paramecia
Kumadori,375,264,CP0,South Blue,,338,0,,
