name,anime_debut,manga_debut,affiliation,origin,aliases,height,bounty,dfname,dftype
Krieg,45,21,Krieg Pirates,East Blue,"Don Krieg,Pirate Fleet Admiral,Ruler of the East Blue,Foul Play Krieg",243,17000000,,
Kozuki Toki,919,893,Kozuki Family,,,190,0,Toki Toki no Mi,Paramecia
Koze and Packy,96,48,Yes Pirates,East Blue,,,0,,
Kozuki Sukiyaki,911,894,Kozuki Family,,Tenguyama Hitetsu,214,0,,
Kozuki Oden,920,910,Kozuki Family,Grand Line ,Idiot Lord,382,0,,
Kozuki Hiyori,909,892,Kozuki Family,Grand Line ,Komurasaki,170,0,,
Koza,163,93,Arabasta Kingdom,Grand Line ,,177,0,,
Kotetsu,912,897,,,,,0,,
Kop,325,231,Franky Family,,,,0,,
Koyama,960,960,Kozuki Family,,,,0,,
Konbu,657,582,,,,,0,,
Kozuki Momonosuke,684,609,Kozuki Family,Grand Line ,,110,0,"Uo Uo no Mi, Model: Seiryu (Artificial)",Zoan
Kong,0,0,World Government,,,,0,,
Komane,903,879,Lulusia Kingdom,,,,0,,
Komachiyo,910,892,Kurozumi Tama,,,,0,,
Koito,930,923,,,,,0,,
Komakkov,,,Marines,,"Winter Cuisine"" Komakkov",,0,,
Kojuro,926,918,Kozuki Family,,,,0,,
Koda,285,381,Marines,,,,0,,
Kokoro,322,229,Tom's Workers,Grand Line ,,168,0,,
Koby,2,1,"Marines (SWORD), Marine 153rd Branch (former)",East Blue,Hero,167,0,,
Mozu and Kiwi,329,233,Franky Family,Grand Line ,Square Sisters,187,0,,
Koala,622,541,Revolutionary Army,,,160,0,,
Kitton,523,418,,,,,0,,
Kobe,929,922,,,,,0,,
Kirinkodanuki,22,18,Animals of the Island of Rare Animals,,,,0,,
Kisegawa,929,922,,,,,0,,
Kirintauros,658,582,Caesar Clown,,,,0,,
Kinoko,536,437,Buggy Pirates,,,,0,,
Kingdew,562,461,Whitebeard Pirates,Grand Line,,,0,,
Kingbaum,836,797,Big Mom Pirates,Grand Line ,,2340,0,,
Kinga,570,467,Whitebeard Pirates,,,,0,,
Kinderella,261,778,Evil Black Drum Kingdom,,Miss Universe,,0,,
Kinbo,917,904,,,,,0,,
Kin'emon,656,580,Kozuki Family,Grand Line ,Foxfire Kin'emon,295,0,Fuku Fuku no Mi,Paramecia
King,920,910,Beasts Pirates,Grand Line,King the Conflagration,613,1390000000,"Ryu Ryu no Mi, Model: Pteranodon",Zoan
Kimel,552,461,Spade Pirates,,,,0,,
Kechatch,553,,Whitebeard Pirates,,,,0,,
Kebi,164,100,Arabasta Kingdom,,,,0,,
Killer,498,392,Kid Pirates,South Blue,"Kamazo the Manslayer,Massacre Soldier",195,200000000,,
Kikunojo,913,899,Kozuki Family,Grand Line ,"O-Kiku,Kikunojo of the Lingering Snow",287,0,,
Kaya,23,9,,East Blue ,,169,0,,
Kikyo,514,408,Kuja,Calm Belt ,,,0,,
Kazekage,931,925,Beasts Pirates,Wano Country,,192,0,,
Katsuzo,960,960,,,,,0,,
Kazenbo,1030,1055,Kurozumi Family,,,,0,,
Kashigami,287,187,Shandia,,God of the Sun,,0,,
Kawamatsu,920,910,Kozuki Family,,"Gyukimaru,Kawamatsu the Kappa",271,0,,
Kashii,377,265,"World Government (defected), Giant Warrior Pirates",Grand Line ,,1700,0,,
Kasagoba,607,527,New Fish-Man Pirates,Grand Line ,,,0,,
Kasa,594,511,Raijin Island,,,,0,,
Karma,553,467,Takotopus Pirates,,,,0,,
Karoo,109,65,"Super Spot-Billed Duck Troops, Nefertari Vivi, Straw Hat Pirates (former), Baroque Works (former)",Grand Line ,,150,0,,
Karasu,593,510,Revolutionary Army (North Army),North Blue,,265,400000000,Susu Susu no Mi,Logia
Kappa,167,105,,,,,0,,
Kaneshiro,72,31,Arlong Pirates,Grand Line ,,,0,,
Kanezenny,398,278,,,,,0,,
Kamijiro,914,901,Beasts Pirates,,,,0,,
Kamakiri,249,163,Shandia,Sky Islands ,,214,0,,
Kamekichi,926,918,,,,,0,,
Kakukaku,334,237,,,,,0,,
Kaku,927,919,Kyoshiro Family,,,,0,,
Kalgara,286,187,Shandia,Grand Line,Shandora's Demon,222,0,,
Kalifa,323,230,CP0,Grand Line,,185,0,Awa Awa no Mi,Paramecia
Kakunoshin,926,918,Kozuki Family,,,,0,,
Kaku,323,230,CP0,East Blue,Mountain Wind,193,0,"Ushi Ushi no Mi, Model: Giraffe",Zoan
Kairo Kureyo,535,437,,,,,0,,
Kairen,608,527,Mermaid Cafe,Grand Line ,,,0,,
Kagikko,64,,Krieg Pirates,East Blue,,,0,,
Kadar,622,541,"Marines, G-2",,,,0,,
Kabu,710,640,Tontatta Kingdom,,,,0,"Mushi Mushi no Mi, Model: Kabutomushi",Zoan
Kairiken,498,392,Sabaody Archipelago,,,,0,,
Kagero,920,909,Kozuki Family,,,,0,,
Junan,611,530,Criminal,Grand Line ,,,0,,
Kaidou,795,736,Beasts Pirates,Grand Line,Kaidou of the Beasts,710,4611100000,"Uo Uo no Mi, Model: Seiryu",Zoan
Jujiro,926,918,Kozuki Family,,,,0,,
Judy,499,393,Marie,Grand Line,,,0,,
Julius,578,489,Ally of the Whitebeard Pirates,,,,0,,
Joy Boy,628,548,,,,,0,,
Juki,977,982,Beasts Pirates (Numbers),,,,0,,
Jorul,866,836,Giant Warrior Pirates,Grand Line ,"Waterfall Beard"" Jorul",2150,0,,
Jozu,234,151,Whitebeard Pirates,West Blue,"Diamond"" Jozu",503,0,Kira Kira no Mi,Paramecia
Joseph,705,635,CP0,,,,0,,
Jorge,353,248,World Government,,,,0,,
John Giant,96,45,Marines,,,,0,,
Joshu,1065,1095,Edison,,,,0,,
John,450,344,Rocks Pirates (former),,Captain John,,0,,
Jobo,232,150,,,,,0,,
Johnny,42,19,Yosaku,East Blue,,186,0,,
Jizo,951,951,Beasts Pirates,,,,0,,
Jo,948,947,Ninja-Pirate-Mink-Samurai Alliance,,,,0,,
Jigoro,452,346,Thriller Bark Pirates,West Blue,Jigoro of the Wind,238,0,,
Jigra,860,830,Underworld,,,,0,,
Jigoku Benten,931,925,Beasts Pirates,Wano Country,,225,0,,
Jinbe,528,430,Straw Hat Pirates,Grand Line ,"Knight of the Sea"" Jinbe",301,1100000000,,
Jibuemon,920,911,Kozuki Family,,,,0,,
Jiron,1082,,Revolutionary Army,,,,0,,
Mock Town,222,146,,,,,0,,
Jeet,704,633,Ideo Pirates,,,,0,,
Jerry,362,253,CP6,South Blue ,,676,0,,
Jewelry Bonney,498,392,Bonney Pirates,Red Line ,"Conney,Big Eater",174,320000000,Toshi Toshi no Mi,Paramecia
Jesus Burgess,222,146,Blackbeard Pirates,Grand Line,"Mr. Store,Champion",355,0,Riki Riki no Mi,Paramecia
Jeep,906,884,Levely,,,,0,,
Jero,680,606,Marines,,,,0,,
Jean Goen,526,423,,Grand Line,,,0,,
Jean Ango,706,639,,,Jean the Bandit,,0,,
Jean Bart,497,391,Heart Pirates,,,,0,,
Jarul,866,836,Giant Warrior Pirates,Grand Line ,"Mountain Beard"" Jarul",2050,0,,
Jaygarcia Saturn,233,151,Five Elders,,,,0,,
Jaki,954,955,Beasts Pirates (Numbers),,,,0,,
Jaguar,1039,1067,Kid Pirates,,,,0,,
Jango,25,9,Marines,East Blue,"One-Two"" Jango,Jango the Turncoat",207,0,,
Jalmack,588,502,World Government,,,,0,,
Jacksonbanner,967,968,Roger Pirates,,,,0,,
Jaguar D. Saul,392,275,Marines (defected),South Blue,,1950,0,,
Zombie,444,339,,,,,0,,
Iyan'eno Chinode,1074,,World Economy News Paper,,,,0,,
Iwatobi,823,777,Levely,,,,0,,
Jabra,375,264,CP0,North Blue,,212,0,"Inu Inu no Mi, Model: Wolf",Zoan
Izou,553,461,Whitebeard Pirates (former),Grand Line ,,192,0,,
Jack,801,746,Beasts Pirates,Grand Line,Jack the Drought,830,1000000000,"Zou Zou no Mi, Model: Mammoth",Zoan
Itomimizu,306,209,Foxy Pirates,,,,0,,
Isuka,,,,,Nailing,,0,,
Islewan,553,462,Whitebeard Pirates,,,,0,,
Island Eater,128,77,,Grand Line,,,0,,
Issho,701,630,Marines,Grand Line,Fujitora,270,0,Zushi Zushi no Mi,Paramecia
Ipponume,97,49,Loguetown Arms Shop,East Blue,,,0,,
Ishilly,608,527,Mermaid Café,Grand Line ,,,0,,
Isa,256,168,Shandia,,,,0,,
Ipponmatsu,97,49,Loguetown Arms Shop,East Blue ,,157,0,,
Inuppe,451,345,Thriller Bark,,,,0,,
Inukai,932,926,,,,,0,,
Ishigo Shitemanna,325,231,,,,,0,,
Inuarashi,808,756,Mokomo Dukedom,Grand Line ,Duke Inuarashi,511,0,,
Inoichibannosuke,917,904,,,,,0,,
Inhel,718,648,Tontatta Kingdom Scouting Unit,,,,0,,
Ikkaku,915,902,,,,,0,,
Indigo,0,429,Golden Lion Pirates,,,,0,,
Inbi,954,955,Beasts Pirates (Numbers),,,,0,,
Inazuma,536,438,Kamabakka Kingdom,South Blue,,228,0,Choki Choki no Mi,Paramecia
Ikkaku,810,757,Heart Pirates,,,,0,,
Imu,906,885,World Government,,,,0,,
Ideaman,55,25,Krieg Pirates,East Blue,,,0,,
Ikaros Much,611,530,New Fish-Man Pirates,Grand Line ,,499,0,,
Ibiributsu,926,919,Beasts Pirates,,,,0,,
Igaram,106,64,Arabasta,Grand Line ,"Mr. 8""（ミスター・エイト）,Igarappoi",218,0,,
Ibusu,738,671,Doerena Kingdom,,,,0,,
Ideo,706,633,Ideo Pirates,Grand Line,Destruction Cannon,225,0,,
Medaka Mermaid Quintuplets,608,527,Neutral,Grand Line ,,,0,,
Iceburg,323,230,Galley-La Company,Grand Line ,,199,0,,
Hyoutauros,658,582,Caesar Clown,,,,0,,
Hustle,60,,Krieg Pirates,East Blue,,,0,,
Hound,1078,,Marines,,,,0,,
Hototogisu,766,705,Marines,,,,0,,
Hyouzou,607,527,New Fish-Man Pirates,Grand Line ,,327,0,,
Hyogoro,926,919,,,"Grandpa Hyo,Hyogoro of the Flower",100,0,,
Hop,1040,,Kid Pirates,,,,0,,
Honner,287,187,,Lvneel Kingdom,,,0,,
Hotei,951,951,Beasts Pirates,,,,0,,
Hongo,1,489,Red Hair Pirates,,,,0,,
Home,921,912,Mt. Atama Thieves,,,,0,,
Hotori and Kotori,261,171,God's Army,Sky Islands ,,179,0,,
Hocker,12,6,Chouchou,East Blue ,,,0,,
Hogback,446,340,Thriller Bark Pirates (Mysterious Four),West Blue,Doctor Hogback,223,0,,
Hody Jones,608,527,New Fish-Man Pirates,Grand Line ,,331,0,,
Ho,213,128,Nefertari Family,,,,0,,
Holy,241,155,God's Army,,,,0,,
Michael and Hoichael,432,313,Auntie,,,,0,,
Holed'em,915,901,Beasts Pirates,Wano Country,,312,0,,Zoan
Hiriluk,141,85,,Grand Line ,,213,0,,
Hocha,391,275,Ohara Archaeologists,,,,0,,
Hitsugisukan,963,968,Mokomo Dukedom,,,,0,,
Hip,1038,1065,Kid Pirates,,,,0,,
Hiroshi,915,901,,,,,0,,
Hinokizu,1056,1083,,,,,0,,
Hiramera,608,527,Mermaid Café,Grand Line ,,,0,,
Hippo Gentleman,451,345,Thriller Bark Pirates,,,,0,,
Heracles,524,420,,South Blue,,214,0,,
Hildon,444,339,Thriller Bark Pirates,,,,0,,
Hera,703,633,Corrida Colosseum,,,,0,,
Hina,171,127,Marines (Black Cage Corps),West Blue,Black Cage Hina,181,0,Ori Ori no Mi,Paramecia
Hera,1011,1028,Big Mom Pirates,,,,0,,
Helmeppo,3,2,Marines (Headquarters,,,179,0,,
Heat,500,394,Kid Pirates,South Blue,,,0,,
Hoe,611,530,King Neptune,,,,0,,
Hattori,323,230,CP0,,,,0,,
Haritsu Kendiyo,594,511,,,,,0,,
Haruta,553,461,Whitebeard Pirates,South Blue,,,0,,
Hasami,176,110,Ukkari Hot-Spring Island,,,,0,,
Heppoko,2,1,Alvida Pirates,East Blue,,,0,,
Happa Yamao,341,241,,,,,0,,
Hara,919,909,,,,,0,,
Hanzo,931,925,Beasts Pirates,Wano Country,,544,0,,
Hatchan,69,31,Takoyaki 8,,Six-Sword Style Hachi,220,8000000,,
Hatcha,981,987,Beasts Pirates (Numbers),Punk Hazard,,6680,0,,
Hannyabal,525,422,Impel Down,South Blue,,309,0,,
Hanji,949,947,Ninja-Pirate-Mink-Samurai Alliance,,,,0,,
Hanji,929,922,,,,,0,,
Haredas,523,418,,Sky Islands ,,253,0,,
Happygun,578,487,Whitebeard Pirates,,,,0,,
Harisenbon,617,555,New Fish-Man Pirates,Grand Line ,,,0,,
Hangan,556,465,Ally of the Whitebeard Pirates,,,,0,,
Herb,287,187,Shandia,,,,0,,
Hanger,97,48,Robecca Hanberg,East Blue,,,0,,
Hana,971,973,,,,,0,,
Han,940,937,,,,,0,,
Ham Burger,823,777,,,,,0,,
Hammond,607,526,New Fish-Man Pirates,Grand Line ,,,0,,
Hack,706,633,Revolutionary Army,Grand Line ,Hundredth Dan Hack,280,0,,
Hajrudin,706,639,"New Giant Warrior Pirates, Buggy's Delivery (resigned)",Grand Line ,,2200,0,,
Hakowan,245,778,Wapol,,,,0,,
Hakugan,810,757,Heart Pirates,,,,0,,
Gyogyo,498,392,Bonney Pirates,South Blue,,,0,,
Gyoru,1,45,,East Blue ,,,0,,
Guillotine,1078,,Marines,,,,0,,
Gyro,611,530,"Gyro Pirates, New Fish-Man Pirates (ruse, former)",,Crab-Hand Gyro,,73000000,,
Hamburg,305,207,Foxy Pirates,,Four-Footed Dash Freak,,0,,
Hamlet,994,982,Beasts Pirates,,,,0,,Zoan
Hack,391,275,Ohara Archaeologists,,,,0,,
Gyaro,197,386,Macro Pirates,Grand Line ,,,0,,
Great Michael,563,,Ally of the Whitebeard Pirates,,,,0,,
Grabar,717,647,Tontatta Kingdom,,,,0,,
Guernica,705,635,CP0,,,,0,,
Goro,316,,Ukkari Hot-Spring Island,,,,0,,
Gram,391,275,Ohara Archaeologists,,,,0,,
Gorishiro,978,982,Beasts Pirates,,,,0,,
Gorilla,596,514,Marines,,,,0,,
Gotti,825,783,Fire Tank Pirates,West Blue,,375,90000000,,
Goo,483,375,Pirate crew,,,,0,,
Gonbe,322,229,Chimney,,,,0,,
Goldfish Princess,189,,Goldfish Empire,,,,0,,
Gomorrah,366,256,Franky Family,,,,0,,
Gorobe,924,916,,,,,0,,
Goldberg,899,836,New Giant Warrior Pirates,,,,0,,
Gode,256,169,God's Army,,Sage,,0,,
Goki,954,955,Beasts Pirates (Numbers),,,,0,,
Gloriosa,514,408,KujaRocks Pirates (former),Calm Belt ,Elder Nyon,,0,,
Glove,427,309,Marines,,,,0,,
Going Merry,41,17,Straw Hat Pirates,,,1100,0,,
Gol D. Roger,1,1,Roger Pirates,East Blue ,"Gold Roger,Pirate King",274,0,,
Gladius,682,608,Donquixote Pirates,North Blue,,260,0,Pamu Pamu no Mi,Paramecia
Gismonda,705,635,CP0,,,,0,,
Giovanni,809,758,Mokomo Dukedom,Grand Line ,,226,0,,
Gion,907,887,Marines,,Momousagi,,0,,
Giro Chintaro,909,892,,,,,0,,
Ginrummy,795,739,Beasts Pirates,,,,0,,Zoan
Giolla,682,608,Donquixote Pirates,North Blue,,221,0,Ato Ato no Mi,Paramecia
Gina,318,215,Foxy Pirates,,,,0,,
Gimlet,775,715,,,,,0,,
Ginny,1095,,Revolutionary Army (East Army),,,,0,,
Gig,1024,1067,Kid Pirates,,,,0,,
Ginnosuke,919,909,,,,,0,,
Ginko,682,608,Punk Hazard,,,,0,,
Gin,44,21,Krieg Pirates,East Blue,"Gin the ""Man-Demon"" (鬼人のギン, Kijin no Gin, 4Kids: ""Diablo,Funimation: ""Cold-Hearted Demon"")",186,12000000,,
Gerotini,1079,,Puddle Pirates,,"Ball Fingers"" Gerotini",,0,,
Gerd,866,836,New Giant Warrior Pirates,Grand Line ,,1700,0,,
George Mach,313,217,Foxy Pirates,,,,0,,
Genzo,71,32,Cocoyasi Village,East Blue ,,173,0,,
Genrin,940,937,,,,,0,,
Impel Down,525,422,World Government,,,,0,,
Giberson,860,828,Underworld,,The Concealer,,0,,
Gazelleman,914,900,Beasts Pirates,,,,0,,Zoan
Gatz,702,631,Corrida Colosseum,,,,0,,
Genbo,249,163,Shandia,Sky Islands ,,193,0,,
Gem,110,65,New Spiders Cafe,South Blue,"Mr. 5,Gem of the Border",197,10000000,Bomu Bomu no Mi,Paramecia
Gecko Moria,449,343,Thriller Bark Pirates (Mysterious Four),West Blue,,692,320000000,Kage Kage no Mi,Paramecia
Gedatsu,241,155,Ukkari Hot-Spring Island,Sky Islands ,Sky Boss,220,0,,
Gatherine,379,266,World Government,,,,0,,
Ganryu,966,968,Roger Pirates,,,,0,,
Gancho,711,641,Tontatta Kingdom,,,,0,,
Ganryu,552,461,Spade Pirates,,,,0,,
Gan Fall,237,153,Skypiea,Grand Line ,Knight of the Sky,180,0,,
Gambo,905,883,Revolutionary Army,,,,0,,
Gama Pyonnosuke,909,892,,,,,0,,
Gambia,705,634,Barto Club,,The Missionary,,67000000,,
Gally,902,48,Gally Pirates,,Crescent-Moon Gally,,3450000,,
Galaxy,437,,Automata,,,,0,,
Galdino,117,70,Cross Guild,South Blue,"Mr. 3,Loan Shark",179,24000000,Doru Doru no Mi,Paramecia
Gal,680,606,Marines,,,,0,,
Belly,1,4,,,,,0,,
Gab,580,489,Red Hair Pirates,,"Howling"" Gab",,0,,
Fuza,241,155,God's Army,,,,0,,
Gaimon,22,18,,East Blue,,130,0,,
Fukurokuju,931,925,Kurozumi Family,Wano Country,,221,0,,
Gaburu,702,921,Unknown rebel group,,Revolution's Child,,0,,
Furrari,906,884,Levely,,,,0,,
Funkfreed,365,254,"CP0, CP9 (former)",,,,0,Zou Zou no Mi,Zoan
Fukumi,,,,,,,0,,
Fukurou,375,264,CP0,Grand Line,Fukurou the Silent,331,0,,
Fukaboshi,609,528,Neptune Family,Grand Line ,,604,0,,
Fullbody,43,20,Marines,North Blue,Double Ironfist Fullbody,184,0,,
Fugetsu Omusubi,1024,1048,,,,,0,,
Fugar,1079,,Social Club,,"Memorial Blade"" Fugar",,0,,
Fujin,931,925,Beasts Pirates,Wano Country,,200,0,,
Fuga,991,1055,Beasts Pirates (Numbers),,,,0,,Zoan
Franky,329,233,Straw Hat Pirates,South Blue,"Fra-nosuke,Iron Man"" Franky",240,394000000,,
Francois,537,438,Newkama Land (former),,,,0,,
Fourtricks,994,982,Beasts Pirates,,,,0,,Zoan
Forest Boss,333,,Ukkari Hot-Spring Island,,,,0,,
Foxy,305,207,Foxy Pirates,South Blue,Silver Fox,180,24000000,Noro Noro no Mi,Paramecia
Fossa,553,461,Whitebeard Pirates,North Blue,,,0,,
Forliewbs,566,,Whitebeard Pirates,,,,0,,
Fisher Tiger,521,415,Sun Pirates,Grand Line ,The Adventurer,520,0,,
Finamore,552,461,Spade Pirates,,,,0,,
Fen Bock,668,593,Caesar Clown,,Fen Bock of the Gourd,,0,,
Figarland Garling,1086,,World Government (God's Knights),,,,0,,
Flare,,,Gérard,,,,0,,
Flapper,711,641,Tontatta Kingdom,,,,0,,
Fishbonen,594,511,Marines,,,,0,,
Fillonce,608,527,Mermaid Café,Grand Line ,,,0,,
Farafra,167,105,Arabasta,,,,0,,
Faust,508,490,Hawkins Pirates,North Blue,,,0,,
Erio,967,959,Roger Pirates,,,,0,,
Farul,722,634,Beautiful PiratesStraw Hat Grand Fleet,,,,0,,
Eustass Kid,498,392,Kid Pirates Ninja-Pirate-Mink-Samurai Alliance,South Blue,Captain,205,3000000000,Jiki Jiki no Mi,Paramecia
Ethanbaron V. Nusjuro,233,151,Five Elders,,,,0,,
Époni,841,804,Germa Kingdom,,,,0,,
Erik,167,105,Suna Suna Clan (former),,,,0,,
Esta,717,647,,,,,0,,
Enishida,517,411,Kuja,Calm Belt ,,,0,,
Epoida,553,467,Whitebeard Pirates,,,,0,,
Enel,254,167,God's Army (former),Sky Islands ,God Enel,266,0,Goro Goro no Mi,Logia
Elmy,551,460,Subordinate of the Whitebeard Pirates,,,,0,,
Emporio Ivankov,537,438,Revolutionary Army,Grand Line ,"Okama King,Miracle Person",449,0,Horu Horu no Mi,Paramecia
Emma,1071,,Kid Pirates,,,,0,,
Eikon,711,641,Tontatta Tribe,,,,0,,
Eggplant Soldier,849,802,Big Mom Pirates,,,,0,,
Elizabello II,704,632,Prodence Kingdom,Grand Line ,The Fighting King,436,0,,
Egana,483,375,,,,,0,,
Eddy,223,146,Bellamy Pirates,,,,0,,
Duval,491,386,Rosy Life Riders,Grand Line,Iron Mask Duval,470,0,,
Edward Weevil,802,751,Seven Warlords of the Sea (former),Grand Line,Whitebeard Jr.,680,0,,
Edward Newgate,159,95,Whitebeard Pirates,Grand Line,"Whitebeard,The Strongest Man in the World",666,0,Gura Gura no Mi,Paramecia
Edison,1065,1095,Marines (SSG),,,,0,,
Drug Peclo,860,828,Underworld,,Major Undertaker,,0,,
Ducky Bree,552,461,Spade Pirates,,,,0,,
Drip,598,518,Fake Straw Hat Crew,East Blue,,208,0,,
Eiri,866,836,,,,,0,,
Drophy,160,103,New Spiders Cafe,Grand Line,"Miss Merry Christmas,Town-Collapser"" Drophy",156,14000000,Mogu Mogu no Mi,Zoan
Dotaku,926,918,Kozuki Family,,,,0,,
Dragon Number Thirteen,655,579,,,,,0,,
Dosun,611,530,New Fish-Man Pirates,Grand Line ,,418,0,,
Dorry,116,71,Giant Warrior Pirates,Grand Line ,Dorry the Blue Ogre,2260,100000000,,
Draw,,,Marines,,,,0,,
Donquixote Mjosgard,625,545,World Government (Donquixote Family),,,,0,,
Doran,657,583,,,,,0,,
Doringo,0,0,Roger Pirates,,,,0,,
Donquino,966,959,Roger Pirates,,,,0,,
Donquixote Rosinante,761,686,Marines,Red Line ,Corazon,293,0,Nagi Nagi no Mi,Paramecia
Donquixote Homing,760,699,World Government (Former),,,,0,,
