name,anime_debut,manga_debut,affiliation,origin,aliases,height,bounty,dfname,dftype
Dracule Mihawk,49,23,Cross Guild,,Hawk Eyes Mihawk,198,3590000000,,
Donovan,318,,Foxy Pirates,,,,0,,
Donquixote Doflamingo,233,151,Donquixote Pirates,Red Line ,"Joker,Heavenly Yaksha",305,0,Ito Ito no Mi,Paramecia
Donannoyo,926,919,Beasts Pirates,,,,0,,
Doma,551,460,Subordinate of the Whitebeard Pirates,,Bohemian Knight,,0,,
Doha Ittanka II,529,430,,,,,0,,
Domo-kun and Nnke-kun,9,,,,,,0,,
Domino,526,422,Impel Down,Grand Line,,,0,,
Doll,1061,1090,Marines,,,,0,,
Dogya,552,461,Spade Pirates,,,,0,,
Dogra,582,493,Dadan Family,East Blue,,,0,,
Dobby Ibadonbo,531,432,,,,,0,,
Doberman,420,302,Marines,,,,0,,
Dobon,926,919,Beasts Pirates,,,,0,,Zoan
Doc Q,223,146,Blackbeard Pirates,North Blue,Death God,342,0,Shiku Shiku no Mi,Paramecia
Dive,1024,1080,Kid Pirates,,,,0,,
Disco,500,394,Donquixote Doflamingo (former),Grand Line,Walking Super Bazaar,,0,,
Dirt Boss,326,,Ukkari Hot-Spring Island,,,,0,,
Diez Barrels,765,704,Barrels Pirates,,,,0,,
Disc J,1040,1079,Kid Pirates,,,,0,,
Devil Dias,497,391,Acumate Pirates,,,,0,,
Diesel,827,786,Big Mom Pirates,,,,0,,
Didit,585,496,Goa Kingdom,,,,0,,
Den,616,534,,Grand Line ,,435,0,,
Denjiro,919,909,Kozuki Family,Grand Line ,"Kyoshiro,Dozing Kyoshiro",306,0,,
Demaro Black,598,517,Fake Straw Hat Crew,East Blue,"Three-Tongued"" Demaro Black",245,0,,
Diamante,700,629,Donquixote Pirates,North Blue,,525,0,Hira Hira no Mi,Paramecia
Delacuaji,551,460,Subordinate of the Whitebeard Pirates,,,,0,,
Decalvan Brothers,551,460,Subordinates of the Whitebeard Pirates,,,,0,,
Dellinger,702,632,Donquixote Pirates,North Blue,,145,0,,
Daruma,611,530,New Fish-Man Pirates,Grand Line ,,122,0,,
Daz Bonez,160,103,Cross Guild,West Blue,"Mr. 1,The Killer",212,75000000,Supa Supa no Mi,Paramecia
Damask,706,652,,,,,0,,
Daisy,516,410,Kuja,Calm Belt ,,,0,,
Daikon,732,664,Tontatta KingdomScouting UnitStraw Hat Grand Fleet,,,,0,,
Daikoku,931,925,Beasts Pirates,Wano Country,,436,0,,
Dalmatian,553,462,Marines,,,,0,,
Daigin,531,432,Marines,West Blue,,,0,,
Dalton,132,79,Sakura Kingdom,Grand Line ,,218,0,"Ushi Ushi no Mi, Model: Bison",Zoan
Daidalos,630,550,,Grand Line ,,,0,,
Daddy Dee,79,35,World Government Orphanage,East Blue ,,,0,,
Dachoman,940,937,Beasts Pirates,,,,0,,Zoan
Daifugo,934,928,Beasts Pirates,,,,0,,Zoan
D.R.,,,Cyrano,,,,0,,
Cyrano,,,D.R.,,,,0,,
Dagama,704,632,Prodence Kingdom,,,,0,,
Curly Dadan,440,324,Dadan Family,East Blue,,221,7800000,,
Couran,906,884,Levely,,,,0,,
Cosmos,516,410,Kuja,Calm Belt ,,,0,,
Crocus,102,62,"Roger Pirates (former), Laboon",Grand Line,,203,0,,
Crocodile,126,76,Cross Guild,Grand Line,"Mr. 0,Sir Crocodile",253,1965000000,Suna Suna no Mi,Logia
Curiel,552,461,Whitebeard Pirates,Grand Line,,,0,,
Cotton,718,648,Tontatta Kingdom Scouting Unit,,,,0,,
Cosmo,437,,Automata,,,,0,,
Cosette,839,800,Germa Kingdom,,,,0,,
Cornelia,552,461,Spade Pirates,,,,0,,
Conney,1099,,,,,,0,,
Compo,1040,1066,Kid Pirates,,,,0,,
Corgi,328,233,World Government,,,,0,,
Conis,239,154,Pumpkin Cafe,Grand Line ,,176,0,,
Comil,289,421,Marines,,,,0,,
Concelot,809,758,Mokomo Dukedom,Grand Line ,,204,0,,
Coribou,600,519,Caribou Pirates,North Blue,"Blood-Splatterer"" Coribou",250,190000000,,
Columbus,906,,Yonta Maria Grand Fleet,,,,0,,
Colscon,574,,Whitebeard Pirates,,,,0,,
Cocox,22,18,Animals of the Island of Rare Animals,East Blue ,,,0,,
Clapp,1095,,,South Blue ,,,0,,
Cocoa,598,518,Fake Straw Hat Crew,East Blue,,138,0,,
Coburn,288,187,Shandia,Jaya,,,0,,
Clover,391,275,Ohara Scholars,West Blue ,,172,0,,
Clione,810,757,Heart Pirates,,,,0,,
Chuji,1034,1061,,,,,0,,
Chuchun,306,209,Foxy Pirates,,,,0,,
Chouchou,12,6,Hocker,East Blue ,,40,0,,
Chome,931,925,Beasts Pirates,Wano Country,,150,0,,
Choi,555,464,Ally of the Whitebeard Pirates,,,,0,,
Choco Police,827,786,Cacao Island,,,,0,,
Chocho,921,912,,,,,0,,
Cho,952,946,,,Moonflower O-Cho,,0,,
Chiya,287,187,Shandia,Jaya,,,0,,
Chihaya,919,909,,,,,0,,
Chimney,322,229,Kokoro,Grand Line ,,115,0,,
Chicory,738,672,Tontatta Tribe,,,,0,,
Chicken,1,505,,East Blue ,,,0,,
Chichilisia,879,,,,,,0,,
Chew,69,31,Arlong Pirates,Grand Line ,,257,5500000,,
Chinjao,704,632,Chinjao Family,West Blue ,"Don Chinjao,Chinjao the Drill",520,542000000,,
Chessmarimo,147,87,"Bliking Pirates, Drum Kingdom",,,,0,,
Chesskippa,398,278,,,Chesskippa the Hanger-on,,0,,
Chess,131,78,"Bliking Pirates (disbanded), Drum Kingdom (former)",Grand Line ,,194,0,,
Charlotte Wafers,845,809,Charlotte Family,,,,0,,
Charlotte Wiro,845,809,Charlotte Family,,,,0,,
Charlotte Tablet,862,832,Charlotte Family,,,,0,,
Charlotte Zuccotto,862,832,Charlotte Family,,,,0,,
Charlotte Yuen,894,869,Charlotte Family,,,,0,,
Charlotte Saint-Marc,862,832,Charlotte Family,,,,0,,
Charlotte Smoothie,846,812,Charlotte Family,Grand Line ,,464,932000000,Shibo Shibo no Mi,Paramecia
Charlotte Snack,894,798,Charlotte Family,,,,600000000,,
Charlotte Raisin,845,809,Charlotte Family,,,,0,,
Charlotte Pudding,651,571,Charlotte Family,Grand Line ,,166,0,Memo Memo no Mi,Paramecia
Charlotte Prim,896,871,Charlotte Family,Grand Line ,,,0,,
Charlotte Praline,830,790,Sun Pirates,Grand Line ,,800,0,,
Charlotte Poire,860,830,Charlotte Family,,,,0,,
Charlotte Perospero,834,795,Charlotte Family,Grand Line ,,333,700000000,Pero Pero no Mi,Paramecia
Charlotte Panna,897,,Charlotte Family,,,,0,,
Charlotte Normande,845,809,Charlotte Family,,,,0,,
Charlotte Oven,861,827,Charlotte Family,Grand Line ,,492,300000000,Netsu Netsu no Mi,Paramecia
Charlotte Opera,829,789,Charlotte Family,,,,0,Kuri Kuri no Mi,Paramecia
Charlotte Nusstorte,854,822,Charlotte Family,,,,0,,
Charlotte Nougat,894,869,Charlotte Family,,,,0,,
Charlotte Noisette,862,832,Charlotte Family,,,,0,,
Charlotte Mozart,862,831,Charlotte Family,,,,0,,
Charlotte Myukuru,845,809,Charlotte Family,,,,0,,
Charlotte Moscato,829,788,Charlotte Family,,,,0,,
Charlotte Montb,897,873,Charlotte Family,,,,0,,
Charlotte Mont-d'Or,829,789,Charlotte Family,Grand Line ,Scribe,260,120000000,Buku Buku no Mi,Paramecia
Charlotte Mondée,854,822,Charlotte Family,,,,0,,
Charlotte Mobile,862,832,Charlotte Family,,,,0,,
Charlotte Mash,865,831,Charlotte Family,,,,0,,
Charlotte Melise,854,,Charlotte Family,,,,0,,
Charlotte Marnier,861,834,Charlotte Family,,,,0,,
Charlotte Marble,894,869,Charlotte Family,,,,0,,
Charlotte Mascarpone,845,809,Charlotte Family,,,,0,,
Charlotte Laurin,864,834,Charlotte Family,,,,0,,
Charlotte Kanten,862,839,Charlotte Family,,,,0,,
Charlotte Linlin,651,571,Big Mom Pirates,Grand Line,"O-Lin,Big Mom",880,4388000000,Soru Soru no Mi,Paramecia
Charlotte Joscarpone,845,809,Charlotte Family,,,,0,,
Charlotte Kato,854,822,Charlotte Family,,,,0,,
Charlotte Maple,897,,Charlotte Family,,,,0,,
Charlotte Katakuri,860,825,Charlotte Family,Grand Line ,,509,1057000000,Mochi Mochi no Mi,Paramecia
Charlotte Lola,476,370,Rolling Pirates,Grand Line ,Marriage Proposal Lola,215,24000000,,
Charlotte Gala,,,Charlotte Family,,,,0,,
Charlotte Hachée,871,,Charlotte Family,,,,0,,
Charlotte Joconde,894,869,Charlotte Family,,,,0,,
Charlotte Galette,829,789,Charlotte Family,,,,0,Bata Bata no Mi,Paramecia
Charlotte Effilée,864,831,Charlotte Family,,,,0,,
Charlotte High-Fat,862,832,Charlotte Family,,,,0,,
Charlotte Flampe,891,865,Charlotte Family,Grand Line ,,170,0,,
Charlotte Dosmarche,861,832,Charlotte Family,,,,0,,
Charlotte De-Chat,845,809,Charlotte Family,,,,0,,
Charlotte Dolce and Dragée,845,809,Charlotte Family,,,,0,,
Charlotte Daifuku,861,826,Charlotte Family,Grand Line ,,489,300000000,Hoya Hoya no Mi,Paramecia
Charlotte Compote,860,830,Charlotte Family,,,,0,,
Charlotte Dacquoise,854,822,Charlotte Family,,,,0,,
Charlotte Custard,862,831,Charlotte Family,Grand Line ,,,0,,
Charlotte Compo,864,834,Charlotte Family,,,,0,,
Charlotte Counter,845,809,Charlotte Family,,,,0,,
Charlotte Cornstarch,865,841,Charlotte Family,,,,0,,
Charlotte Cracker,835,796,Charlotte Family,Grand Line ,Thousand Arms Cracker,307,860000000,Bisu Bisu no Mi,Paramecia
Charlotte Citron,861,833,Charlotte Family,Grand Line ,,,0,,
Charlotte Broyé,864,832,Charlotte Family,Grand Line ,,,0,,
Charlotte Cinnamon,860,830,Charlotte Family,Grand Line ,,,0,,
Charlotte Chiboust,894,869,Charlotte Family,,,,0,,
Charlotte Cadenza,845,809,Charlotte Family,,,,0,,
Charlotte Cabaletta,845,809,Charlotte Family,,,,0,,
Charlotte Chiffon,825,783,Fire Tank Pirates,Grand Line ,,215,0,,
Charlotte Brûlée,831,791,Charlotte Family,Grand Line ,,350,0,Mira Mira no Mi,Paramecia
Charlotte Brownie,845,809,Charlotte Family,,,,0,,
Charlotte Bavarois,888,861,Charlotte Family,,,,0,,
Charlotte Basskarte,860,830,Charlotte Family,,,,0,,
Charlotte Anana,845,809,Charlotte Family,,,,0,,
Charlotte Basans,862,832,Charlotte Family,,,,0,,
Charlotte Anglais,845,809,Charlotte Family,,,,0,,
Charlotte Angel,860,830,Charlotte Family,Grand Line ,,,0,,
Charlotte Amande,827,786,Charlotte Family,,Demon Lady,,0,,
Chap,823,777,Levely,,,,0,,
Chao,738,671,Tontatta Kingdom,,,,0,,
Chappe,668,593,Caesar Clown,,"Rope-Tugging"" Chappe",,0,,
Charlotte Decuplets,845,809,Charlotte Family,,,,0,,
Chaka,155,91,Arabasta Kingdom,Grand Line ,Chaka the Jackal,213,0,"Inu Inu no Mi, Model: Jackal",Zoan
Charlos,499,393,World Government,Red Line ,,230,0,,
Cezar,823,777,Levely,,,,0,,
Chabo,69,31,Nojiko's mikan farm,East Blue ,,,0,,
CB Gallant,966,959,Roger Pirates,,,,0,,
Cavendish,704,632,Beautiful Pirates,Grand Line ,"Hakuba,Cavendish of the White Horse,Pirate Prince"" (海賊貴公子, Kaizoku Kikōshi, Viz: ""Pirate Noble,FUNimation: ""Pirate Nobleman"")",208,330000000,,
Cerberus,444,339,Thriller Bark Pirates,,,,0,,
Catarina Devon,575,484,Blackbeard Pirates,South Blue,Crescent Moon Hunter,361,0,"Inu Inu no Mi, Model: Kyubi no Kitsune",Zoan
Chadros Higelyges,581,490,"Caesar Clown (defected), Centaur Patrol Unit (defected)",Grand Line,"Brownbeard,Boss",691,0,,
Catacombo,602,522,Marines,,,,0,,
Carne,45,21,Baratie,East Blue,,171,0,,
Carrot,804,753,"Mokomo Dukedom, Inuarashi Musketeer Squad",Grand Line ,,161,0,,
Carmel,861,831,Underworld,West Blue,"Mother Carmel,Sister Carmel,Mountain Witch,Holy Mother",185,0,Soru Soru no Mi,Paramecia
Capone Pez,834,795,Fire Tank Pirates,,Gang,,0,,
Cands,569,,Ally of the Whitebeard Pirates,,,,0,,
Candy,510,,Candy Pirates,Grand Line,,,0,,
Candre,557,466,Marines,,,,0,,
Capote,306,209,Foxy Pirates,,,,0,,
Camel,695,621,Blackbeard Pirates,,,,0,,
Cancer,96,151,Marines,,,,0,,
Capone Bege,498,392,Fire Tank Pirates,West Blue,Gang,166,350000000,Shiro Shiro no Mi,Paramecia
Caimanlady,1004,1020,Beasts Pirates,,,,0,,Zoan
Camie,195,385,"Takoyaki 8, Mermaid Cafe",Grand Line ,,197,0,,
Cabaji,9,7,Cross Guild,East Blue,Cabaji the Acrobat,208,0,,
Byron,501,395,,West Blue,,192,0,,
Bushon,361,251,,,,,0,,
Bunny Joe,546,455,Revolutionary Army,,,,0,,
Caesar Clown,658,581,Germa Kingdom,Grand Line,"Cedar,Master",309,300000000,Gasu Gasu no Mi,Logia
Busshiri,391,275,Ohara Archaeologists,,,,0,,
Bunbuku,911,894,,,,,0,"Inu Inu no Mi, Model: Tanuki",Zoan
Bulldog,1099,,,,,,0,,
Bungo,928,921,,,,,0,,
Building Snake,41,4,Red Hair Pirates,,,,0,,
Buhichuck,446,340,Thriller Bark Pirates,,,,0,,
Buckingham Stussy,802,752,Rocks Pirates (former),Grand Line,Miss Buckin,68,0,,
Buggy,9,4,Cross Guild,Grand Line,Buggy the Clown,130,3189000000,Bara Bara no Mi,Paramecia
Buffalo,692,618,Donquixote Pirates,North Blue,,696,0,Guru Guru no Mi,Paramecia
Buche,880,852,WCI 31,,,,0,,
Brontosaurus,115,,,Grand Line ,,,0,,
Bubblegum,1029,1054,Kid Pirates,,,,0,,
Buchi,31,13,Black Cat Pirates,East Blue,Nyaban Brothers,216,7000000,,
Brook,442,337,Straw Hat Pirates,West Blue,"Hone-kichi,The Starving Skeleton,Humming Brook,Soul King",277,383000000,Yomi Yomi no Mi,Paramecia
Brogy,115,71,Giant Warrior Pirates,Grand Line ,Brogy the Red Ogre,2130,100000000,,
Brannew,96,45,Marines,Grand Line,,190,0,,
Super Spot-Billed Duck Troops,180,111,Arabasta,,,,0,,
Braham,249,163,Shandia,Sky Islands ,,179,0,,
Brocca,561,470,Whitebeard Pirates,,,,0,,
Briscola,993,982,Beasts Pirates,,,,0,,Zoan
Brew,561,470,Whitebeard Pirates,,,,0,,
Borsalino,504,398,Marines,North Blue,Kizaru,302,0,Pika Pika no Mi,Logia
Boogie,1038,1065,Kid Pirates,,,,0,,
Boodle,12,6,,East Blue ,,172,0,,
Bonk Punch,1,4,Red Hair Pirates,,,,0,,
Bongo,928,921,,,,,0,,
Bomba,711,641,Tontatta Kingdom,,,,0,,
Bomba,652,589,Marines,,,,0,,
Bogard,92,68,,,,,0,,
Boo,704,632,Happo Navy,,,,0,,
Bobomba,711,641,Tontatta Kingdom,,,,0,,
Bobby Funk,704,632,Mogaro Kingdom,Grand Line ,,320,36000000,,
Boa Sandersonia,516,409,Kuja (Kuja Pirates),Calm Belt ,,453,40000000,"Hebi Hebi no Mi, Model: Anaconda",Zoan
Bobbin,651,571,Big Mom Pirates,,Sweeper,,105500000,,
Boa Marigold,516,409,Kuja (Kuja Pirates),Calm Belt ,,432,40000000,"Hebi Hebi no Mi, Model: King Cobra",Zoan
Boa Hancock,516,409,Kuja (Kuja Pirates),Calm Belt ,"Snake Princess,Pirate Empress",191,1659000000,Mero Mero no Mi,Paramecia
Bluegrass,1089,,Marines,,,,0,Nori Nori no Mi,Paramecia
Blumarine,967,959,Roger Pirates,,,,0,,
Bluejam,584,494,Bluejam Pirates,East Blue ,,261,14300000,,
Blueno,325,230,CP0,North Blue,,258,0,Doa Doa no Mi,Paramecia
Blue Fan,516,410,Kuja,Calm Belt ,,,0,,
Blamenco,553,461,Whitebeard Pirates,South Blue,,,0,Poke Poke no Mi,Paramecia
Blackback,805,754,Mokomo Dukedom,,,,0,,
Bizarre,553,468,Subordinate of the Whitebeard Pirates,,,,0,,
Blue Gilly,706,636,Ideo Pirates,Grand Line,,314,0,,
Blondie,558,468,Subordinate of the Whitebeard Pirates,,,,0,,
Blenheim,553,461,Whitebeard Pirates,Grand Line,,,0,,
Black Maria,977,982,Beasts Pirates (Tobiroppo),Wano Country,,820,480000000,"Kumo Kumo no Mi, Model: Rosamygale Grauvogeli",Zoan
Bishamon,931,925,Beasts Pirates,Wano Country,,182,0,,
Bimine,657,,,,,,0,,
Biyo,658,583,,,,,0,,
Bian,717,647,Tontatta Kingdom,,,,0,"Mushi Mushi no Mi, Model: Suzumebachi",Zoan
Bentham,129,78,Newkama Land,East Blue,"Mr. 2 Bon Kurei,Bentham of the Wild",238,0,Mane Mane no Mi,Paramecia
Bingo,928,921,,,,,0,,
Big Pan,309,210,Foxy Pirates,,"Big Pan ""the Wotan",,0,,
Bepo,498,392,Heart Pirates,Zou,,240,500,,
Bellett,537,439,Unnamed kingdom (former),,,,0,,
Benn Beckman,1,4,Red Hair Pirates,North Blue,,206,0,,
Bekori,1097,,,,,,0,,
Bellamy,222,146,Donquixote Pirates (former),,"Bellamy the Hyena,Deadly Bullet of Dressrosa,The Big-Time Rookie",240,195000000,Bane Bane no Mi,Paramecia
Beer VI,823,777,,,,,0,,
Belladonna,514,408,Kuja,Calm Belt ,,,0,,
Baxcon,718,648,Tontatta Kingdom Scouting Unit,,,,0,,
Belo Betty,904,880,Revolutionary Army (East Army),East Blue,,196,457000000,Kobu Kobu no Mi,Paramecia
Bell-mère,77,32,Marines (former),East Blue ,,186,0,,
Batchee,43,20,,East Blue,,,0,,
Basilisk,528,425,"World Government, Impel Down",West Blue,,,0,,
Batman,914,900,Beasts Pirates,,,,0,,Zoan
Bastille,553,462,Marines,Grand Line,Shark Cutter,291,0,,
Basil Hawkins,498,392,Hawkins Pirates,North Blue,Magician,210,320000000,Wara Wara no Mi,Paramecia
Bartholomew Kuma,233,151,Revolutionary Army,South Blue ,"PX-0,Tyrant",689,296000000,Nikyu Nikyu no Mi,Paramecia
Barry,552,461,Spade Pirates,,,,0,,
Bartolomeo,705,633,Barto Club,East Blue,Bartolomeo the Cannibal,220,200000000,Bari Bari no Mi,Paramecia
Bariete,804,753,Mokomo Dukedom (Recon Squad),,,,0,,
"Gyoro, Nin, and Bao",449,343,Thriller Bark Pirates,,,,0,,
Banshee,552,461,Spade Pirates,,,,0,,
Banzaburo,960,960,Kozuki Family,,,,0,,
Bao Huang,979,985,Beasts Pirates,,,,0,,Zoan
Banchi,114,67,Baroque Works,West Blue,,,0,,
Bankuro,967,959,Roger Pirates,,,,0,,
Banchina,41,17,,East Blue ,,,0,,
Ban Dedessinée,823,777,Levely,East Blue,,,0,,
Bakezo,668,594,Marines,,,,0,,
Baggaley,561,489,Whitebeard Pirates,,,,0,,
Bacura,516,410,Kuja,Calm Belt ,,,0,,
Azuki,940,936,,,,,0,,
Ayesé Mar,,,Marines,,,,0,,
Baby 5,682,608,Happo Navy,North Blue,,181,0,Buki Buki no Mi,Paramecia
Babanuki,934,930,Beasts Pirates,,,,0,,Zoan
Babe,160,103,New Spiders Cafe,Grand Line,"Mr. 4,Catcher-Killing"" Babe",218,3200000,,
Attach,436,139,World Economy News Paper,,Flaming Attachan,,0,,
Avalo Pizarro,575,484,Blackbeard Pirates,North Blue,Corrupt King,505,0,Shima Shima no Mi,Paramecia
Atagoyama,915,902,,,,,0,,
Atmos,553,461,Whitebeard Pirates,West Blue,Water Buffalo,,0,,
Aswa,163,100,Neutral civilian,,,,0,,
Asashichi,930,924,,,,,0,,
Asahija,483,375,Marines,,,,0,,
Atlas,1062,1091,Marines (SSG),,,,0,,
Aruyutayan V,292,189,Lvneel Kingdom,North Blue,,,0,,
Ashura Doji,920,910,Mt. Atama Thieves,Grand Line ,"Shutenmaru,Strongest Monster of Kuri",544,0,,
Arthur,556,,Whitebeard Pirates,,,,0,,
Alice,487,381,Galley-La Company,,,,0,,
Tsumegeri Guards,196,120,Arabasta Kingdom,,,,0,,
Arlong,69,31,Arlong Pirates,Grand Line ,Arlong the Saw,263,0,,
Albion,600,519,Fake Straw Hat Crew (Former),,Gashed Albion,,92000000,,
Akumai,129,78,Baroque Works,Grand Line,,,0,,
Akudai Kanzaburo,926,918,,,,,0,,
Akehende,548,451,,,,,0,,
Aladine,620,540,Sun Pirates,Grand Line ,,627,0,,
Aisa,249,161,Shandia,Sky Islands ,,140,0,,
Ahiru,905,883,Revolutionary Army,,,,0,,
Ahho Zurako,587,501,Goa Kingdom (High Town),,,,0,,
Ahho Desunen IX,587,501,Goa Kingdom (High Town),,,,0,,
Agyo,706,652,Corrida Colosseum,,,,0,,
Agsilly,578,487,Ally of the Whitebeard Pirates,,,,0,,
Agotogi,163,100,His own bandit gang,,,,0,,
Aggie 68,552,461,Spade Pirates,,,,0,,
Adele,608,527,Mermaid Café,Grand Line ,,,0,,
Acilia,706,654,Corrida Colosseum,,,,0,,
Absalom,444,339,Thriller Bark Pirates (Mysterious Four) (former),West Blue,"Absa,Absalom of the Graveyard",195,0,Suke Suke no Mi,Paramecia
Abdullah,704,633,Ideo Pirates,,,,0,,
