name,debut,affiliation,origin,aliases,height,bounty,dfname,dftype
A O,"{'chapter': 551, 'episode': 460}",A O Pirates,,,,,,
Aphelandra,"{'chapter': 514, 'episode': 408}",Kuja,Calm Belt ,,,,,
Aruyutayan V,"{'chapter': 292, 'episode': 189}",Lvneel Kingdom,North Blue,,,,,
Asahija,"{'chapter': 483, 'episode': 375}",Marines,,,,,,
Antonio,"{'chapter': 497, 'episode': 391}",Antonio's Graman,,,,,,
Tsumegeri Guards,"{'chapter': 196, 'episode': 120}",Arabasta Kingdom,,,,,,
Arlong,"{'chapter': 69, 'episode': 31}",Arlong Pirates,Grand Line ,Arlong the Saw,3,20,,
Aremo Ganmi,"{'chapter': 707, 'episode': 636}",Corrida Colosseum,,,,,,
Arthur,"{'chapter': 556, 'episode': None}",Whitebeard Pirates,,,,,,
Ankoro,"{'chapter': 606, 'episode': 525}",Flying Pirates,,,,,,
Anjo,"{'chapter': 1, 'episode': None}",,East Blue,,,,,
Andre,"{'chapter': 558, 'episode': 479}",Whitebeard Pirates,,,,,,
Charlotte Myukuru,"{'chapter': 845, 'episode': 809}",Charlotte Family,,,,,,
An Zengaiina,"{'chapter': 528, 'episode': 425}",,Grand Line,,,15,,
Baskerville,"{'chapter': 379, 'episode': 267}",,Grand Line,Three-Headed Baskerville,2,,,
Amazon,"{'chapter': 238, 'episode': 153}",Wagomuland,Grand Line ,,0,,,
Cands,"{'chapter': 569, 'episode': None}",Ally of the Whitebeard Pirates,,,,,,
Daikoku,"{'chapter': 931, 'episode': 925}",Beasts Pirates,Wano Country,,6,,,
Daigin,"{'chapter': 531, 'episode': 432}",Marines,West Blue,,,,,
Doha Ittanka II,"{'chapter': 529, 'episode': 430}",,,,,,,
Edison,"{'chapter': 1065, 'episode': 1095}",,,,,,,
Esta,"{'chapter': 717, 'episode': 647}",,,,,,,
Eddy,"{'chapter': 223, 'episode': 146}",Bellamy Pirates,,,,,,
Duval,"{'chapter': 491, 'episode': 386}",Rosy Life Riders,Grand Line,Iron Mask Duval,0,,,
Ducky Bree,"{'chapter': 552, 'episode': 461}",Spade Pirates,,,,,,
Eustass Kid,"{'chapter': 498, 'episode': 392}",Kid Pirates Ninja-Pirate-Mink-Samurai Alliance,South Blue,Captain,5,3,Jiki Jiki no Mi,Paramecia
Ethanbaron V. Nusjuro,"{'chapter': 233, 'episode': 151}",Five Elders,,,,,,
Edward Newgate,"{'chapter': 159, 'episode': 95}",Whitebeard Pirates,Grand Line,"Whitebeard,The Strongest Man in the World",6,5,Gura Gura no Mi,Paramecia
Gecko Moria,"{'chapter': 449, 'episode': 343}",,West Blue,,2,320,Kage Kage no Mi,Paramecia
Gazelleman,"{'chapter': 914, 'episode': 900}",Beasts Pirates,,,,,,Zoan
Gatz,"{'chapter': 702, 'episode': 631}",Corrida Colosseum,,,,,,
Gem,"{'chapter': 110, 'episode': 65}",New Spiders Cafe,South Blue,"Mr. 5,Gem of the Border",7,10,Bomu Bomu no Mi,Paramecia
Hihimaru,"{'chapter': 910, 'episode': 892}",,,Raging Baboon of the Mountain,,,,
Hidayu,"{'chapter': 926, 'episode': 918}",Kozuki Family,,,,,,
Higuma,"{'chapter': 1, 'episode': 4}",Higuma Bandits,East Blue,,0,8,,
Hibari,"{'chapter': 1061, 'episode': 1090}",Marines,,,,,,
Hewitt,"{'chapter': 223, 'episode': 146}",Bellamy Pirates,,,,,,
Herb,"{'chapter': 287, 'episode': 187}",Shandia,,,,,,
Heracles,"{'chapter': 524, 'episode': 420}",,South Blue,,4,,,
Hera,"{'chapter': 1011, 'episode': 1028}",Big Mom Pirates,,,,,,
Hera,"{'chapter': 703, 'episode': 633}",Corrida Colosseum,,,,,,
Heppoko,"{'chapter': 2, 'episode': 1}",Alvida Pirates,East Blue,,,,,
Jerry,"{'chapter': 362, 'episode': 253}",CP6,South Blue ,,6,,,
Mock Town,"{'chapter': 222, 'episode': 146}",,,,,,,
Jeet,"{'chapter': 704, 'episode': 633}",Ideo Pirates,,,,,,
Helmeppo,"{'chapter': 3, 'episode': 2}",,,,9,,,
Jeep,"{'chapter': 906, 'episode': 884}",Levely,,,,,,
Jesus Burgess,"{'chapter': 222, 'episode': 146}",Blackbeard Pirates,Grand Line,"Mr. Store,Champion",5,20,Riki Riki no Mi,Paramecia
Jero,"{'chapter': 680, 'episode': 606}",Marines,,,,,,
Jean Goen,"{'chapter': 526, 'episode': 423}",,Grand Line,,,,,
Kazekage,"{'chapter': 931, 'episode': 925}",Beasts Pirates,Wano Country,,2,,,
Katsuzo,"{'chapter': 960, 'episode': 960}",,,,,,,
Kebi,"{'chapter': 164, 'episode': 100}",Arabasta Kingdom,,,,,,
Keith,"{'chapter': 809, 'episode': 759}",Guardians,,,,,,
Kaya,"{'chapter': 23, 'episode': 9}",,East Blue ,,9,,,
Kechatch,"{'chapter': 553, 'episode': None}",Whitebeard Pirates,,,,,,
Kazenbo,"{'chapter': 1030, 'episode': 1055}",Kurozumi Family,,,,,,
Kashigami,"{'chapter': 287, 'episode': 187}",Shandia,,God of the Sun,,,,
Kasagoba,"{'chapter': 607, 'episode': 527}",New Fish-Man Pirates,Grand Line ,,,,,
Kukai,"{'chapter': 552, 'episode': 461}",Spade Pirates,,,,,,
Kashii,"{'chapter': 377, 'episode': 265}",,Grand Line ,,0,,,
Kumadori,"{'chapter': 375, 'episode': 264}",CP0,South Blue,,8,,,
Kujaku,"{'chapter': 966, 'episode': 1090}",,,,,,Muchi Muchi no Mi,Paramecia
Lacroix,"{'chapter': 550, 'episode': 459}","Marines, Giant Squad",,,,,,
Lady Tree,"{'chapter': 873, 'episode': 844}",,,,,,,
Lacuba,"{'chapter': 501, 'episode': 394}",N/A,Grand Line,,,17,,
Laboon,"{'chapter': 102, 'episode': 62}",Crocus,West Blue,,,,,
Laffitte,"{'chapter': 234, 'episode': 151}",Blackbeard Pirates,West Blue,Demon Sheriff,0,42,,
Kyukyu,"{'chapter': 334, 'episode': 237}",,,,,,,
Magra,"{'chapter': 582, 'episode': 493}",Dadan Family,East Blue,,,,,
Lucky Roux,"{'chapter': 1, 'episode': 4}",Red Hair Pirates,South Blue,,1,,,
Madilloman,"{'chapter': 939, 'episode': 935}",Beasts Pirates,,,,,,Zoan
Macro,"{'chapter': 437, 'episode': None}",Automata,,,,,,
Mario,"{'chapter': 701, 'episode': 630}",,,,,,,
Magellan,"{'chapter': 528, 'episode': 425}",Impel Down,Grand Line,,1,,Doku Doku no Mi,Paramecia
Marshall D. Teach,"{'chapter': 223, 'episode': 146}",Blackbeard Pirates,Grand Line,Blackbeard,4,3,Yami Yami no Mi,Logia
Marin,"{'chapter': 500, 'episode': 394}",,Grand Line ,,,,,
Moodie,"{'chapter': 43, 'episode': 20}",,East Blue,,,,,
Monster,"{'chapter': 1, 'episode': 489}",Red Hair Pirates,East Blue,,,,,
Mont Blanc Cricket,"{'chapter': 227, 'episode': 148}",Saruyama Alliance,North Blue,,2,25,,
Mont Blanc Noland,"{'chapter': 286, 'episode': 187}",Lvneel,North Blue,Liar Noland,0,,,
Mozambia,"{'chapter': 234, 'episode': 151}",Marines,,,,,,
Brag Men,"{'chapter': 115, 'episode': 70}",,,,,,,
Moyle,"{'chapter': 272, 'episode': 178}",Divine Squad,,,,,,
Monkey D. Dragon,"{'chapter': 100, 'episode': 52}",Revolutionary Army,East Blue ,Rebellious Dragon,6,,,
Mousse,"{'chapter': 287, 'episode': 187}",Shandia,,,,,,
Mouseman,"{'chapter': 915, 'episode': 901}",Beasts Pirates,,,,,,Zoan
Mountain Ricky,"{'chapter': 313, 'episode': 217}",Foxy Pirates,,,,,,
Mr. Love,"{'chapter': 206, 'episode': 125}",,,,,,,
Mr. Mellow,"{'chapter': 159, 'episode': 95}",,,,,,,
Mountain God,"{'chapter': 960, 'episode': 960}",Kozuki Family,,,,,,
Negikuma Maria,"{'chapter': 133, 'episode': 80}",,Grand Line ,,,,,
Mr. Beans,"{'chapter': 106, 'episode': 64}",Baroque Works,Grand Line,,,,,
,"{'chapter': 754, 'episode': 691}",,,,,,,
Nekomamushi,"{'chapter': 809, 'episode': 756}",Mokomo Dukedom,Grand Line ,Master Nekomamushi,2,,,
Raijin,"{'chapter': 931, 'episode': 925}",Beasts Pirates,Wano Country,,0,,,
Quincy,"{'chapter': 1039, 'episode': 1066}",Kid Pirates,,,,,,
Rabbitman,"{'chapter': 916, 'episode': 904}",Beasts Pirates,,,,,SMILE,Zoan
Queen Mama Chanter,"{'chapter': 730, 'episode': 662}",,,,,,,
Rabiyan,"{'chapter': 827, 'episode': 786}",Big Mom Pirates,,,,,,
Raideen,"{'chapter': 866, 'episode': 836}",,,,,,,
Pythagoras,"{'chapter': 1065, 'episode': 1095}",,,,,,,
Queen,"{'chapter': 920, 'episode': 910}",Beasts Pirates,Grand Line,Queen the Plague,2,1,"Ryu Ryu no Mi, Model: Brachiosaurus",Zoan
Pururu,"{'chapter': 1079, 'episode': None}",Bourgeois Pirates,,Trembling,,,,
Puppu,"{'chapter': 155, 'episode': 92}",Pirate crew,,,,,,
Pacifista,"{'chapter': 505, 'episode': 399}",Marines,,,,,,
Pudos,"{'chapter': 924, 'episode': 916}",,,,,,,
Pudding Pudding,"{'chapter': 75, 'episode': 34}","Marines, Marine 77th Branch",East Blue,,,,,
Sadi,"{'chapter': 531, 'episode': 432}",Impel Down,Grand Line,,3,,,
Seamars,"{'chapter': 440, 'episode': None}",Space Pirates,,,,,,
Seagull Guns Nozdon,"{'chapter': 0, 'episode': 0}",,,,,,,
Prometheus,"{'chapter': 827, 'episode': 786}",Big Mom Pirates,Grand Line,Prometheus the Sun,9,,,
Prince Grus,"{'chapter': 966, 'episode': 1090}",,,,,,Gunyo Gunyo no Mi,Unknown
Scotch,"{'chapter': 595, 'episode': 513}",Beasts Pirates,,Iron Boy,,,,
Seaboar,"{'chapter': 191, 'episode': None}",Sea Floor,,,,,,
Shine,"{'chapter': 214, 'episode': 128}",Marines,,,,,,
Seto,"{'chapter': 287, 'episode': 187}",Shandia,,,,,,
Shachi,"{'chapter': 498, 'episode': 392}",Heart Pirates,North Blue,,,,,
Scratchmen Apoo,"{'chapter': 498, 'episode': 392}",On Air Pirates,Grand Line,Roar of the Sea,6,350,Oto Oto no Mi,Paramecia
Shinobu,"{'chapter': 921, 'episode': 911}",Kozuki Family,Grand Line ,"Bewitching Kunoichi,Shinobu the Man-Killer",0,,Juku Juku no Mi,Paramecia
Shin Jaiya,"{'chapter': 785, 'episode': 727}",,,,,,,
Smooge,"{'chapter': 668, 'episode': 592}",Caesar Clown,,Rebar,,,,
Sphinx,"{'chapter': 529, 'episode': 430}","World Government, Impel Down",,,,,,
Smoker,"{'chapter': 97, 'episode': 48}",Marines,Grand Line,"Smoker the White Hunter,White Chase Smoker,Smoke Hunter",9,,Moku Moku no Mi,Logia
Splash and Splatter,"{'chapter': 610, 'episode': 529}",,,,,,,
Speed Jiru,"{'chapter': 553, 'episode': 461}",Whitebeard Pirates,East Blue,,,,,
Spencer,"{'chapter': 966, 'episode': 959}",Roger Pirates,,,,,,
Tate,"{'chapter': 234, 'episode': 151}",Whitebeard Pirates,,,,,,
Speed,"{'chapter': 917, 'episode': 904}",Tama,Wano Country,,8,,,Zoan
Tashigi,"{'chapter': 96, 'episode': 48}",Marines,East Blue,,0,,,
Tosa,"{'chapter': 1089, 'episode': None}",Marines,,,,,,
Taroimo,"{'chapter': 523, 'episode': 418}",Karakuri Island,,,,,,
Taro,"{'chapter': 0, 'episode': 0}",Roger Pirates,,,,,,
Toyama Tsujigiro,"{'chapter': 909, 'episode': 892}",,,,,,,
Toto,"{'chapter': 163, 'episode': 100}",Koza,,,,,,
Zucca,"{'chapter': 564, 'episode': 489}",Ally of the Whitebeard Pirates,,,,,,
Zepo,"{'chapter': 850, 'episode': 816}",Nox Pirates,,,,,,
Zunesha,"{'chapter': 802, 'episode': 751}",,Grand Line,,,,,
Zotto,"{'chapter': 533, 'episode': 434}",Marines G-1 Branch,,,,,,
Zodia,"{'chapter': 553, 'episode': 462}",Whitebeard Pirates,,,,,,
Zeus,"{'chapter': 827, 'episode': 786}",Straw Hat Pirates,Grand Line,Zeus the Thundercloud,2,,,
Bonney Pirates,"{'chapter': 498, 'episode': 392}",,,,,320,,
Zeo,"{'chapter': 611, 'episode': 530}",New Fish-Man Pirates,Grand Line ,Noble of the Fish-Man District,5,,,
Zanki,"{'chapter': 991, 'episode': 1055}",,,,,,,
Zeff,"{'chapter': 43, 'episode': 20}",Baratie,East Blue,Red-Leg Zeff,9,,,
Yu,"{'chapter': 98, 'episode': 48}",,East Blue,,,,,
Yuki,"{'chapter': 129, 'episode': 78}",,Grand Line,,,,,
Zabo,"{'chapter': 241, 'episode': 155}",,,,,,,
Yui,"{'chapter': 966, 'episode': 966}",Roger Pirates,,,,,,
Zambai,"{'chapter': 324, 'episode': 230}",Franky Family,Grand Line ,,7,,,
Yurikah,"{'chapter': 151, 'episode': None}",Tulip Pirates,,,,,,
Zadie,"{'chapter': 391, 'episode': 275}",Ohara Archaeologists,,,,,,
Yotsubane,"{'chapter': 269, 'episode': 176}",Shandia,,,,,,
Yorki,"{'chapter': 103, 'episode': 63}",Rumbar Pirates,,Calico,,,,
Yosaku,"{'chapter': 42, 'episode': 20}",Johnny,East Blue,,5,,,
Yomo,"{'chapter': 806, 'episode': 755}",Ninja-Pirate-Mink-Samurai Alliance,,Pastor Yomo,,,,
Yokozuna,"{'chapter': 322, 'episode': 228}",,,,,,,
Yoshimoto,"{'chapter': 157, 'episode': 94}",,,,,,,
Yokan,"{'chapter': 915, 'episode': 902}",,,,,,,
Yazaemon,"{'chapter': 931, 'episode': 925}",Beasts Pirates,Wano Country,,0,,,
York,"{'chapter': 1065, 'episode': 1095}",,,,,,,
Yamenahare,"{'chapter': 436, 'episode': None}",Marumieta,,,,,,
Yarisugi,"{'chapter': 673, 'episode': 599}",Marines,,,0,,,
Yasopp,"{'chapter': 1, 'episode': 4}",Red Hair Pirates,East Blue ,Chaser,3,,,
Yatappe,"{'chapter': 952, 'episode': 946}",,,Snake-Eyes Yatappe,,,,
Yame,"{'chapter': 917, 'episode': 904}",,,,,,,
Yamakaji,"{'chapter': 420, 'episode': 302}",Marines,,,,,,
Yamato,"{'chapter': 971, 'episode': 972}",,,"Kozuki Oden,Oni Princess",3,,"Inu Inu no Mi, Model: Okuchi no Makami",Zoan
Yama,"{'chapter': 254, 'episode': 167}",,Sky Islands ,,6,,,
Woop Slap,"{'chapter': 1, 'episode': 4}",Foosha Village,East Blue ,,,,,
Wire,"{'chapter': 500, 'episode': 394}",Kid Pirates,South Blue,,,,,
Whitey Bay,"{'chapter': 556, 'episode': 462}",Whitebeard Pirates,,Ice Witch,,,,
Wicca,"{'chapter': 705, 'episode': 635}",Tontatta Tribe Scouting UnitStraw Hat Grand Fleet,,,,,,
Wyper,"{'chapter': 237, 'episode': 153}",Shandia,Sky Islands ,Berserker,3,,,
Wheel,"{'chapter': 906, 'episode': 884}",Levely,,,,,,
Who's-Who,"{'chapter': 977, 'episode': 954}",,North Blue,Who of the Droplets,6,546,"Neko Neko no Mi, Model: Saber Tiger",Zoan
Warashi,"{'chapter': 269, 'episode': 176}",Shandia,,,,,,
Waruno Furishiro,"{'chapter': 926, 'episode': 918}",,,,,,,
Wanyudo,"{'chapter': 1005, 'episode': 1021}",Beasts Pirates,,,,,,Zoan
Wanze,"{'chapter': 367, 'episode': 257}",CP7,West Blue,Mad Wanze,3,,,
Wellington,"{'chapter': 763, 'episode': 702}",,,,,10,,
Wany,"{'chapter': 804, 'episode': 753}",Wanda,,,,,,
Wapol,"{'chapter': 131, 'episode': 79}",Evil Black Drum Kingdom,Grand Line ,Tin-Plate,7,,Baku Baku no Mi,Paramecia
Wanda,"{'chapter': 804, 'episode': 753}",Mokomo Dukedom,Grand Line ,,1,,,
Scientist,"{'chapter': 329, 'episode': 233}",,,,,,,
Wakasa,"{'chapter': 915, 'episode': 901}",,,,,,,
Wallace,"{'chapter': 552, 'episode': 461}",Spade Pirates,,,,,,
Wallem,"{'chapter': 561, 'episode': 470}",Ally of the Whitebeard Pirates,,,,,,
Wadatsumi,"{'chapter': 606, 'episode': 525}",Sun Pirates,Grand Line ,Large Monk,,,,
Vitan,"{'chapter': 553, 'episode': None}",Whitebeard Pirates,,,,,,
Vito,"{'chapter': 812, 'episode': 763}",Fire Tank Pirates,West Blue,Monster Gun,2,95,,
Vista,"{'chapter': 552, 'episode': 0}",,North Blue,Vista of the Flower Swords,8,,,
Vinsmoke Sora,"{'chapter': 841, 'episode': 803}",Vinsmoke Family,,,,,,
Vinsmoke Yonji,"{'chapter': 825, 'episode': 783}",Vinsmoke Family,North Blue ,Winch Green,4,,,
Vinsmoke Reiju,"{'chapter': 826, 'episode': 784}",Vinsmoke Family,North Blue ,Poison Pink,3,,,
Vinsmoke Niji,"{'chapter': 828, 'episode': 787}",Vinsmoke Family,North Blue ,Dengeki Blue,5,,,
Vinsmoke Ichiji,"{'chapter': 828, 'episode': 787}",Vinsmoke Family,North Blue ,Sparking Red,6,,,
Vinsmoke Judge,"{'chapter': 832, 'episode': 793}",Vinsmoke Family,North Blue ,Garuda,2,,,
Very Good,"{'chapter': 426, 'episode': 309}",Marines,,,,,Beri Beri no Mi,Paramecia
Victoria Cindry,"{'chapter': 446, 'episode': 340}",Thriller Bark Pirates,West Blue,,8,,,
Vegapunk,"{'chapter': 684, 'episode': 610}",,Grand Line ,"Stella,The Man With the Best Brain in the World",,,Nomi Nomi no Mi,Paramecia
Vasco Shot,"{'chapter': 575, 'episode': 484}",Blackbeard Pirates,South Blue,Heavy Drinker,3,,Gabu Gabu no Mi,Paramecia
Vander Decken,"{'chapter': 606, 'episode': 525}",Flying Dutchman,,,,,,
Vander Decken IX,"{'chapter': 606, 'episode': 525}",Flying Pirates,Grand Line ,,2,,Mato Mato no Mi,Paramecia
Uzu,"{'chapter': 658, 'episode': 583}",,,,,,,
Uzuki Tempura,"{'chapter': 1024, 'episode': 1048}",,,,,,,
Van Augur,"{'chapter': 222, 'episode': 146}",Blackbeard Pirates,East Blue,The Supersonic,0,64,Wapu Wapu no Mi,Paramecia
Usakkov,"{'chapter': 537, 'episode': 438}",,,,,,,
Ushiano,"{'chapter': 905, 'episode': 883}",Revolutionary Army,,,,,,
Uwattsura,"{'chapter': 936, 'episode': 932}",Beasts Pirates,,,,,,
Uta,"{'chapter': 1055, 'episode': 1029}",,,,9,,Uta Uta no Mi,Paramecia
Usopp,"{'chapter': 23, 'episode': 8}",Straw Hat Pirates,East Blue ,"Sogeking,King of Snipers,God",6,500,,
Usagihebi,"{'chapter': 22, 'episode': 18}",Animals of the Island of Rare Animals,,,,,,
Urouge,"{'chapter': 498, 'episode': 392}",Fallen Monk Pirates,Sky Island,Mad Monk,8,108,,
Unigaro,"{'chapter': 445, 'episode': 340}",Thriller Bark Pirates,,,,,,
Urashima,"{'chapter': 913, 'episode': 899}",,,,,,,
Urban,"{'chapter': 1089, 'episode': None}",Marines,,,,,,
Ultraking,"{'chapter': 169, 'episode': 106}",Rain Dinners,,,,,,
Umit,"{'chapter': 860, 'episode': 828}",Underworld,,Deep Ocean Current,,,,
Uni,"{'chapter': 810, 'episode': 757}",Heart Pirates,,,,,,
Ukon,"{'chapter': 926, 'episode': 918}",Kozuki Family,,,,,,
UK,"{'chapter': 1029, 'episode': 1054}",Kid Pirates,,,,,,
Ukkari,"{'chapter': 4, 'episode': 2}",,East Blue,,,,,
Uholisia,"{'chapter': 877, 'episode': 710}",Niho Navy,,,,,,
Ucy,"{'chapter': 706, 'episode': 639}",Corrida Colosseum,,Brutal Bull,,,,
Ubau,"{'chapter': 292, 'episode': 189}",,Skypiea,,,,,
Uhho,"{'chapter': 743, 'episode': 677}",,,,,,,
Ulti,"{'chapter': 977, 'episode': 982}",,Grand Line,,3,400,"Ryu Ryu no Mi, Model: Pachycephalosaurus",Zoan
Tsunokkov,"{'chapter': 537, 'episode': 438}",,,,,,,
Tsunagoro,"{'chapter': 947, 'episode': 946}",,,Broken Hat Tsunagoro,,,,
Tsurujo,"{'chapter': 912, 'episode': 897}",,,,1,,,
Tyrannosaurus,"{'chapter': 323, 'episode': 230}",Iceburg,,,,,,
Tsuru,"{'chapter': 234, 'episode': 151}",Marines,North Blue,Great Staff Officer,4,,Woshu Woshu no Mi,Paramecia
Turco,"{'chapter': 598, 'episode': 517}",Fake Straw Hat Crew,East Blue,,8,,,
Tsukimi,"{'chapter': 448, 'episode': None}",Moon,,,,,,
Tsurue Monnosuke,"{'chapter': 933, 'episode': 928}",,,,,,,
Tristan,"{'chapter': 795, 'episode': 739}",Mokomo Dukedom,,,,,,
Tritobu,"{'chapter': 906, 'episode': 884}",Levely,,,,,,
Tsugaru Umi,"{'chapter': 909, 'episode': 892}",Nico Robin,,,,,,
Trebol,"{'chapter': 700, 'episode': 629}",Donquixote Pirates,North Blue,,9,99,Beta Beta no Mi,Paramecia
Trafalgar D. Water Law,"{'chapter': 498, 'episode': 392}",Heart Pirates,North Blue,Surgeon of Death,1,3,Ope Ope no Mi,Paramecia
Tori,"{'chapter': 925, 'episode': 917}",Blackbeard Pirates,,,,,,
Trafalgar Lami,"{'chapter': 762, 'episode': 701}",,,,,,,
Tomato Gang,"{'chapter': 179, 'episode': None}",Easter Egg,,,,,,
Tonjit,"{'chapter': 304, 'episode': 207}",Nomads,Grand Line ,,8,,,
Tony Tony Chopper,"{'chapter': 134, 'episode': 81}",Straw Hat Pirates,Grand Line ,"Chopa-emon,Cotton Candy Lover",0,1,Hito Hito no Mi,Zoan
Topman Warcury,"{'chapter': 233, 'episode': 151}",Five Elders,,,,,,
Tom,"{'chapter': 352, 'episode': 248}",Tom's Workers,Grand Line ,,6,,,
Tilestone,"{'chapter': 323, 'episode': 230}",Galley-La Company,Grand Line ,,5,,,
Tibany,"{'chapter': 543, 'episode': 419}",Kamabakka Kingdom,,,,,,
Toko,"{'chapter': 927, 'episode': 920}","Kozuki Hiyori, Shimotsuki Family",,,9,,,
Tokijiro,"{'chapter': 929, 'episode': 922}",,,,,,,
Togare,"{'chapter': 628, 'episode': 548}",Neutral civilian,Grand Line ,,,,,
Thatch,"{'chapter': 440, 'episode': 325}",Whitebeard Pirates,North Blue,,,,,
