name,debut,affiliation,origin,aliases,height,bounty,dfname,dftype
Thalassa Lucas,"{'chapter': 142, 'episode': 91}",Ilisia Kingdom,,,,,,
Tetsu,"{'chapter': 948, 'episode': 947}",Ninja-Pirate-Mink-Samurai Alliance,,,,,,
Tenjo-Sagari,"{'chapter': 980, 'episode': 986}",Beasts Pirates,,,,,,Zoan
Tensei,"{'chapter': 1054, 'episode': 1081}",Marines,,Kurouma,,,,
Terry Gilteo,"{'chapter': 440, 'episode': 324}",Revolutionary Army,,,,,,
Terry,"{'chapter': 223, 'episode': 146}",,,,,,,
Tegata Ringana,"{'chapter': 785, 'episode': 727}",,,,,,,
Terracotta,"{'chapter': 213, 'episode': 128}",Arabasta Kingdom,,,,,,
Tea IV,"{'chapter': 823, 'episode': 777}",Levely,,,,,,
Tank Lepanto,"{'chapter': 706, 'episode': 636}",Riku Family,,,,,,
Tarara,"{'chapter': 713, 'episode': None}",Tontatta Tribe,,,,,,
Tansui,"{'chapter': 197, 'episode': 386}",Macro Pirates,Grand Line ,,,,,
Tamanegi,"{'chapter': 23, 'episode': 9}",,East Blue ,,4,,,
Tamagon,"{'chapter': 325, 'episode': 231}",Franky Family,,,,,,
Tararan,"{'chapter': 452, 'episode': 346}",Thriller Bark Pirates,,,,,,
Tamachibi,"{'chapter': 134, 'episode': 81}",Stool Restaurant,Grand Line ,,,,,
Tamago,"{'chapter': 651, 'episode': 570}",Big Mom Pirates,Grand Line,Baron Tamago,1,429,Tama Tama no Mi,Zoan
Tabuhachiro,"{'chapter': 920, 'episode': 911}",Kozuki Family,,,,,,
Tacos,"{'chapter': 905, 'episode': 882}",,,,,,,
Sweet Pea,"{'chapter': 514, 'episode': 408}",Kuja,Calm Belt ,,,,,
Takao,"{'chapter': 927, 'episode': 921}",Komurasaki,,,,,,
Take,"{'chapter': 75, 'episode': 33}",Arlong Pirates,Grand Line ,,,,,
Tama,"{'chapter': 909, 'episode': 890}",Oide,,,,,,
T Bone,"{'chapter': 365, 'episode': 255}",Marines,Grand Line,Ship Cutter,0,,,
Surume,"{'chapter': 604, 'episode': 524}",Straw Hat Pirates,North Blue ,,,,,
Sunbell,"{'chapter': 0, 'episode': 0}",Roger Pirates,,,,,,
Suleiman,"{'chapter': 704, 'episode': 632}",Beautiful Pirates,South Blue,Suleiman the Beheader,0,67,,
Sukoshiba Kanishitoru,"{'chapter': 536, 'episode': 437}",,,,,,,
Suke,"{'chapter': 927, 'episode': 919}",Kyoshiro Family,,,,,,
Sugar,"{'chapter': 682, 'episode': 608}",Donquixote Pirates,North Blue,,0,,Hobi Hobi no Mi,Paramecia
Sugamichi and Warazane,"{'chapter': 931, 'episode': 925}",Fujin and Raijin,,,,,,
Stronger,"{'chapter': 223, 'episode': 146}",Blackbeard Pirates,,,,,"Uma Uma no Mi, Model: Pegasus",Zoan
Su,"{'chapter': 239, 'episode': 154}",Skypiea,,,,,,
Stroganoff,"{'chapter': 908, 'episode': 886}",Levely,,,,,,
Stevie,"{'chapter': 361, 'episode': 251}",Water 7,,,,,,
Sterry,"{'chapter': 586, 'episode': 500}",Goa Kingdom,East Blue ,,0,,,
Streusen,"{'chapter': 858, 'episode': 827}",Big Mom Pirates,Grand Line,Gourmet Knight,0,,Kuku Kuku no Mi,Paramecia
Stealth Black,"{'chapter': 931, 'episode': 925}",,,,,,,
Strawberry,"{'chapter': 420, 'episode': 302}",Marines,,,,,,
Stalker,"{'chapter': 524, 'episode': 421}",Marines G-1 Branch,Grand Line,,,,,
Stainless,"{'chapter': 96, 'episode': 151}",Marines,,,,,,
Stansen,"{'chapter': 500, 'episode': 394}",New Giant Warrior Pirates,Grand Line,,,,,
Spoil,"{'chapter': 448, 'episode': 343}",Thriller Bark Victim's Association,,,,,,
Spector,"{'chapter': 223, 'episode': 146}",,,,,,,
Spartan,"{'chapter': 703, 'episode': 633}",Corrida Colosseum,,,,,,
Spandine,"{'chapter': 392, 'episode': 275}",,Grand Line,,5,,,
Squard,"{'chapter': 551, 'episode': 460}",Maelstrom Spider Pirates,Grand Line,Maelstrom Spider,8,210,,
Cocoa Weed,"{'chapter': 134, 'episode': 81}",,,,,,,
Spacey,"{'chapter': 433, 'episode': None}",Automata,,,,,,
Soro,"{'chapter': 3, 'episode': 2}",Helmeppo,East Blue,,,,,
Sora,"{'chapter': 825, 'episode': 783}",,,,,,,
Spandam,"{'chapter': 355, 'episode': 249}",CP0,Grand Line,,2,,,
Sora,"{'chapter': 608, 'episode': 527}",Mermaid Cafe,Grand Line ,,,,,
Some,"{'chapter': 1031, 'episode': 1057}",,,,,,,
Sonieh,"{'chapter': 318, 'episode': None}",Foxy Pirates,,,,,,
Sodom,"{'chapter': 366, 'episode': 256}",Franky Family,,,,,,
Snakeman,"{'chapter': 916, 'episode': 904}",Beasts Pirates,,,,,,Zoan
Smiley,"{'chapter': 668, 'episode': 594}",Caesar Clown,,,,,"Sara Sara no Mi, Model: Axolotl",Zoan
Solitaire,"{'chapter': 935, 'episode': 930}",Beasts Pirates,,,,,,Zoan
Skull,"{'chapter': 552, 'episode': 461}","Spade Pirates, Whitebeard Pirates",,,,,,
Sind,"{'chapter': 657, 'episode': 582}",,,,,,,
Silvers Rayleigh,"{'chapter': 19, 'episode': 8}",,,"Right Hand of the Pirate King,Dark King",8,,,
Rocks Pirates,"{'chapter': 957, 'episode': 958}",,,,,570,,
Sicily,"{'chapter': 504, 'episode': None}",Marines,South Blue,,,,,
Shishilian,"{'chapter': 808, 'episode': 758}",Mokomo Dukedom,Grand Line ,Full Power Shishilian,6,,,
Shoujou,"{'chapter': 226, 'episode': 147}",,South Blue,Sonar King,1,36,,
Shu,"{'chapter': 426, 'episode': 309}",Marines,,,,,Sabi Sabi no Mi,Paramecia
Shura,"{'chapter': 241, 'episode': 155}",God's Army,Sky Islands ,Sky Rider,1,,,
Shioyaki,"{'chapter': 75, 'episode': 33}",Arlong Pirates,Grand Line ,,,,,
Shion,"{'chapter': 515, 'episode': 409}",Kuja,,,,,,
Shirahoshi,"{'chapter': 612, 'episode': 531}",Neptune Family,Grand Line ,"Poseidon,Mermaid Princess",7,,,
Shiryu,"{'chapter': 538, 'episode': 440}",Blackbeard Pirates,Grand Line,Shiryu of the Rain,0,,Suke Suke no Mi,Paramecia
Shinosuke,"{'chapter': 955, 'episode': 956}",Kozuki Family,,,,,,
Shin Detamaruka,"{'chapter': 785, 'episode': 727}",,,,,,,
Shimotsuki Ushimaru,"{'chapter': 953, 'episode': 954}",,,,,,,
Shimotsuki Yasuie,"{'chapter': 929, 'episode': 916}",,,"Tonoyasu,Yasu the Hedgehog",5,,,
Shimotsuki Koushirou,"{'chapter': 5, 'episode': 19}",Shimotsuki Family,East Blue,,4,,,
Shimotsuki Kuina,"{'chapter': 5, 'episode': 2}",Shimotsuki Family,East Blue ,,0,,,
Shimotsuki Kozaburo,"{'chapter': 1033, 'episode': 1060}",Shimotsuki Family,,,,,,
Shelly,"{'chapter': 304, 'episode': 207}",Nomads,,,,,,
Shiki,"{'chapter': 0, 'episode': 425}",Golden Lion Pirates,,"Shiki the Golden Lion,The Flying Pirate",,,Fuwa Fuwa no Mi,Paramecia
Shepherd Ju Peter,"{'chapter': 233, 'episode': 151}",Five Elders,,,,,,
Shandia Chief,"{'chapter': 275, 'episode': 168}",Shandia,Sky Islands ,,9,,,
Sharinguru,"{'chapter': 428, 'episode': 310}",Marines,,,,,Shari Shari no Mi,Paramecia
Shalria,"{'chapter': 497, 'episode': 391}",World Government,Red Line ,,8,,,
Shanks,"{'chapter': 1, 'episode': 4}",Red Hair Pirates,West Blue,Red-Haired Shanks,2,4,,
Shakuyaku,"{'chapter': 498, 'episode': 392}",Shakky's Rip-off Bar,,Shakky,6,,,
Sheepshead,"{'chapter': 795, 'episode': 739}",Beasts Pirates,Grand Line,,3,,,Zoan
Sham,"{'chapter': 31, 'episode': 13}",Black Cat Pirates,East Blue,Nyaban Brothers,1,7,,
Shaka,"{'chapter': 1062, 'episode': 1091}",,,,,,,
Serizawa,"{'chapter': 915, 'episode': None}",,,,,,,
Seki,"{'chapter': 908, 'episode': 884}",Levely,,,,,,
Sennorikyuru,"{'chapter': 1053, 'episode': 1080}",,,,,,,
Shanba,"{'chapter': 524, 'episode': 419}",Torino Kingdom,,,,,,
Sengoku,"{'chapter': 234, 'episode': 151}",,South Blue,"Sengoku the Buddha,The Resourceful General",8,,"Hito Hito no Mi, Model: Daibutsu",Zoan
Senor Pink,"{'chapter': 702, 'episode': 632}",Donquixote Pirates,North Blue,,4,58,Sui Sui no Mi,Paramecia
Seira,"{'chapter': 608, 'episode': 527}",Mermaid Cafe,Grand Line ,,,,,
Scarlett,"{'chapter': 721, 'episode': 650}",Riku Family,,,,,,
Scopper Gaban,"{'chapter': 19, 'episode': 0}",,,,,,,
Schollzo,"{'chapter': 325, 'episode': 231}",Franky Family,,,,,,
Sentomaru,"{'chapter': 497, 'episode': 401}",,Grand Line,,9,,,
Sauce,"{'chapter': 906, 'episode': 884}",Levely,,,,,,
Yeti Cool Brothers,"{'chapter': 665, 'episode': 591}",Caesar Clown,Grand Line,Killers of the Snowy Mountain,0,20,,
Sarutobi,"{'chapter': 931, 'episode': 925}",Beasts Pirates,Wano Country,,8,,,
Sarie Nantokanette,"{'chapter': 823, 'episode': 777}",Goa Kingdom,,,,,,
Satori,"{'chapter': 241, 'episode': 155}",God's Army,Sky Islands ,Satori of the Forest,9,,,
Saru,"{'chapter': 497, 'episode': 391}",Rosward Family,,,,,,
Sarfunkel,"{'chapter': 620, 'episode': None}",Gaimon,,,,,,
Sasaki,"{'chapter': 977, 'episode': 954}",,Grand Line,Overflowing Sasaki,8,472,"Ryu Ryu no Mi, Model: Triceratops",Zoan
Sarquiss,"{'chapter': 222, 'episode': 146}",Bellamy Pirates,North Blue,Big Knife Sarquiss,8,38,,
Sarahebi,"{'chapter': 919, 'episode': 909}",Beasts Pirates,,,,,Snake SMILE,Zoan
Sandayu,"{'chapter': 928, 'episode': 921}",Komurasaki,,,,,,
Sapi,"{'chapter': 98, 'episode': 51}",,East Blue,,,,,
Sanjuan Wolf,"{'chapter': 575, 'episode': 484}",Blackbeard Pirates,West Blue,Colossal Battleship,,,Deka Deka no Mi,Paramecia
Sanji,"{'chapter': 43, 'episode': 20}",Straw Hat Pirates,North Blue,"Mr. Prince,Black Leg",0,1,,
Sam,"{'chapter': 94, 'episode': 43}",Easter Egg,East Blue ,,,,,
Sancrin,"{'chapter': 557, 'episode': 456}",Current Unknown,,,,,,
Samurai Batts,"{'chapter': 117, 'episode': 70}",,Grand Line,,,,,
Salome,"{'chapter': 516, 'episode': 409}",Kuja,,,,,,
Samosa,"{'chapter': 908, 'episode': 889}",Levely,,,,,,
Saldeath,"{'chapter': 530, 'episode': 431}",Impel Down,Grand Line,,8,,,
Saber,"{'chapter': 552, 'episode': 461}",Spade Pirates,,,,,,
S-Snake,"{'chapter': 1059, 'episode': 1087}",,,,,,Mero Mero no Mi (Artificial),Paramecia
Saki,"{'chapter': 940, 'episode': 937}",,,,,,,
Saikoro,"{'chapter': 915, 'episode': 901}",,,,,,,
S-Shark,"{'chapter': 1065, 'episode': 1094}",,,,,,Sui Sui no Mi (Artificial),Paramecia
S-Bear,"{'chapter': 1062, 'episode': 1092}",,,,,,Nikyu Nikyu no Mi (Artificial),Paramecia
Ryunosuke,"{'chapter': 803, 'episode': 752}",,,,,,,
Russian,"{'chapter': 775, 'episode': 715}",,,,,,,
Ryuboshi,"{'chapter': 609, 'episode': 528}",Neptune Family,Grand Line ,,4,,,
Rush,"{'chapter': 558, 'episode': None}",Ally of the Whitebeard Pirates,,,,,,
Rowing,"{'chapter': 967, 'episode': 959}",Roger Pirates,,,,,,
Rosward,"{'chapter': 497, 'episode': 391}",World Government,Red Line ,,5,,,
Run,"{'chapter': 679, 'episode': 605}",Caesar Clown,,Run the Machete,,,,
Roshio,"{'chapter': 222, 'episode': 146}",Roshio Pirates,,Executioner,,42,,
S-Hawk,"{'chapter': 1059, 'episode': 1087}",,,,,,Supa Supa no Mi (Artifical),Paramecia
Roxanne,"{'chapter': 46, 'episode': None}",,East Blue,,,,,
Roronoa Zoro,"{'chapter': 3, 'episode': 1}",Straw Hat Pirates,East Blue,"Zoro-juurou,Pirate Hunter Zoro",1,1,,
Rolling Logan,"{'chapter': 706, 'episode': 652}",Majiatsuka Kingdom,,,,,,
Ross,"{'chapter': 223, 'episode': 146}",Bellamy Pirates,,,,,,
Rokkaku,"{'chapter': 4, 'episode': 2}",,East Blue,,,,,
Roji,"{'chapter': 391, 'episode': 275}",,,,,,,
Rokki,"{'chapter': 1036, 'episode': 1063}",,,,,,,
Rockstar,"{'chapter': 234, 'episode': 151}",Red Hair Pirates,,,,94,,
Roddy,"{'chapter': 805, 'episode': 754}",Mokomo Dukedom,,,,,,
Rocks D. Xebec,"{'chapter': 957, 'episode': 958}",Rocks Pirates,,,,,,
Roche,"{'chapter': 391, 'episode': 275}",Ohara Archaeologists,,,,,,
Robson,"{'chapter': 135, 'episode': 81}",,,,,,,
Rob Lucci,"{'chapter': 323, 'episode': 230}",CP0,Grand Line,Massacre Weapon,2,,"Neko Neko no Mi, Model: Leopard",Zoan
Ririka,"{'chapter': 4, 'episode': 2}",,East Blue,,,,,
Risky Brothers,"{'chapter': 451, 'episode': 344}",Perona,,,,,,
Ripper,"{'chapter': 7, 'episode': 3}","Marines, Marine 153rd Branch",East Blue,,,,,
Rint,"{'chapter': 391, 'episode': 275}",Ohara Archaeologists,,,,,,
Risky Brothers,"{'chapter': 475, 'episode': 369}",Rolling Pirates,,,,,,
Road,"{'chapter': 898, 'episode': 836}",,,,,,,
Rivers,"{'chapter': 223, 'episode': 146}",Bellamy Pirates,,,,,,
Rindo,"{'chapter': 516, 'episode': 410}",Kuja,Calm Belt ,,,,,
Reuder,"{'chapter': 550, 'episode': 459}",,,,,,,
Reforte,"{'chapter': 556, 'episode': 465}",Whitebeard Pirates,,,,,,
Rika,"{'chapter': 3, 'episode': 2}",Marine 153rd Branch,East Blue,,,,,
Riku Doldo III,"{'chapter': 706, 'episode': 636}",Riku Family,Grand Line ,"Ricky,King of Miracles",1,,,
Richie,"{'chapter': 9, 'episode': 6}",Cross Guild,,,,,,
Red King,"{'chapter': 1078, 'episode': None}",Marines,,,,,,
Recycle-Wan,"{'chapter': 1063, 'episode': 1092}",Vegapunk,,,,,,
Reck,"{'chapter': 1038, 'episode': 1065}",Kid Pirates,,,,,,
Ratel,"{'chapter': 1073, 'episode': None}",Marines,,,,,,
Rebecca,"{'chapter': 704, 'episode': 633}",Dressrosa,Grand Line ,The Undefeated Woman,1,,,
Rampo,"{'chapter': 711, 'episode': 641}",Tontatta Kingdom,,,,,,
Ramen,"{'chapter': 823, 'episode': 777}",Happo Navy,,,,,,
Ramba,"{'chapter': 551, 'episode': 460}",Subordinate of the Whitebeard Pirates,,,,,,
Ran,"{'chapter': 516, 'episode': 410}",Kuja,Calm Belt ,,,,,
Randolph,"{'chapter': 827, 'episode': 786}",Big Mom Pirates,,Crane Rider,,,,
Rakuyo,"{'chapter': 553, 'episode': 461}",Whitebeard Pirates,South Blue,,,,,
Rangram,"{'chapter': 966, 'episode': None}",Roger Pirates,,,,,,
Raki,"{'chapter': 249, 'episode': 163}",Shandia,Sky Islands ,,9,,,
Potaufeu,"{'chapter': 908, 'episode': 889}",Levely,,,,,,
Rakuda,"{'chapter': 929, 'episode': 922}",,,,,,,
Raizo,"{'chapter': 817, 'episode': 768}",Kozuki Family,Grand Line ,Raizo of the Mist,1,,Maki Maki no Mi,Paramecia
Potsun,"{'chapter': 217, 'episode': 130}",,,,,,,
Pound,"{'chapter': 831, 'episode': 792}",,Grand Line ,,1,,,
Portgas D. Rouge,"{'chapter': 550, 'episode': 0}",Gol D. Roger,,,,,,
Poro,"{'chapter': 14, 'episode': 8}",Orange Town,East Blue ,,,,,
Porchemy,"{'chapter': 583, 'episode': 494}",Bluejam Pirates,East Blue ,,0,3,,
Porche,"{'chapter': 305, 'episode': 207}",Foxy Pirates,,,,,,
Portgas D. Ace,"{'chapter': 154, 'episode': 91}",Whitebeard Pirates,South Blue ,Fire Fist,3,550,Mera Mera no Mi,Logia
Poppy,"{'chapter': 515, 'episode': 409}",Kuja,Calm Belt ,,,,,
Pomp,"{'chapter': 1029, 'episode': 1054}",Kid Pirates,,,,,,
Poppoko,"{'chapter': 2, 'episode': 1}",Alvida Pirates,East Blue,,,,,
Poker,"{'chapter': 997, 'episode': 982}","Beasts Pirates, Tama",,,,,,Zoan
Pluming,"{'chapter': 1083, 'episode': None}",World Government,,,,,,
Pomsky,"{'chapter': 1089, 'episode': None}",Marines,,,,,,
Pinky,"{'chapter': 8, 'episode': 4}",,East Blue,Monstrous Bird,,,,
Pike,"{'chapter': 652, 'episode': 572}",Marines,,,,,,
Pierre,"{'chapter': 237, 'episode': 153}",Gan Fall,,,,,Uma Uma no Mi,Zoan
Piiman,"{'chapter': 23, 'episode': 9}",,East Blue ,,0,,,
Pisaro,"{'chapter': 72, 'episode': 32}",Arlong Pirates,Grand Line ,,,,,
Pickles,"{'chapter': 309, 'episode': 210}",Foxy Pirates,,Tackle Machine,,,,
Pica,"{'chapter': 700, 'episode': 629}",Donquixote Pirates,North Blue,,0,99,Ishi Ishi no Mi,Paramecia
Peterman,"{'chapter': 499, 'episode': 393}",Hound Pets,,,,,,
Peppoko,"{'chapter': 2, 'episode': 1}",Alvida Pirates,East Blue,,,,,
Pellini,"{'chapter': 711, 'episode': 641}",Tontatta KingdomTontatta PiratesStraw Hat Grand Fleet,,,,,,
Penguin,"{'chapter': 498, 'episode': 392}",Heart Pirates,North Blue,,,,,
Perona,"{'chapter': 443, 'episode': 338}",Dracule Mihawk,West Blue,Ghost Princess,0,,Horo Horo no Mi,Paramecia
Petermoo,"{'chapter': 966, 'episode': 959}",Roger Pirates,,,,,,
Pekkori,"{'chapter': 524, 'episode': 421}",Harahettania,,,,,,
Pell,"{'chapter': 155, 'episode': 91}",Arabasta Kingdom,Grand Line ,Pell the Falcon,9,,"Tori Tori no Mi, Model: Falcon",Zoan
Pekoms,"{'chapter': 651, 'episode': 570}",Big Mom Pirates,,Nazoms,2,330,Kame Kame no Mi,Zoan
Pedro,"{'chapter': 805, 'episode': 754}",Mokomo Dukedom,Grand Line ,Pedro of the Treetops,3,382,,
Peepley Lulu,"{'chapter': 323, 'episode': 230}",Galley-La Company,Grand Line ,,6,,,
Paulie,"{'chapter': 323, 'episode': 230}",Galley-La Company,Grand Line ,,5,,,
Peachbeard,"{'chapter': 904, 'episode': 880}",Peachbeard Pirates,,,,52,,
Pavlik,"{'chapter': 553, 'episode': 477}",Whitebeard Pirates,,,,,,
Pearl,"{'chapter': 54, 'episode': 25}",Krieg Pirates,East Blue,Pearl the Iron Wall,9,,,
Pascia,"{'chapter': 501, 'episode': 394}",,South Blue,,,,,
Patty,"{'chapter': 44, 'episode': 21}",Baratie,East Blue,,4,,,
Papaneel,"{'chapter': 621, 'episode': 540}",,Grand Line ,,,,,
Pansy,"{'chapter': 515, 'episode': 409}",Kuja,Calm Belt ,,,,,
Pandora,"{'chapter': 867, 'episode': 837}",Carmel,,,,,,
Pankuta Dakeyan,"{'chapter': 525, 'episode': 422}",,Grand Line,,,,,
Pappag,"{'chapter': 195, 'episode': 385}",Criminal brand,Grand Line ,,0,,,
Pandawoman,"{'chapter': 517, 'episode': 409}",Easter egg,Calm Belt ,,,,,
Papas,"{'chapter': 1039, 'episode': 1066}",Kid Pirates,,,,,,
Page One,"{'chapter': 929, 'episode': 923}",,Grand Line,,1,290,"Ryu Ryu no Mi, Model: Spinosaurus",Zoan
Pagaya,"{'chapter': 239, 'episode': 154}",,Grand Line ,,9,,,
Outlook III,"{'chapter': 585, 'episode': 496}",,,,,,,
Orlumbus,"{'chapter': 704, 'episode': 632}",Yonta Maria Grand Fleet,Grand Line ,Massacre Ruler,0,148,,
Palms,"{'chapter': 553, 'episode': 470}",His own crew,,,,,,
Pandaman,"{'chapter': 44, 'episode': 16}",,Tibet,,0,3,,
Ossamondo,"{'chapter': 552, 'episode': 461}",Spade Pirates,,,,,,
Oran,"{'chapter': 391, 'episode': 275}",,,,,,,
Omasa,"{'chapter': 952, 'episode': 946}",,,Blood Letter Omasa,,,,
Oli,"{'chapter': 1076, 'episode': None}",Red Hair Pirates,,,,,,
Onigumo,"{'chapter': 420, 'episode': 302}",Marines,,,,,,
Oide,"{'chapter': 909, 'episode': 890}",,,,,,,
Okome,"{'chapter': 224, 'episode': 146}",Hokahoka Pirates,,,,,,
Okame,"{'chapter': 163, 'episode': 100}",Rebel Army,,,,,,
Octopako,"{'chapter': 203, 'episode': 531}",,Grand Line ,,,,,
Oimo,"{'chapter': 377, 'episode': 265}",Giant Warrior Pirates,Grand Line ,,0,,,
Ochoku,"{'chapter': 957, 'episode': 958}",,,,,,,
Nyasha,"{'chapter': 842, 'episode': 806}",,,,,,,
Nure-Onna,"{'chapter': 998, 'episode': 1013}",Beasts Pirates,,,,,,Zoan
Oars,"{'chapter': 456, 'episode': 350}",Thriller Bark Pirates,North Blue,"Devil,Oars the Continent-Puller",,,,
Nugire Yainu,"{'chapter': 37, 'episode': 10}",Black Cat Pirates,East Blue,,,,,
Noriko,"{'chapter': 940, 'episode': 937}",,,,,,,
Nubon,"{'chapter': 711, 'episode': 641}",Tontatta Kingdom,,,,,,
Nosgarl,"{'chapter': 579, 'episode': None}",Ally of the Whitebeard Pirates,,,,,,
Nora Gitsune,"{'chapter': 598, 'episode': 518}",Fake Straw Hat Crew,East Blue,,3,,,
Nola,"{'chapter': 255, 'episode': 168}",Shandia,,Master of the Sky,,,,
Nojiko,"{'chapter': 70, 'episode': 31}",,East Blue,,0,,,
Noble Croc,"{'chapter': 831, 'episode': 791}",Big Mom Pirates,,,,,,
Ninth,"{'chapter': 558, 'episode': None}",Ally of the Whitebeard Pirates,,,,,,
Nigeratta,"{'chapter': 398, 'episode': 278}",N/A,,,,,,
Nokotti,"{'chapter': 936, 'episode': 932}",Beasts Pirates,,,,,,
Nika,"{'chapter': 1018, 'episode': 1040}",,,Sun God Nika,,,,
Ninjin,"{'chapter': 23, 'episode': 9}",,East Blue ,,7,,,
Nitro,"{'chapter': 651, 'episode': 571}",Big Mom Pirates,,,,,,
Nico Olvia,"{'chapter': 392, 'episode': 275}",Ohara Archaeologists,West Blue ,,6,79,,
