name,debut,affiliation,origin,aliases,height,bounty,dfname,dftype
Nico Robin,"{'chapter': 114, 'episode': 67}",Straw Hat Pirates,West Blue,"Miss All Sunday,Devil Child,Light of the Revolution",8,930,Hana Hana no Mi,Paramecia
Nezumi,"{'chapter': 69, 'episode': 31}",Marines,East Blue,,2,,,
Nerona Imu,"{'chapter': 1085, 'episode': None}",,,,,,,
Nero,"{'chapter': 367, 'episode': 257}",,West Blue,Nero the Sea Weasel,2,,,
Nerine,"{'chapter': 514, 'episode': 408}",Kuja,Calm Belt ,,,,,
Neggy,"{'chapter': 906, 'episode': 884}",Levely,,,,,,
Nefertari Vivi,"{'chapter': 103, 'episode': 62}",,Grand Line ,Miss Wednesday,9,,,
Nefertari D. Lili,"{'chapter': 1084, 'episode': None}",Arabasta Kingdom,Grand Line ,,,,,
Natto,"{'chapter': 164, 'episode': 100}",Suna Suna Clan,,,,,,
Nefertari Titi,"{'chapter': 215, 'episode': 129}",Arabasta Kingdom,,,,,,
Nashi,"{'chapter': 906, 'episode': 884}",Levely,,,,,,
Nefertari Cobra,"{'chapter': 142, 'episode': 91}",Arabasta Kingdom,Grand Line ,,2,,,
Namur,"{'chapter': 552, 'episode': 461}",Whitebeard Pirates,Grand Line,,,,,
Napoleon,"{'chapter': 651, 'episode': 571}",Big Mom Pirates,,Napoleon the Bicorne,,,,
Nako,"{'chapter': 77, 'episode': 32}",,East Blue ,,,,,
Muret,"{'chapter': 223, 'episode': 146}",,,,,,,
Mummy Mee,"{'chapter': 79, 'episode': 35}",World Government Orphanage,East Blue ,,,,,
Nangi,"{'chapter': 988, 'episode': 997}",,,,,,,
Mukkashimi Tower,"{'chapter': 707, 'episode': 637}",,,,,,,
Mugren,"{'chapter': 966, 'episode': 966}",Roger Pirates,,,,,,
Muchana,"{'chapter': 536, 'episode': 437}",Impel Down,,,,,,
Mummy,"{'chapter': 706, 'episode': 652}",,,,,,,
Mr. Shimizu,"{'chapter': 107, 'episode': 64}",Baroque Works,Grand Line,,,,,
Sapoten Graveyard,"{'chapter': 107, 'episode': 64}",,,,,,,
Mr. Momora,"{'chapter': 966, 'episode': 966}",Roger Pirates,,,,,,
Mr. 13,"{'chapter': 105, 'episode': 63}",,Grand Line,,,,,
Mounblutain,"{'chapter': 598, 'episode': 517}",Fake Straw Hat Crew,East Blue,,4,,,
Motobaro,"{'chapter': 494, 'episode': 388}",Rosy Life Riders,Grand Line ,,,,,
Mosh,"{'chapter': 1038, 'episode': 1065}",Kid Pirates,,,,,,
Mornin,"{'chapter': 23, 'episode': None}",,East Blue ,,,,,
Morley,"{'chapter': 904, 'episode': 880}",,West Blue,Morley of Fur,3,293,Oshi Oshi no Mi,Paramecia
Morgans,"{'chapter': 860, 'episode': 828}",World Economy News Paper,Grand Line,Big News,5,,"Tori Tori no Mi, Model: Albatross",Zoan
Motzel,"{'chapter': 43, 'episode': 20}",,East Blue,,,,,
Mororon,"{'chapter': 905, 'episode': 882}",,,,,,,
Moqueca,"{'chapter': 906, 'episode': 884}",Levely,,,,,,
Monjiro,"{'chapter': 926, 'episode': 918}",Kozuki Family,,,,,,
Moon Isaac Jr.,"{'chapter': 966, 'episode': 969}",Roger Pirates,,,,,,
Monjii,"{'chapter': 807, 'episode': 756}",Mokomo Dukedom,,,,,,
Monet,"{'chapter': 657, 'episode': 581}",Donquixote Pirates,North Blue,,7,,Yuki Yuki no Mi,Logia
Monda,"{'chapter': 306, 'episode': 209}",Foxy Pirates,,,,,,
Momoo,"{'chapter': 73, 'episode': 31}",,Grand Line,Momoo the Sea Cow,,,,
Moda,"{'chapter': 278, 'episode': 381}",Revolutionary Army,,,,,,
Mochi,"{'chapter': 274, 'episode': 180}",Angel Island,,,,,,
Mocha,"{'chapter': 657, 'episode': 582}",,Grand Line ,,2,,,
Momonga,"{'chapter': 420, 'episode': 302}",Marines G-1 Branch,Grand Line,,1,,,
MocDonald,"{'chapter': 445, 'episode': 340}",Thriller Bark Pirates,,,,,,
Moai,"{'chapter': 1040, 'episode': None}",Kid Pirates,,,,,,
Mizuta Madaisuki,"{'chapter': 487, 'episode': 379}",Rumbar Pirates,,,,,,
Mizuta Mawaritosuki,"{'chapter': 488, 'episode': 379}",Rumbar Pirates,,,,,,
Mizuira,"{'chapter': 391, 'episode': 275}",Ohara,,,,,,
Mizerka,"{'chapter': 978, 'episode': 982}",,,,,,,Zoan
Miyagi,"{'chapter': 807, 'episode': 756}",Mokomo Dukedom,,,,,,
Miss Friday,"{'chapter': 105, 'episode': 63}",,Grand Line,,,,,
Miss Catherina,"{'chapter': 106, 'episode': 64}",Baroque Works,East Blue,,,,,
Misery,"{'chapter': 1039, 'episode': 1066}",Big Mom Pirates,,,,,,
Minozebra,"{'chapter': 533, 'episode': 434}",Impel Down,,,,,,
Minotaurus,"{'chapter': 525, 'episode': 422}",Impel Down,,,,,,
Minister of the Left,"{'chapter': 612, 'episode': 531}",Ryugu Kingdom,Grand Line ,,5,,,
Minorhinoceros,"{'chapter': 532, 'episode': 433}",Impel Down,,,,,,
Minoruba,"{'chapter': 498, 'episode': 392}",Sabaody Archipelago,,,,,,
Minister of the Right,"{'chapter': 612, 'episode': 531}",Ryugu Kingdom,Grand Line ,,3,,,
Minokoala,"{'chapter': 531, 'episode': 432}",Impel Down,,,,,,
Minochihuahua,"{'chapter': 662, 'episode': None}",Impel Down,,,,,,
Minatomo,"{'chapter': 909, 'episode': 892}",,,,,,,
Millet Pine,"{'chapter': 966, 'episode': 959}",Roger Pirates,,,,,,
Milky,"{'chapter': 807, 'episode': 757}",Mokomo Dukedom,,,,,,
Mikio Itoo,"{'chapter': 1, 'episode': None}",,East Blue,,,1,,
Mihar,"{'chapter': 552, 'episode': 461}","Spade Pirates, Whitebeard Pirates",,Indoor Mihar,,,,
Mikazuki,"{'chapter': 323, 'episode': 230}",Big Helmet Pirates,,,,36,,
Mikita,"{'chapter': 110, 'episode': 65}",New Spiders Cafe,West Blue,"Miss Valentine,Courier",7,7,Kiro Kiro no Mi,Paramecia
Merry,"{'chapter': 24, 'episode': 11}",Kaya,East Blue ,,,,,
Mecha-Shark,"{'chapter': 1061, 'episode': 1089}",Vegapunk,,,,,,
Mero,"{'chapter': 608, 'episode': 527}",Mermaid Cafe,Grand Line ,,,,,
Meadows,"{'chapter': 706, 'episode': 659}",Corrida Colosseum,,,,,,
Megalo,"{'chapter': 605, 'episode': 525}",Ryugu Kingdom,,,,,,
McKinley,"{'chapter': 241, 'episode': 155}",White Berets,,,,,,
McGuy,"{'chapter': 551, 'episode': 460}",Subordinate of the Whitebeard Pirates,,Thunder Lord,,,,
Mayushika,"{'chapter': 269, 'episode': 176}",Shandia,,,,,,
MAX Marx,"{'chapter': 966, 'episode': 967}",Roger Pirates,,,,,,
Maynard,"{'chapter': 705, 'episode': 634}",Marines,,"Capman,Maynard the Pursuer",,,,
Maujii,"{'chapter': 755, 'episode': 692}",Tontatta Kingdom,,,,,,
Matryo Princesses,"{'chapter': 905, 'episode': 882}",,,,,,,
Master of the Waters,"{'chapter': 319, 'episode': 227}",None,,,,,,
Master,"{'chapter': 233, 'episode': 145}",,,,,,,
Massui,"{'chapter': 911, 'episode': 893}",Beasts Pirates,,,,,,
Matsuge,"{'chapter': 162, 'episode': 93}",,Grand Line ,,0,,,
Masked Deuce,"{'chapter': 552, 'episode': 461}",Spade Pirates,,,,,,
Mash,"{'chapter': 204, 'episode': None}",Sea Floor,,,,,,
Marumieta,"{'chapter': 436, 'episode': None}",,,,,,,
Masira,"{'chapter': 219, 'episode': 144}",,North Blue,Salvage King,5,23,,
Marie,"{'chapter': 499, 'episode': 393}",Saint Charlos,Grand Line,,,,,
Marilyn,"{'chapter': 300, 'episode': 193}",Neutral civilian,,,,,,
Marianne,"{'chapter': 117, 'episode': 70}",New Spiders Cafe,North Blue,"Miss Goldenweek,Flag-Bearer of Freedom",5,29,,
Maria Napole,"{'chapter': 649, 'episode': 569}",Fish-Man Island,Grand Line ,,,,,
Mari,"{'chapter': 906, 'episode': 884}",Levely,,,,,,
Marguerite,"{'chapter': 514, 'episode': 408}",Kuja,Calm Belt ,,8,,,
Margarita,"{'chapter': 483, 'episode': 375}",Neutral civilian,,,,,,
Manboshi,"{'chapter': 609, 'episode': 528}",Neptune Family,Grand Line ,,3,,,
Mani,"{'chapter': 223, 'episode': 146}",Bellamy Pirates,,,,,,
Marcus Mars,"{'chapter': 233, 'episode': 151}",Five Elders,,,,,,
Manjaro,"{'chapter': 598, 'episode': 518}",Fake Straw Hat Crew,East Blue,,2,,,
Mansherry,"{'chapter': 717, 'episode': 647}",Tontatta Kingdom,Grand Line ,,0,,Chiyu Chiyu no Mi,Paramecia
Makko,"{'chapter': 216, 'episode': None}",Marines,,,,,,
Mashikaku,"{'chapter': 98, 'episode': 48}",Marines,East Blue,,,,,
Marco,"{'chapter': 234, 'episode': 151}",,Grand Line,Marco the Phoenix,3,1,"Tori Tori no Mi, Model: Phoenix",Zoan
Makino,"{'chapter': 1, 'episode': 4}",Partys Bar,East Blue ,,6,,,
Maidy,"{'chapter': 215, 'episode': 129}",Nefertari Family,,,,,,
Maki,"{'chapter': 925, 'episode': 917}",Blackbeard Pirates,,,,,,
Maha,"{'chapter': 929, 'episode': 922}",CP0,,,,,,
Macro,"{'chapter': 197, 'episode': 386}",Macro Pirates,Grand Line ,,,,,
Lu Feld,"{'chapter': 860, 'episode': 828}",Lu Feld Conglomerate,,God of Fortune,,,,
Machvise,"{'chapter': 682, 'episode': 608}",Donquixote Pirates,North Blue,,0,11,Ton Ton no Mi,Paramecia
Lulis,"{'chapter': 608, 'episode': 527}",Mermaid Cafe,Grand Line ,,,,,
Lord of the Coast,"{'chapter': 1, 'episode': 4}",,East Blue,,,,,
Lola,"{'chapter': 451, 'episode': 345}",Thriller Bark Pirates,,,,,,
Lonz,"{'chapter': 550, 'episode': 459}","Marines, Giant Squad",,,,,,
Loki,"{'chapter': 858, 'episode': 827}",,,,,,,
Little Oars Jr.,"{'chapter': 554, 'episode': 463}",Little Pirates,Grand Line,,,550,,
Lionbuta,"{'chapter': 22, 'episode': 18}",Animals of the Island of Rare Animals,,,,,,
Linaria,"{'chapter': 1079, 'episode': None}",Night Butterfly Pirates,,Igniting Linaria,,,,
Leonero,"{'chapter': 552, 'episode': 461}",Spade Pirates,,,,,,
Lines,"{'chapter': 44, 'episode': 21}",,East Blue,,,,,
Lindbergh,"{'chapter': 904, 'episode': 880}",,,,9,316,,
Lily,"{'chapter': 223, 'episode': 146}",Bellamy Pirates,,,,,,
Lilith,"{'chapter': 1061, 'episode': 1090}",,,,,,,
Limejuice,"{'chapter': 1, 'episode': 4}",Red Hair Pirates,,,,,,
Leo,"{'chapter': 710, 'episode': 640}",Tontatta Kingdom,Grand Line ,Warrior,3,,Nui Nui no Mi,Paramecia
Lassoo,"{'chapter': 160, 'episode': 103}",New Spiders Cafe,,,,,"Inu Inu no Mi, Model: Dachshund",Zoan
Lemoncheese,"{'chapter': 906, 'episode': 884}",Levely,,,,,,
Laskey,"{'chapter': 392, 'episode': 276}",,,,,,,
Kurozumi Semimaru,"{'chapter': 965, 'episode': 965}",,,,,,Bari Bari no Mi,Paramecia
Lao G,"{'chapter': 682, 'episode': 608}",Donquixote Pirates,North Blue,,7,61,,
Kyuin,"{'chapter': 755, 'episode': 692}",,,,,,,
Kyuji,"{'chapter': 302, 'episode': 381}",Marines,,,,,,
Kurozumi Tama,"{'chapter': 911, 'episode': 893}",Kurozumi Family,,,8,,Kibi Kibi no Mi,Paramecia
Kurozumi Orochi,"{'chapter': 927, 'episode': 921}",,Grand Line ,,0,,"Hebi Hebi no Mi, Model: Yamata no Orochi",Zoan
Kurozumi Higurashi,"{'chapter': 965, 'episode': 965}",,,,,,Mane Mane no Mi,Paramecia
Kuromarimo,"{'chapter': 131, 'episode': 79}",,Grand Line ,,6,,,
Kurotsuru,"{'chapter': 276, 'episode': None}",,,,,,,
Kurosawa,"{'chapter': 920, 'episode': 911}",Kozuki Family,,,,,,
Kuroobi,"{'chapter': 69, 'episode': 31}",Arlong Pirates,Grand Line ,,2,9,,
Kurokoma,"{'chapter': 960, 'episode': None}",Kurokoma Familyâ€Ž,,,,,,
Kuni,"{'chapter': 927, 'episode': 919}",Kyoshiro Family,,,,,,
Kumashi,"{'chapter': 449, 'episode': 343}",,,,,,,
Kumagoro,"{'chapter': 929, 'episode': 922}",,,,,,,
Krieg,"{'chapter': 45, 'episode': 21}",Krieg Pirates,East Blue,"Don Krieg,Pirate Fleet Admiral,Ruler of the East Blue,Foul Play Krieg",3,17,,
Kuro,"{'chapter': 23, 'episode': 9}",Black Cat Pirates,East Blue,"Klahadore,Kuro of a Hundred Plans",7,16,,
Kureha,"{'chapter': 134, 'episode': 80}",Sakura Kingdom,Grand Line ,"Doctorine,Witch,Master of Doctors",8,,,
Kozuki Toki,"{'chapter': 919, 'episode': 893}",Kozuki Family,,,0,,Toki Toki no Mi,Paramecia
Kunyun,"{'chapter': 1020, 'episode': 1042}",,,,,,,
Kozuki Sukiyaki,"{'chapter': 911, 'episode': 894}",Kozuki Family,,Tenguyama Hitetsu,4,,,
Koze and Packy,"{'chapter': 96, 'episode': 48}",Yes Pirates,East Blue,,,,,
Koza,"{'chapter': 163, 'episode': 93}",Arabasta Kingdom,Grand Line ,,7,,,
Kozuki Hiyori,"{'chapter': 909, 'episode': 892}",Kozuki Family,Grand Line ,Komurasaki,0,,,
Kozuki Oden,"{'chapter': 920, 'episode': 910}",Kozuki Family,Grand Line ,Idiot Lord,2,,,
Koyama,"{'chapter': 960, 'episode': 960}",Kozuki Family,,,,,,
Kotetsu,"{'chapter': 912, 'episode': 897}",,,,,,,
Kop,"{'chapter': 325, 'episode': 231}",Franky Family,,,,,,
Konbu,"{'chapter': 657, 'episode': 582}",,,,,,,
Kotatsu,"{'chapter': 552, 'episode': 461}",Spade Pirates,,,,,,
Komane,"{'chapter': 903, 'episode': 879}",Lulusia Kingdom,,,,,,
Kozuki Momonosuke,"{'chapter': 684, 'episode': 609}",Kozuki Family,Grand Line ,,0,,"Uo Uo no Mi, Model: Seiryu (Artificial)",Zoan
Kong,"{'chapter': 0, 'episode': 0}",World Government,,,,,,
Komachiyo,"{'chapter': 910, 'episode': 892}",Kurozumi Tama,,,,,,
Kobe,"{'chapter': 929, 'episode': 922}",,,,,,,
Kokoro,"{'chapter': 322, 'episode': 229}",Tom's Workers,Grand Line ,,8,,,
Kojuro,"{'chapter': 926, 'episode': 918}",Kozuki Family,,,,,,
Koito,"{'chapter': 930, 'episode': 923}",,,,,,,
Koda,"{'chapter': 285, 'episode': 381}",Marines,,,,,,
Koala,"{'chapter': 622, 'episode': 541}",Revolutionary Army,,,0,,,
Koby,"{'chapter': 2, 'episode': 1}",,East Blue,Hero,7,500,,
Kitton,"{'chapter': 523, 'episode': 418}",,,,,,,
Kisegawa,"{'chapter': 929, 'episode': 922}",,,,,,,
Kirintauros,"{'chapter': 658, 'episode': 582}",Caesar Clown,,,,,,
Kirinkodanuki,"{'chapter': 22, 'episode': 18}",Animals of the Island of Rare Animals,,,,,,
Kinoko,"{'chapter': 536, 'episode': 437}",Buggy Pirates,,,,100,,
Kingdew,"{'chapter': 562, 'episode': 461}",Whitebeard Pirates,Grand Line,,,,,
Kingbaum,"{'chapter': 836, 'episode': 797}",Big Mom Pirates,Grand Line ,,0,,,
Kinderella,"{'chapter': 261, 'episode': 778}",Evil Black Drum Kingdom,,Miss Universe,,,,
Kinbo,"{'chapter': 917, 'episode': 904}",,,,,,,
Kimel,"{'chapter': 552, 'episode': 461}",Spade Pirates,,,,,,
Kin'emon,"{'chapter': 656, 'episode': 580}",Kozuki Family,Grand Line ,Foxfire Kin'emon,5,,Fuku Fuku no Mi,Paramecia
Kinga,"{'chapter': 570, 'episode': 467}",Whitebeard Pirates,,,,,,
Kikyo,"{'chapter': 514, 'episode': 408}",Kuja,Calm Belt ,,,,,
King,"{'chapter': 920, 'episode': 910}",Beasts Pirates,Grand Line,King the Conflagration,3,1,"Ryu Ryu no Mi, Model: Pteranodon",Zoan
Kikipatsu,"{'chapter': 925, 'episode': 917}",Blackbeard Pirates,,,,,,
Kiku,"{'chapter': 515, 'episode': 409}",Kuja,,,,,,
Killer,"{'chapter': 498, 'episode': 392}",Kid Pirates,South Blue,"Kamazo the Manslayer,Massacre Soldier",5,200,,
Kibagaeru,"{'chapter': 306, 'episode': 208}",Foxy Pirates,,,,,,
Kibin,"{'chapter': 594, 'episode': 475}",Marines,,,,,,
Kelly Funk,"{'chapter': 704, 'episode': 633}",Mogaro Kingdom,Grand Line ,,8,57,Jake Jake no Mi,Paramecia
Karasu,"{'chapter': 593, 'episode': 510}",,North Blue,,5,400,Susu Susu no Mi,Logia
Karma,"{'chapter': 553, 'episode': 467}",Takotopus Pirates,,,,,,
Kappa,"{'chapter': 167, 'episode': 105}",,,,,,,
Kiev,"{'chapter': 325, 'episode': 231}",Franky Family,,,,,,
Kanezenny,"{'chapter': 398, 'episode': 278}",,,,,,,
Kasa,"{'chapter': 594, 'episode': 511}",Raijin Island,,,,,,
Karoo,"{'chapter': 109, 'episode': 65}",,Grand Line ,,0,,,
Kamakiri,"{'chapter': 249, 'episode': 163}",Shandia,Sky Islands ,,4,,,
Kakunoshin,"{'chapter': 926, 'episode': 918}",Kozuki Family,,,,,,
Kalgara,"{'chapter': 286, 'episode': 187}",Shandia,Grand Line,Shandora's Demon,2,,,
Kamekichi,"{'chapter': 926, 'episode': 918}",,,,,,,
Kakukaku,"{'chapter': 334, 'episode': 237}",,,,,,,
Kaneshiro,"{'chapter': 72, 'episode': 31}",Arlong Pirates,Grand Line ,,,,,
Kamijiro,"{'chapter': 914, 'episode': 901}",Beasts Pirates,,,,,,
Kaku,"{'chapter': 927, 'episode': 919}",Kyoshiro Family,,,,,,
Kairiken,"{'chapter': 498, 'episode': 392}",Sabaody Archipelago,,,,,,
Kairen,"{'chapter': 608, 'episode': 527}",Mermaid Cafe,Grand Line ,,,,,
Kagikko,"{'chapter': 64, 'episode': None}",Krieg Pirates,East Blue,,,,,
Kagero,"{'chapter': 920, 'episode': 909}",Kozuki Family,,,,,,
Kadar,"{'chapter': 622, 'episode': 541}","Marines, G-2",,,,,,
Kairo Kureyo,"{'chapter': 535, 'episode': 437}",,,,,100,,
Kaidou,"{'chapter': 795, 'episode': 736}",Beasts Pirates,Grand Line,Kaidou of the Beasts,0,4,"Uo Uo no Mi, Model: Seiryu",Zoan
Kabu,"{'chapter': 710, 'episode': 640}",Tontatta Kingdom,,,,,"Mushi Mushi no Mi, Model: Kabutomushi",Zoan
Julius,"{'chapter': 578, 'episode': 489}",Ally of the Whitebeard Pirates,,,,,,
Judy,"{'chapter': 499, 'episode': 393}",Marie,Grand Line,,,,,
Juki,"{'chapter': 977, 'episode': 982}",,,,,,,
Kaku,"{'chapter': 323, 'episode': 230}",CP0,East Blue,Mountain Wind,3,,"Ushi Ushi no Mi, Model: Giraffe",Zoan
Junan,"{'chapter': 611, 'episode': 530}",Criminal,Grand Line ,,,,,
Jozu,"{'chapter': 234, 'episode': 151}",Whitebeard Pirates,West Blue,Diamond,3,,Kira Kira no Mi,Paramecia
Jujiro,"{'chapter': 926, 'episode': 918}",Kozuki Family,,,,,,
Kalifa,"{'chapter': 323, 'episode': 230}",CP0,Grand Line,,5,,Awa Awa no Mi,Paramecia
Joshu,"{'chapter': 1065, 'episode': 1095}",Edison,,,,,,
Joseph,"{'chapter': 705, 'episode': 635}",CP0,,,,,,
Jorge,"{'chapter': 353, 'episode': 248}",World Government,,,,,,
Joy Boy,"{'chapter': 628, 'episode': 548}",,,,,,,
Jorul,"{'chapter': 866, 'episode': 836}",Giant Warrior Pirates,Grand Line ,Waterfall Beard,0,,,
Johnny,"{'chapter': 42, 'episode': 19}",Yosaku,East Blue,,6,,,
John Giant,"{'chapter': 96, 'episode': 45}",Marines,,,,,,
Jobo,"{'chapter': 232, 'episode': 150}",,,,,,,
Jo,"{'chapter': 948, 'episode': 947}",Ninja-Pirate-Mink-Samurai Alliance,,,,,,
Jizo,"{'chapter': 951, 'episode': 951}",Beasts Pirates,,,,,,
Jiron,"{'chapter': 1082, 'episode': None}",Revolutionary Army,,,,,,
Jigoku Benten,"{'chapter': 931, 'episode': 925}",Beasts Pirates,Wano Country,,5,,,
Jinbe,"{'chapter': 528, 'episode': 430}",Straw Hat Pirates,Grand Line ,Knight of the Sea,1,1,,
Jigra,"{'chapter': 860, 'episode': 830}",Underworld,,,,,,
Jigoro,"{'chapter': 452, 'episode': 346}",Thriller Bark Pirates,West Blue,Jigoro of the Wind,8,,,
Jibuemon,"{'chapter': 920, 'episode': 911}",Kozuki Family,,,,,,
Jean Ango,"{'chapter': 706, 'episode': 639}",,,Jean the Bandit,,,,
Jean Bart,"{'chapter': 497, 'episode': 391}",Heart Pirates,,,,,,
Jarul,"{'chapter': 866, 'episode': 836}",Giant Warrior Pirates,Grand Line ,Mountain Beard,0,,,
Jalmack,"{'chapter': 588, 'episode': 502}",World Government,,,,,,
Jaygarcia Saturn,"{'chapter': 233, 'episode': 151}",Five Elders,,,,,,
Jaki,"{'chapter': 954, 'episode': 955}",,,,,,,
Jacksonbanner,"{'chapter': 967, 'episode': 968}",Roger Pirates,,,,,,
Jaguar,"{'chapter': 1039, 'episode': 1067}",Kid Pirates,,,,,,
Jango,"{'chapter': 25, 'episode': 9}",Marines,East Blue,"One-Two,Jango the Turncoat",7,9,,
Jaguar D. Saul,"{'chapter': 392, 'episode': 275}",,South Blue,,0,,,
Iyan'eno Chinode,"{'chapter': 1074, 'episode': None}",World Economy News Paper,,,,,,
Zombie,"{'chapter': 444, 'episode': 339}",,,,,,,
Itomimizu,"{'chapter': 306, 'episode': 209}",Foxy Pirates,,,,,,
Jack,"{'chapter': 801, 'episode': 746}",Beasts Pirates,Grand Line,Jack the Drought,0,1,"Zou Zou no Mi, Model: Mammoth",Zoan
Jabra,"{'chapter': 375, 'episode': 264}",CP0,North Blue,,2,,"Inu Inu no Mi, Model: Wolf",Zoan
Iwatobi,"{'chapter': 823, 'episode': 777}",Levely,,,,,,
Izou,"{'chapter': 553, 'episode': 461}",Kozuki Family,Grand Line ,,2,510,,
Islewan,"{'chapter': 553, 'episode': 462}",Whitebeard Pirates,,,,,,
Island Eater,"{'chapter': 128, 'episode': 77}",,Grand Line,,,,,
