name,debut,affiliation,origin,aliases,height,bounty,dfname,dftype
Isa,"{'chapter': 256, 'episode': 168}",Shandia,,,,,,
Ishilly,"{'chapter': 608, 'episode': 527}",Mermaid CafÃ©,Grand Line ,,,,,
Ishigo Shitemanna,"{'chapter': 325, 'episode': 231}",,,,,,,
Issho,"{'chapter': 701, 'episode': 630}",Marines,Grand Line,Fujitora,0,3,Zushi Zushi no Mi,Paramecia
Ipponume,"{'chapter': 97, 'episode': 49}",Loguetown Arms Shop,East Blue,,,,,
Inuppe,"{'chapter': 451, 'episode': 345}",Thriller Bark,,,,,,
Ipponmatsu,"{'chapter': 97, 'episode': 49}",Loguetown Arms Shop,East Blue ,,7,,,
Inukai,"{'chapter': 932, 'episode': 926}",,,,,,,
Inoichibannosuke,"{'chapter': 917, 'episode': 904}",,,,,,,
Inhel,"{'chapter': 718, 'episode': 648}",Tontatta Kingdom Scouting Unit,,,,,,
Inuarashi,"{'chapter': 808, 'episode': 756}",Mokomo Dukedom,Grand Line ,Duke Inuarashi,1,,,
Indigo,"{'chapter': 0, 'episode': 429}",Golden Lion Pirates,,,,,,
Inbi,"{'chapter': 954, 'episode': 955}",,,,,,,
Imu,"{'chapter': 906, 'episode': 885}",World Government,,,,,,
Ikkaku,"{'chapter': 915, 'episode': 902}",,,,,,,
Ikkaku,"{'chapter': 810, 'episode': 757}",Heart Pirates,,,,,,
Inazuma,"{'chapter': 536, 'episode': 438}",Kamabakka Kingdom,South Blue,,8,100,Choki Choki no Mi,Paramecia
Ikaros Much,"{'chapter': 611, 'episode': 530}",New Fish-Man Pirates,Grand Line ,,9,,,
Ideaman,"{'chapter': 55, 'episode': 25}",Krieg Pirates,East Blue,,,,,
Ideo,"{'chapter': 706, 'episode': 633}",Ideo Pirates,Grand Line,Destruction Cannon,5,,,
Medaka Mermaid Quintuplets,"{'chapter': 608, 'episode': 527}",Neutral,Grand Line ,,,,,
Igaram,"{'chapter': 106, 'episode': 64}",Arabasta,Grand Line ,"Mr. 8,Igarappoi",8,,,
Ibusu,"{'chapter': 738, 'episode': 671}",Doerena Kingdom,,,,,,
Ibiributsu,"{'chapter': 926, 'episode': 919}",Beasts Pirates,,,,,,
Iceburg,"{'chapter': 323, 'episode': 230}",Galley-La Company,Grand Line ,,9,,,
Hyoutauros,"{'chapter': 658, 'episode': 582}",Caesar Clown,,,,,,
Humphrey,"{'chapter': 598, 'episode': 517}",Sabaody Archipelago,,,,,,
Hustle,"{'chapter': 60, 'episode': None}",Krieg Pirates,East Blue,,,,,
Hublot,"{'chapter': 552, 'episode': 461}",Spade Pirates,,,,,,
Hyouzou,"{'chapter': 607, 'episode': 527}",New Fish-Man Pirates,Grand Line ,,7,,,
House,"{'chapter': 1038, 'episode': 1067}",Kid Pirates,,,,,,
Hound,"{'chapter': 1078, 'episode': None}",Marines,,,,,,
Hyogoro,"{'chapter': 926, 'episode': 919}",,,"Grandpa Hyo,Hyogoro of the Flower",0,,,
Hototogisu,"{'chapter': 766, 'episode': 705}",Marines,,,,,,
Hotori and Kotori,"{'chapter': 261, 'episode': 171}",God's Army,Sky Islands ,,9,,,
Hotei,"{'chapter': 951, 'episode': 951}",Beasts Pirates,,,,,,
Hop,"{'chapter': 1040, 'episode': None}",Kid Pirates,,,,,,
Honner,"{'chapter': 287, 'episode': 187}",,Lvneel Kingdom,,,,,
Hongo,"{'chapter': 1, 'episode': 489}",Red Hair Pirates,,,,,,
Home,"{'chapter': 921, 'episode': 912}",Mt. Atama Thieves,,,,,,
Holy,"{'chapter': 241, 'episode': 155}",God's Army,,,,,,
Michael and Hoichael,"{'chapter': 432, 'episode': 313}",Auntie,,,,,,
Hoe,"{'chapter': 611, 'episode': 530}",King Neptune,,,,,,
Holed'em,"{'chapter': 915, 'episode': 901}",Beasts Pirates,Wano Country,,2,,,Zoan
Hocker,"{'chapter': 12, 'episode': 6}",Chouchou,East Blue ,,,,,
Ho,"{'chapter': 213, 'episode': 128}",Nefertari Family,,,,,,
Hocha,"{'chapter': 391, 'episode': 275}",Ohara Archaeologists,,,,,,
Hogback,"{'chapter': 446, 'episode': 340}",,West Blue,Doctor Hogback,3,,,
Hody Jones,"{'chapter': 608, 'episode': 527}",New Fish-Man Pirates,Grand Line ,,1,,,
Hitsugisukan,"{'chapter': 963, 'episode': 968}",Mokomo Dukedom,,,,,,
Hiroshi,"{'chapter': 915, 'episode': 901}",,,,,,,
Hiramera,"{'chapter': 608, 'episode': 527}",Mermaid CafÃ©,Grand Line ,,,,,
Hippo Gentleman,"{'chapter': 451, 'episode': 345}",Thriller Bark Pirates,,,,,,
Hip,"{'chapter': 1038, 'episode': 1065}",Kid Pirates,,,,,,
Hinokizu,"{'chapter': 1056, 'episode': 1083}",,,,,,,
Hiriluk,"{'chapter': 141, 'episode': 85}",,Grand Line ,,3,,,
Hina,"{'chapter': 171, 'episode': 127}",,West Blue,Black Cage Hina,1,,Ori Ori no Mi,Paramecia
Hildon,"{'chapter': 444, 'episode': 339}",Thriller Bark Pirates,,,,,,
Heat,"{'chapter': 500, 'episode': 394}",Kid Pirates,South Blue,,,,,
Hatcha,"{'chapter': 981, 'episode': 987}",,Punk Hazard,,0,,,
Haruta,"{'chapter': 553, 'episode': 461}",Whitebeard Pirates,South Blue,,,,,
Hattori,"{'chapter': 323, 'episode': 230}",CP0,,,,,,
Harisenbon,"{'chapter': 617, 'episode': 555}",New Fish-Man Pirates,Grand Line ,,,,,
Hasami,"{'chapter': 176, 'episode': 110}",Ukkari Hot-Spring Island,,,,,,
Haredas,"{'chapter': 523, 'episode': 418}",,Sky Islands ,,3,,,
Haritsu Kendiyo,"{'chapter': 594, 'episode': 511}",,,,,,,
Hara,"{'chapter': 919, 'episode': 909}",,,,,,,
Happygun,"{'chapter': 578, 'episode': 487}",Whitebeard Pirates,,,,,,
Hanzo,"{'chapter': 931, 'episode': 925}",Beasts Pirates,Wano Country,,4,,,
Happa Yamao,"{'chapter': 341, 'episode': 241}",,,,,,,
Hanji,"{'chapter': 949, 'episode': 947}",Ninja-Pirate-Mink-Samurai Alliance,,,,,,
Hanji,"{'chapter': 929, 'episode': 922}",,,,,,,
Hanger,"{'chapter': 97, 'episode': 48}",Robecca Hanberg,East Blue,,,,,
Hangan,"{'chapter': 556, 'episode': 465}",Ally of the Whitebeard Pirates,,,,,,
Hannyabal,"{'chapter': 525, 'episode': 422}",Impel Down,South Blue,,9,,,
Han,"{'chapter': 940, 'episode': 937}",,,,,,,
Hana,"{'chapter': 971, 'episode': 973}",,,,,,,
Hammond,"{'chapter': 607, 'episode': 526}",New Fish-Man Pirates,Grand Line ,,,,,
Hamlet,"{'chapter': 994, 'episode': 982}",Beasts Pirates,,,,,,Zoan
Ham Burger,"{'chapter': 823, 'episode': 777}",,,,,,,
Hakugan,"{'chapter': 810, 'episode': 757}",Heart Pirates,,,,,,
Hakowan,"{'chapter': 245, 'episode': 778}",Wapol,,,,,,
Hamburg,"{'chapter': 305, 'episode': 207}",Foxy Pirates,,Four-Footed Dash Freak,,,,
Hack,"{'chapter': 391, 'episode': 275}",Ohara Archaeologists,,,,,,
Gyro,"{'chapter': 611, 'episode': 530}",,,Crab-Hand Gyro,,73,,
Gyoru,"{'chapter': 1, 'episode': 45}",,East Blue ,,,,,
Hajrudin,"{'chapter': 706, 'episode': 639}",Straw Hat Grand Fleet,Grand Line ,,0,,,
Gyaro,"{'chapter': 197, 'episode': 386}",Macro Pirates,Grand Line ,,,,,
Hack,"{'chapter': 706, 'episode': 633}",Revolutionary Army,Grand Line ,Hundredth Dan Hack,0,,,
Gyogyo,"{'chapter': 498, 'episode': 392}",Bonney Pirates,South Blue,,,,,
Great Michael,"{'chapter': 563, 'episode': None}",Ally of the Whitebeard Pirates,,,,,,
Guernica,"{'chapter': 705, 'episode': 635}",CP0,,,,,,
Gram,"{'chapter': 391, 'episode': 275}",Ohara Archaeologists,,,,,,
Grabar,"{'chapter': 717, 'episode': 647}",Tontatta Kingdom,,,,,,
Goro,"{'chapter': 316, 'episode': None}",Ukkari Hot-Spring Island,,,,,,
Gorobe,"{'chapter': 924, 'episode': 916}",,,,,,,
Gorilla,"{'chapter': 596, 'episode': 514}",Marines,,,,,,
Gotti,"{'chapter': 825, 'episode': 783}",Fire Tank Pirates,West Blue,,5,90,,
Gorishiro,"{'chapter': 978, 'episode': 982}",Beasts Pirates,,,,,,
Guillotine,"{'chapter': 1078, 'episode': None}",Marines,,,,,,
Goo,"{'chapter': 483, 'episode': 375}",Pirate crew,,,,,,
Gonbe,"{'chapter': 322, 'episode': 229}",Chimney,,,,,,
Goldfish Princess,"{'chapter': 189, 'episode': None}",Goldfish Empire,,,,,,
Gomorrah,"{'chapter': 366, 'episode': 256}",Franky Family,,,,,,
Goldberg,"{'chapter': 899, 'episode': 836}",New Giant Warrior Pirates,,,,,,
Goki,"{'chapter': 954, 'episode': 955}",,,,,,,
Glove,"{'chapter': 427, 'episode': 309}",Marines,,,,,,
Going Merry,"{'chapter': 41, 'episode': 17}",Straw Hat Pirates,,,0,,,
Gismonda,"{'chapter': 705, 'episode': 635}",CP0,,,,,,
Giovanni,"{'chapter': 809, 'episode': 758}",Mokomo Dukedom,Grand Line ,,6,,,
Gladius,"{'chapter': 682, 'episode': 608}",Donquixote Pirates,North Blue,,0,31,Pamu Pamu no Mi,Paramecia
Ginny,"{'chapter': 1095, 'episode': None}",,,,,,,
Giro Chintaro,"{'chapter': 909, 'episode': 892}",,,,,,,
Ginrummy,"{'chapter': 795, 'episode': 739}",Beasts Pirates,,,,,,Zoan
Giolla,"{'chapter': 682, 'episode': 608}",Donquixote Pirates,North Blue,,1,,Ato Ato no Mi,Paramecia
Ginnosuke,"{'chapter': 919, 'episode': 909}",,,,,,,
Gina,"{'chapter': 318, 'episode': 215}",Foxy Pirates,,,,,,
Ginko,"{'chapter': 682, 'episode': 608}",Punk Hazard,,,,,,
Gimlet,"{'chapter': 775, 'episode': 715}",,,,,,,
Gig,"{'chapter': 1024, 'episode': 1067}",Kid Pirates,,,,,,
Giberson,"{'chapter': 860, 'episode': 828}",Underworld,,The Concealer,,,,
Gerotini,"{'chapter': 1079, 'episode': None}",Puddle Pirates,,Ball Fingers,,,,
Gerd,"{'chapter': 866, 'episode': 836}",New Giant Warrior Pirates,Grand Line ,,0,,,
George Mach,"{'chapter': 313, 'episode': 217}",Foxy Pirates,,,,,,
Genbo,"{'chapter': 249, 'episode': 163}",Shandia,Sky Islands ,,3,,,
Genrin,"{'chapter': 940, 'episode': 937}",,,,,,,
Genzo,"{'chapter': 71, 'episode': 32}",Cocoyasi Village,East Blue ,,3,,,
Gatherine,"{'chapter': 379, 'episode': 266}",World Government,,,,,,
Impel Down,"{'chapter': 525, 'episode': 422}",World Government,,,,,,
Ganryu,"{'chapter': 966, 'episode': 968}",Roger Pirates,,,,,,
Ganryu,"{'chapter': 552, 'episode': 461}",Spade Pirates,,,,,,
Gancho,"{'chapter': 711, 'episode': 641}",Tontatta Kingdom,,,,,,
Gambo,"{'chapter': 905, 'episode': 883}",Revolutionary Army,,,,,,
Gama Pyonnosuke,"{'chapter': 909, 'episode': 892}",,,,,,,
Galaxy,"{'chapter': 437, 'episode': None}",Automata,,,,,,
Gan Fall,"{'chapter': 237, 'episode': 153}",Skypiea,Grand Line ,Knight of the Sky,0,,,
Gambia,"{'chapter': 705, 'episode': 634}",Barto Club,,The Missionary,,67,,
Gally,"{'chapter': 902, 'episode': 48}",Gally Pirates,,Crescent-Moon Gally,,3,,
Galdino,"{'chapter': 117, 'episode': 70}",Cross Guild,South Blue,"Mr. 3,Loan Shark",9,24,Doru Doru no Mi,Paramecia
Gal,"{'chapter': 680, 'episode': 606}",Marines,,,,,,
Belly,"{'chapter': 1, 'episode': 4}",,,,,,,
Gaburu,"{'chapter': 702, 'episode': 921}",Unknown rebel group,,Revolution's Child,,,,
Gab,"{'chapter': 580, 'episode': 489}",Red Hair Pirates,,Howling,,,,
Fuza,"{'chapter': 241, 'episode': 155}",God's Army,,,,,,
Gaimon,"{'chapter': 22, 'episode': 18}",,East Blue,,0,,,
Furrari,"{'chapter': 906, 'episode': 884}",Levely,,,,,,
Funkfreed,"{'chapter': 365, 'episode': 254}",,,,,,Zou Zou no Mi,Zoan
Fukurokuju,"{'chapter': 931, 'episode': 925}",Kurozumi Family,Wano Country,,1,,,
Fujin,"{'chapter': 931, 'episode': 925}",Beasts Pirates,Wano Country,,0,,,
Fullbody,"{'chapter': 43, 'episode': 20}",Marines,North Blue,Double Ironfist Fullbody,4,,,
Fukurou,"{'chapter': 375, 'episode': 264}",CP0,Grand Line,Fukurou the Silent,1,,,
Fugetsu Omusubi,"{'chapter': 1024, 'episode': 1048}",,,,,,,
Fugar,"{'chapter': 1079, 'episode': None}",Social Club,,Memorial Blade,,,,
Fukaboshi,"{'chapter': 609, 'episode': 528}",Neptune Family,Grand Line ,,4,,,
Forliewbs,"{'chapter': 566, 'episode': None}",Whitebeard Pirates,,,,,,
Fuga,"{'chapter': 991, 'episode': 1055}",,,,,,,Zoan
Fossa,"{'chapter': 553, 'episode': 461}",Whitebeard Pirates,North Blue,,,,,
Forest Boss,"{'chapter': 333, 'episode': None}",Ukkari Hot-Spring Island,,,,,,
Francois,"{'chapter': 537, 'episode': 438}",,,,,,,
Fourtricks,"{'chapter': 994, 'episode': 982}",Beasts Pirates,,,,,,Zoan
Foxy,"{'chapter': 305, 'episode': 207}",Foxy Pirates,South Blue,Silver Fox,0,24,Noro Noro no Mi,Paramecia
Franky,"{'chapter': 329, 'episode': 233}",Straw Hat Pirates,South Blue,"Fra-nosuke,Iron Man",0,394,,
Flapper,"{'chapter': 711, 'episode': 641}",Tontatta Kingdom,,,,,,
Fillonce,"{'chapter': 608, 'episode': 527}",Mermaid CafÃ©,Grand Line ,,,,,
Fishbonen,"{'chapter': 594, 'episode': 511}",Marines,,,,,,
Finamore,"{'chapter': 552, 'episode': 461}",Spade Pirates,,,,,,
Fisher Tiger,"{'chapter': 521, 'episode': 415}",Sun Pirates,Grand Line ,The Adventurer,0,230,,
Faust,"{'chapter': 508, 'episode': 490}",Hawkins Pirates,North Blue,,,,,
Farul,"{'chapter': 722, 'episode': 634}",Beautiful PiratesStraw Hat Grand Fleet,,,,,,
Farafra,"{'chapter': 167, 'episode': 105}",Arabasta,,,,,,
Figarland Garling,"{'chapter': 1086, 'episode': None}",Figarland Family,,,,,,
Erik,"{'chapter': 167, 'episode': 105}",,,,,,,
Erio,"{'chapter': 967, 'episode': 959}",Roger Pirates,,,,,,
Ã‰poni,"{'chapter': 841, 'episode': 804}",Germa Kingdom,,,,,,
Epoida,"{'chapter': 553, 'episode': 467}",Whitebeard Pirates,,,,,,
Enishida,"{'chapter': 517, 'episode': 411}",Kuja,Calm Belt ,,,,,
Eikon,"{'chapter': 711, 'episode': 641}",Tontatta Tribe,,,,,,
Elizabello II,"{'chapter': 704, 'episode': 632}",Prodence Kingdom,Grand Line ,The Fighting King,6,,,
Enel,"{'chapter': 254, 'episode': 167}",Automata,Sky Islands ,God Enel,6,,Goro Goro no Mi,Logia
Emma,"{'chapter': 1071, 'episode': None}",Kid Pirates,,,,,,
Elmy,"{'chapter': 551, 'episode': 460}",Subordinate of the Whitebeard Pirates,,,,,,
Emporio Ivankov,"{'chapter': 537, 'episode': 438}",Revolutionary Army,Grand Line ,"Okama King,Miracle Person",9,100,Horu Horu no Mi,Paramecia
Eggplant Soldier,"{'chapter': 849, 'episode': 802}",Big Mom Pirates,,,,,,
Egana,"{'chapter': 483, 'episode': 375}",,,,,,,
Eiri,"{'chapter': 866, 'episode': 836}",,,,,,,
Edward Weevil,"{'chapter': 802, 'episode': 751}",,Grand Line,Whitebeard Jr.,0,480,,
Drug Peclo,"{'chapter': 860, 'episode': 828}",Underworld,,Major Undertaker,,,,
Drophy,"{'chapter': 160, 'episode': 103}",New Spiders Cafe,Grand Line,"Miss Merry Christmas,Town-Collapser",6,14,Mogu Mogu no Mi,Zoan
Drip,"{'chapter': 598, 'episode': 518}",Fake Straw Hat Crew,East Blue,,8,,,
Doran,"{'chapter': 657, 'episode': 583}",,,,,,,
Doringo,"{'chapter': 0, 'episode': 0}",Roger Pirates,,,,,,
Dragon Number Thirteen,"{'chapter': 655, 'episode': 579}",,,,,,,
Dosun,"{'chapter': 611, 'episode': 530}",New Fish-Man Pirates,Grand Line ,,8,,,
Donquixote Mjosgard,"{'chapter': 625, 'episode': 545}",,,,,,,
Dotaku,"{'chapter': 926, 'episode': 918}",Kozuki Family,,,,,,
Dracule Mihawk,"{'chapter': 49, 'episode': 23}",Cross Guild,,Hawk Eyes Mihawk,8,3,,
Donquixote Homing,"{'chapter': 760, 'episode': 699}",,,,,,,
Domino,"{'chapter': 526, 'episode': 422}",Impel Down,Grand Line,,,,,
Domo-kun and Nnke-kun,"{'chapter': 9, 'episode': None}",,,,,,,
Donovan,"{'chapter': 318, 'episode': None}",Foxy Pirates,,,,,,
Donquino,"{'chapter': 966, 'episode': 959}",Roger Pirates,,,,,,
Doll,"{'chapter': 1061, 'episode': 1090}",Marines,,,,,,
Donannoyo,"{'chapter': 926, 'episode': 919}",Beasts Pirates,,,,,,
Doma,"{'chapter': 551, 'episode': 460}",Subordinate of the Whitebeard Pirates,,Bohemian Knight,,,,
Donquixote Doflamingo,"{'chapter': 233, 'episode': 151}",Donquixote Pirates,Red Line ,"Joker,Heavenly Yaksha",5,340,Ito Ito no Mi,Paramecia
Dogya,"{'chapter': 552, 'episode': 461}",Spade Pirates,,,,,,
Dobby Ibadonbo,"{'chapter': 531, 'episode': 432}",,,,,,,
Dive,"{'chapter': 1024, 'episode': 1080}",Kid Pirates,,,,,,
Dogra,"{'chapter': 582, 'episode': 493}",Dadan Family,East Blue,,,,,
Disco,"{'chapter': 500, 'episode': 394}",,Grand Line,Walking Super Bazaar,,,,
Doc Q,"{'chapter': 223, 'episode': 146}",Blackbeard Pirates,North Blue,Death God,2,72,Shiku Shiku no Mi,Paramecia
Dobon,"{'chapter': 926, 'episode': 919}",Beasts Pirates,,,,,,Zoan
Doberman,"{'chapter': 420, 'episode': 302}",Marines,,,,,,
Disc J,"{'chapter': 1040, 'episode': 1079}",Kid Pirates,,,,,,
Diesel,"{'chapter': 827, 'episode': 786}",Big Mom Pirates,,,,,,
Diez Barrels,"{'chapter': 765, 'episode': 704}",Barrels Pirates,,,,,,
Dirt Boss,"{'chapter': 326, 'episode': None}",Ukkari Hot-Spring Island,,,,,,
Didit,"{'chapter': 585, 'episode': 496}",Goa Kingdom,,,,,,
Devil Dias,"{'chapter': 497, 'episode': 391}",Acumate Pirates,,,,60,,
Denjiro,"{'chapter': 919, 'episode': 909}",Kozuki Family,Grand Line ,"Kyoshiro,Dozing Kyoshiro",6,,,
Delacuaji,"{'chapter': 551, 'episode': 460}",Subordinate of the Whitebeard Pirates,,,,,,
Diamante,"{'chapter': 700, 'episode': 629}",Donquixote Pirates,North Blue,,5,99,Hira Hira no Mi,Paramecia
Demaro Black,"{'chapter': 598, 'episode': 517}",Fake Straw Hat Crew,East Blue,Three-Tongued,5,26,,
Den,"{'chapter': 616, 'episode': 534}",,Grand Line ,,5,,,
Dellinger,"{'chapter': 702, 'episode': 632}",Donquixote Pirates,North Blue,,5,15,,
Decalvan Brothers,"{'chapter': 551, 'episode': 460}",Subordinates of the Whitebeard Pirates,,,,,,
Daz Bonez,"{'chapter': 160, 'episode': 103}",Cross Guild,West Blue,"Mr. 1,The Killer",2,75,Supa Supa no Mi,Paramecia
Daisy,"{'chapter': 516, 'episode': 410}",Kuja,Calm Belt ,,,,,
Daruma,"{'chapter': 611, 'episode': 530}",New Fish-Man Pirates,Grand Line ,,2,,,
Damask,"{'chapter': 706, 'episode': 652}",,,,,,,
Dalton,"{'chapter': 132, 'episode': 79}",Sakura Kingdom,Grand Line ,,8,,"Ushi Ushi no Mi, Model: Bison",Zoan
Daikon,"{'chapter': 732, 'episode': 664}",Tontatta KingdomScouting UnitStraw Hat Grand Fleet,,,,,,
Dalmatian,"{'chapter': 553, 'episode': 462}",Marines,,,,,,
Daifugo,"{'chapter': 934, 'episode': 928}",Beasts Pirates,,,,,,Zoan
Dagama,"{'chapter': 704, 'episode': 632}",Prodence Kingdom,,,,,,
Daddy Dee,"{'chapter': 79, 'episode': 35}",World Government Orphanage,East Blue ,,,,,
Dachoman,"{'chapter': 940, 'episode': 937}",Beasts Pirates,,,,,,Zoan
Daidalos,"{'chapter': 630, 'episode': 550}",,Grand Line ,,,,,
Curiel,"{'chapter': 552, 'episode': 461}",Whitebeard Pirates,Grand Line,,,,,
Curly Dadan,"{'chapter': 440, 'episode': 324}",Dadan Family,East Blue,,1,7,,
Couran,"{'chapter': 906, 'episode': 884}",Levely,,,,,,
Cotton,"{'chapter': 718, 'episode': 648}",Tontatta Kingdom Scouting Unit,,,,,,
Cosmos,"{'chapter': 516, 'episode': 410}",Kuja,Calm Belt ,,,,,
Cosmo,"{'chapter': 437, 'episode': None}",Automata,,,,,,
Crocus,"{'chapter': 102, 'episode': 62}",,Grand Line,,3,,,
Crocodile,"{'chapter': 126, 'episode': 76}",Cross Guild,Grand Line,"Mr. 0,Sir Crocodile",3,1,Suna Suna no Mi,Logia
Cosette,"{'chapter': 839, 'episode': 800}",Germa Kingdom,,,,,,
Cornelia,"{'chapter': 552, 'episode': 461}",Spade Pirates,,,,,,
Conney,"{'chapter': 1099, 'episode': None}",,,,,,,
Conis,"{'chapter': 239, 'episode': 154}",Pumpkin Cafe,Grand Line ,,6,,,
Compo,"{'chapter': 1040, 'episode': 1066}",Kid Pirates,,,,,,
Coribou,"{'chapter': 600, 'episode': 519}",Caribou Pirates,North Blue,Blood-Splatterer,0,190,,
Comil,"{'chapter': 289, 'episode': 421}",Marines,,,,,,
Concelot,"{'chapter': 809, 'episode': 758}",Mokomo Dukedom,Grand Line ,,4,,,
Colscon,"{'chapter': 574, 'episode': None}",Whitebeard Pirates,,,,,,
Columbus,"{'chapter': 906, 'episode': None}",Yonta Maria Grand Fleet,,,,,,
Corgi,"{'chapter': 328, 'episode': 233}",World Government,,,,,,
Cocox,"{'chapter': 22, 'episode': 18}",Animals of the Island of Rare Animals,East Blue ,,,,,
Clione,"{'chapter': 810, 'episode': 757}",Heart Pirates,,,,,,
