name,debut,affiliation,origin,aliases,height,bounty,dfname,dftype
Cocoa,"{'chapter': 598, 'episode': 518}",Fake Straw Hat Crew,East Blue,,8,,,
Coburn,"{'chapter': 288, 'episode': 187}",Shandia,Jaya,,,,,
Clover,"{'chapter': 391, 'episode': 275}",Ohara Scholars,West Blue ,,2,,,
Clapp,"{'chapter': 1095, 'episode': None}",,South Blue ,,,,,
Chuji,"{'chapter': 1034, 'episode': 1061}",,,,,,,
Chuchun,"{'chapter': 306, 'episode': 209}",Foxy Pirates,,,,,,
Chouchou,"{'chapter': 12, 'episode': 6}",Hocker,East Blue ,,0,,,
Choco Police,"{'chapter': 827, 'episode': 786}",Cacao Island,,,,,,
Chocho,"{'chapter': 921, 'episode': 912}",,,,,,,
Cho,"{'chapter': 952, 'episode': 946}",,,Moonflower O-Cho,,,,
Choi,"{'chapter': 555, 'episode': 464}",Ally of the Whitebeard Pirates,,,,,,
Chocolat,"{'chapter': 598, 'episode': 517}",Fake Straw Hat Crew,East Blue,,1,,,
Chiya,"{'chapter': 287, 'episode': 187}",Shandia,Jaya,,,,,
Chihaya,"{'chapter': 919, 'episode': 909}",,,,,,,
Chicken,"{'chapter': 1, 'episode': 505}",,East Blue ,,,,,
Chicory,"{'chapter': 738, 'episode': 672}",Tontatta Tribe,,,,,,
Chimney,"{'chapter': 322, 'episode': 229}",Kokoro,Grand Line ,,5,,,
Chichilisia,"{'chapter': 879, 'episode': None}",,,,,,,
Chew,"{'chapter': 69, 'episode': 31}",Arlong Pirates,Grand Line ,,7,5,,
Chessmarimo,"{'chapter': 147, 'episode': 87}","Bliking Pirates, Drum Kingdom",,,,,,
Chess,"{'chapter': 131, 'episode': 78}",,Grand Line ,,4,,,
Chesskippa,"{'chapter': 398, 'episode': 278}",,,Chesskippa the Hanger-on,,,,
Charlotte Yuen,"{'chapter': 894, 'episode': 869}",Charlotte Family,,,,,,
Charlotte Zuccotto,"{'chapter': 862, 'episode': 832}",Charlotte Family,,,,,,
Chome,"{'chapter': 931, 'episode': 925}",Beasts Pirates,Wano Country,,0,,,
Charlotte Saint-Marc,"{'chapter': 862, 'episode': 832}",Charlotte Family,,,,,,
Charlotte Wiro,"{'chapter': 845, 'episode': 809}",Charlotte Family,,,,,,
Charlotte Wafers,"{'chapter': 845, 'episode': 809}",Charlotte Family,,,,,,
Charlotte Tablet,"{'chapter': 862, 'episode': 832}",Charlotte Family,,,,,,
Charlotte Snack,"{'chapter': 894, 'episode': 798}",Charlotte Family,,,,600,,
Charlotte Smoothie,"{'chapter': 846, 'episode': 812}",Charlotte Family,Grand Line ,,4,932,Shibo Shibo no Mi,Paramecia
Charlotte Raisin,"{'chapter': 845, 'episode': 809}",Charlotte Family,,,,,,
Charlotte Pudding,"{'chapter': 651, 'episode': 571}",Charlotte Family,Grand Line ,,6,,Memo Memo no Mi,Paramecia
Charlotte Poire,"{'chapter': 860, 'episode': 830}",Charlotte Family,,,,,,
Charlotte Prim,"{'chapter': 896, 'episode': 871}",Charlotte Family,Grand Line ,,,,,
Charlotte Praline,"{'chapter': 830, 'episode': 790}",Sun Pirates,Grand Line ,,0,,,
Charlotte Nusstorte,"{'chapter': 854, 'episode': 822}",Charlotte Family,,,,,,
Charlotte Nougat,"{'chapter': 894, 'episode': 869}",Charlotte Family,,,,,,
Charlotte Opera,"{'chapter': 829, 'episode': 789}",Charlotte Family,,,,,Kuri Kuri no Mi,Paramecia
Charlotte Panna,"{'chapter': 897, 'episode': None}",Charlotte Family,,,,,,
Charlotte Normande,"{'chapter': 845, 'episode': 809}",Charlotte Family,,,,,,
Charlotte Noisette,"{'chapter': 862, 'episode': 832}",Charlotte Family,,,,,,
Charlotte Perospero,"{'chapter': 834, 'episode': 795}",Charlotte Family,Grand Line ,,3,700,Pero Pero no Mi,Paramecia
Charlotte Oven,"{'chapter': 861, 'episode': 827}",Charlotte Family,Grand Line ,,2,300,Netsu Netsu no Mi,Paramecia
Charlotte Montb,"{'chapter': 897, 'episode': 873}",Charlotte Family,,,,,,
Charlotte Mozart,"{'chapter': 862, 'episode': 831}",Charlotte Family,,,,,,
Charlotte Mobile,"{'chapter': 862, 'episode': 832}",Charlotte Family,,,,,,
Charlotte Moscato,"{'chapter': 829, 'episode': 788}",Charlotte Family,,,,,,
Charlotte MondÃ©e,"{'chapter': 854, 'episode': 822}",Charlotte Family,,,,,,
Charlotte Mont-d'Or,"{'chapter': 829, 'episode': 789}",Charlotte Family,Grand Line ,Scribe,0,120,Buku Buku no Mi,Paramecia
Charlotte Mash,"{'chapter': 865, 'episode': 831}",Charlotte Family,,,,,,
Charlotte Melise,"{'chapter': 854, 'episode': None}",Charlotte Family,,,,,,
Charlotte Mascarpone,"{'chapter': 845, 'episode': 809}",Charlotte Family,,,,,,
Charlotte Marnier,"{'chapter': 861, 'episode': 834}",Charlotte Family,,,,,,
Charlotte Marble,"{'chapter': 894, 'episode': 869}",Charlotte Family,,,,,,
Charlotte Maple,"{'chapter': 897, 'episode': None}",Charlotte Family,,,,,,
Charlotte Laurin,"{'chapter': 864, 'episode': 834}",Charlotte Family,,,,,,
Charlotte Linlin,"{'chapter': 651, 'episode': 571}",Big Mom Pirates,Grand Line,"O-Lin,Big Mom",0,4,Soru Soru no Mi,Paramecia
Charlotte Kanten,"{'chapter': 862, 'episode': 839}",Charlotte Family,,,,,,
Charlotte Lola,"{'chapter': 476, 'episode': 370}",Rolling Pirates,Grand Line ,Marriage Proposal Lola,5,24,,
Charlotte Joscarpone,"{'chapter': 845, 'episode': 809}",Charlotte Family,,,,,,
Charlotte Joconde,"{'chapter': 894, 'episode': 869}",Charlotte Family,,,,,,
Charlotte Kato,"{'chapter': 854, 'episode': 822}",Charlotte Family,,,,,,
Charlotte Katakuri,"{'chapter': 860, 'episode': 825}",Charlotte Family,Grand Line ,,9,1,Mochi Mochi no Mi,Paramecia
Charlotte HachÃ©e,"{'chapter': 871, 'episode': None}",Charlotte Family,,,,,,
Charlotte EffilÃ©e,"{'chapter': 864, 'episode': 831}",Charlotte Family,,,,,,
Charlotte Dolce and DragÃ©e,"{'chapter': 845, 'episode': 809}",Charlotte Family,,,,,,
Charlotte High-Fat,"{'chapter': 862, 'episode': 832}",Charlotte Family,,,,,,
Charlotte Flampe,"{'chapter': 891, 'episode': 865}",Charlotte Family,Grand Line ,,0,,,
Charlotte Galette,"{'chapter': 829, 'episode': 789}",Charlotte Family,,,,,Bata Bata no Mi,Paramecia
Charlotte Dosmarche,"{'chapter': 861, 'episode': 832}",Charlotte Family,,,,,,
Charlotte De-Chat,"{'chapter': 845, 'episode': 809}",Charlotte Family,,,,,,
Charlotte Dacquoise,"{'chapter': 854, 'episode': 822}",Charlotte Family,,,,,,
Charlotte Custard,"{'chapter': 862, 'episode': 831}",Charlotte Family,Grand Line ,,,,,
Charlotte Counter,"{'chapter': 845, 'episode': 809}",Charlotte Family,,,,,,
Charlotte Cornstarch,"{'chapter': 865, 'episode': 841}",Charlotte Family,,,,,,
Charlotte Daifuku,"{'chapter': 861, 'episode': 826}",Charlotte Family,Grand Line ,,9,300,Hoya Hoya no Mi,Paramecia
Charlotte Cracker,"{'chapter': 835, 'episode': 796}",Charlotte Family,Grand Line ,Thousand Arms Cracker,7,860,Bisu Bisu no Mi,Paramecia
Charlotte Compote,"{'chapter': 860, 'episode': 830}",Charlotte Family,,,,,,
Charlotte Compo,"{'chapter': 864, 'episode': 834}",Charlotte Family,,,,,,
Charlotte Citron,"{'chapter': 861, 'episode': 833}",Charlotte Family,Grand Line ,,,,,
Charlotte Cinnamon,"{'chapter': 860, 'episode': 830}",Charlotte Family,Grand Line ,,,,,
Charlotte Chiboust,"{'chapter': 894, 'episode': 869}",Charlotte Family,,,,,,
Charlotte Chiffon,"{'chapter': 825, 'episode': 783}",Fire Tank Pirates,Grand Line ,,5,,,
Charlotte Brownie,"{'chapter': 845, 'episode': 809}",Charlotte Family,,,,,,
Charlotte BrÃ»lÃ©e,"{'chapter': 831, 'episode': 791}",Charlotte Family,Grand Line ,,0,,Mira Mira no Mi,Paramecia
Charlotte Cadenza,"{'chapter': 845, 'episode': 809}",Charlotte Family,,,,,,
Charlotte BroyÃ©,"{'chapter': 864, 'episode': 832}",Charlotte Family,Grand Line ,,,,,
Charlotte Cabaletta,"{'chapter': 845, 'episode': 809}",Charlotte Family,,,,,,
Charlotte Bavarois,"{'chapter': 888, 'episode': 861}",Charlotte Family,,,,,,
Charlotte Basskarte,"{'chapter': 860, 'episode': 830}",Charlotte Family,,,,,,
Charlotte Angel,"{'chapter': 860, 'episode': 830}",Charlotte Family,Grand Line ,,,,,
Charlotte Anglais,"{'chapter': 845, 'episode': 809}",Charlotte Family,,,,,,
Chappe,"{'chapter': 668, 'episode': 593}",Caesar Clown,,Rope-Tugging,,,,
Charlotte Amande,"{'chapter': 827, 'episode': 786}",Charlotte Family,,Demon Lady,,,,
Charlotte Decuplets,"{'chapter': 845, 'episode': 809}",Charlotte Family,,,,,,
Charlotte Anana,"{'chapter': 845, 'episode': 809}",Charlotte Family,,,,,,
Charlotte Basans,"{'chapter': 862, 'episode': 832}",Charlotte Family,,,,,,
Charlos,"{'chapter': 499, 'episode': 393}",World Government,Red Line ,,0,,,
Cerberus,"{'chapter': 444, 'episode': 339}",Thriller Bark Pirates,,,,,,
Chabo,"{'chapter': 69, 'episode': 31}",Nojiko's mikan farm,East Blue ,,,,,
Chadros Higelyges,"{'chapter': 581, 'episode': 490}",,Grand Line,"Brownbeard,Boss",1,80,,
Chaka,"{'chapter': 155, 'episode': 91}",Arabasta Kingdom,Grand Line ,Chaka the Jackal,3,,"Inu Inu no Mi, Model: Jackal",Zoan
Chao,"{'chapter': 738, 'episode': 671}",Tontatta Kingdom,,,,,,
Cezar,"{'chapter': 823, 'episode': 777}",Levely,,,,,,
CB Gallant,"{'chapter': 966, 'episode': 959}",Roger Pirates,,,,,,
Chap,"{'chapter': 823, 'episode': 777}",Levely,,,,,,
Catacombo,"{'chapter': 602, 'episode': 522}",Marines,,,,,,
Capote,"{'chapter': 306, 'episode': 209}",Foxy Pirates,,,,,,
Carrot,"{'chapter': 804, 'episode': 753}","Mokomo Dukedom, Inuarashi Musketeer Squad",Grand Line ,,1,,,
Catarina Devon,"{'chapter': 575, 'episode': 484}",Blackbeard Pirates,South Blue,Crescent Moon Hunter,1,,"Inu Inu no Mi, Model: Kyubi no Kitsune",Zoan
Carne,"{'chapter': 45, 'episode': 21}",Baratie,East Blue,,1,,,
Caribou,"{'chapter': 600, 'episode': 519}",Caribou Pirates,North Blue,Wet-Haired Caribou,8,210,Numa Numa no Mi,Logia
Candy,"{'chapter': 510, 'episode': None}",Candy Pirates,Grand Line,,,,,
Candre,"{'chapter': 557, 'episode': 466}",Marines,,,,,,
Cancer,"{'chapter': 96, 'episode': 151}",Marines,,,,,,
Camel,"{'chapter': 695, 'episode': 621}",Blackbeard Pirates,,,,,,
Capone Pez,"{'chapter': 834, 'episode': 795}",Fire Tank Pirates,,Gang,,,,
Capone Bege,"{'chapter': 498, 'episode': 392}",Fire Tank Pirates,West Blue,Gang,6,350,Shiro Shiro no Mi,Paramecia
Camie,"{'chapter': 195, 'episode': 385}","Takoyaki 8, Mermaid Cafe",Grand Line ,,7,,,
Caimanlady,"{'chapter': 1004, 'episode': 1020}",Beasts Pirates,,,,,,Zoan
Busshiri,"{'chapter': 391, 'episode': 275}",Ohara Archaeologists,,,,,,
Bushon,"{'chapter': 361, 'episode': 251}",,,,,,,
Byron,"{'chapter': 501, 'episode': 395}",,West Blue,,2,,,
Caesar Clown,"{'chapter': 658, 'episode': 581}",Germa Kingdom,Grand Line,"Cedar,Master",9,300,Gasu Gasu no Mi,Logia
Bunny Joe,"{'chapter': 546, 'episode': 455}",Revolutionary Army,,,,,,
Cabaji,"{'chapter': 9, 'episode': 7}",Cross Guild,East Blue,Cabaji the Acrobat,8,,,
Bunbuku,"{'chapter': 911, 'episode': 894}",,,,,,"Inu Inu no Mi, Model: Tanuki",Zoan
Bulldog,"{'chapter': 1099, 'episode': None}",,,,,,,
Buhichuck,"{'chapter': 446, 'episode': 340}",Thriller Bark Pirates,,,,,,
Building Snake,"{'chapter': 41, 'episode': 4}",Red Hair Pirates,,,,,,
Bungo,"{'chapter': 928, 'episode': 921}",,,,,,,
Brontosaurus,"{'chapter': 115, 'episode': None}",,Grand Line ,,,,,
Bubblegum,"{'chapter': 1029, 'episode': 1054}",Kid Pirates,,,,,,
Buffalo,"{'chapter': 692, 'episode': 618}",Donquixote Pirates,North Blue,,6,,Guru Guru no Mi,Paramecia
Buche,"{'chapter': 880, 'episode': 852}",WCI 31,,,,,,
Buggy,"{'chapter': 9, 'episode': 4}",Cross Guild,Grand Line,Buggy the Clown,0,3,Bara Bara no Mi,Paramecia
Buchi,"{'chapter': 31, 'episode': 13}",Black Cat Pirates,East Blue,Nyaban Brothers,6,7,,
Brook,"{'chapter': 442, 'episode': 337}",Straw Hat Pirates,West Blue,"Hone-kichi,The Starving Skeleton,Humming Brook,Soul King",7,383,Yomi Yomi no Mi,Paramecia
Brew,"{'chapter': 561, 'episode': 470}",Whitebeard Pirates,,,,,,
Brocca,"{'chapter': 561, 'episode': 470}",Whitebeard Pirates,,,,,,
Briscola,"{'chapter': 993, 'episode': 982}",Beasts Pirates,,,,,,Zoan
Brannew,"{'chapter': 96, 'episode': 45}",Marines,Grand Line,,0,,,
Braham,"{'chapter': 249, 'episode': 163}",Shandia,Sky Islands ,,9,,,
Super Spot-Billed Duck Troops,"{'chapter': 180, 'episode': 111}",Arabasta,,,,,,
Boodle,"{'chapter': 12, 'episode': 6}",,East Blue ,,2,,,
Boogie,"{'chapter': 1038, 'episode': 1065}",Kid Pirates,,,,,,
Bomba,"{'chapter': 711, 'episode': 641}",Tontatta Kingdom,,,,,,
Bomba,"{'chapter': 652, 'episode': 589}",Marines,,,,,,
Bongo,"{'chapter': 928, 'episode': 921}",,,,,,,
Bogard,"{'chapter': 92, 'episode': 68}",,,,,,,
Boo,"{'chapter': 704, 'episode': 632}",Happo Navy,,,,,,
Bobomba,"{'chapter': 711, 'episode': 641}",Tontatta Kingdom,,,,,,
Bonk Punch,"{'chapter': 1, 'episode': 4}",Red Hair Pirates,,,,,,
Bobby Funk,"{'chapter': 704, 'episode': 632}",Mogaro Kingdom,Grand Line ,,0,36,,
Bobbin,"{'chapter': 651, 'episode': 571}",Big Mom Pirates,,Sweeper,,105,,
Blumarine,"{'chapter': 967, 'episode': 959}",Roger Pirates,,,,,,
Bluegrass,"{'chapter': 1089, 'episode': None}",Marines,,,,,Nori Nori no Mi,Paramecia
Boa Sandersonia,"{'chapter': 516, 'episode': 409}",,Calm Belt ,,3,40,"Hebi Hebi no Mi, Model: Anaconda",Zoan
Bluejam,"{'chapter': 584, 'episode': 494}",Bluejam Pirates,East Blue ,,1,14,,
Boa Hancock,"{'chapter': 516, 'episode': 409}",,Calm Belt ,"Snake Princess,Pirate Empress",1,1,Mero Mero no Mi,Paramecia
Blueno,"{'chapter': 325, 'episode': 230}",CP0,North Blue,,8,,Doa Doa no Mi,Paramecia
Blue Gilly,"{'chapter': 706, 'episode': 636}",Ideo Pirates,Grand Line,,4,,,
Boa Marigold,"{'chapter': 516, 'episode': 409}",,Calm Belt ,,2,40,"Hebi Hebi no Mi, Model: King Cobra",Zoan
Blue Fan,"{'chapter': 516, 'episode': 410}",Kuja,Calm Belt ,,,,,
Blondie,"{'chapter': 558, 'episode': 468}",Subordinate of the Whitebeard Pirates,,,,,,
Biyo,"{'chapter': 658, 'episode': 583}",,,,,,,
Blenheim,"{'chapter': 553, 'episode': 461}",Whitebeard Pirates,Grand Line,,,,,
Bizarre,"{'chapter': 553, 'episode': 468}",Subordinate of the Whitebeard Pirates,,,,,,
Blackback,"{'chapter': 805, 'episode': 754}",Mokomo Dukedom,,,,,,
Bishamon,"{'chapter': 931, 'episode': 925}",Beasts Pirates,Wano Country,,2,,,
Blamenco,"{'chapter': 553, 'episode': 461}",Whitebeard Pirates,South Blue,,,,Poke Poke no Mi,Paramecia
Bingo,"{'chapter': 928, 'episode': 921}",,,,,,,
Black Maria,"{'chapter': 977, 'episode': 982}",,Wano Country,,0,480,"Kumo Kumo no Mi, Model: Rosamygale Grauvogeli",Zoan
Bimine,"{'chapter': 657, 'episode': None}",,,,,,,
Bian,"{'chapter': 717, 'episode': 647}",Tontatta Kingdom,,,,,"Mushi Mushi no Mi, Model: Suzumebachi",Zoan
Bepo,"{'chapter': 498, 'episode': 392}",Heart Pirates,Zou,,0,500,,
Bellett,"{'chapter': 537, 'episode': 439}",,,,,,,
Benn Beckman,"{'chapter': 1, 'episode': 4}",Red Hair Pirates,North Blue,,6,,,
Bell-mÃ¨re,"{'chapter': 77, 'episode': 32}",,East Blue ,,6,,,
Bentham,"{'chapter': 129, 'episode': 78}",Newkama Land,East Blue,"Mr. 2 Bon Kurei,Bentham of the Wild",8,32,Mane Mane no Mi,Paramecia
Bellamy,"{'chapter': 222, 'episode': 146}",,,"Bellamy the Hyena,Deadly Bullet of Dressrosa,The Big-Time Rookie",0,195,Bane Bane no Mi,Paramecia
Bekori,"{'chapter': 1097, 'episode': None}",,,,,,,
Beer VI,"{'chapter': 823, 'episode': 777}",,,,,,,
Baxcon,"{'chapter': 718, 'episode': 648}",Tontatta Kingdom Scouting Unit,,,,,,
Batman,"{'chapter': 914, 'episode': 900}",Beasts Pirates,,,,,,Zoan
Belo Betty,"{'chapter': 904, 'episode': 880}",,East Blue,,6,457,Kobu Kobu no Mi,Paramecia
Batchee,"{'chapter': 43, 'episode': 20}",,East Blue,,,,,
Belladonna,"{'chapter': 514, 'episode': 408}",Kuja,Calm Belt ,,,,,
Basilisk,"{'chapter': 528, 'episode': 425}","World Government, Impel Down",West Blue,,,,,
Barry,"{'chapter': 552, 'episode': 461}",Spade Pirates,,,,,,
Bastille,"{'chapter': 553, 'episode': 462}",Marines,Grand Line,Shark Cutter,1,,,
Bartolomeo,"{'chapter': 705, 'episode': 633}",Barto Club,East Blue,Bartolomeo the Cannibal,0,200,Bari Bari no Mi,Paramecia
Basil Hawkins,"{'chapter': 498, 'episode': 392}",Hawkins Pirates,North Blue,Magician,0,320,Wara Wara no Mi,Paramecia
Bariete,"{'chapter': 804, 'episode': 753}",Ninja-Pirate-Mink-Samurai Alliance,,,,,,
Banzaburo,"{'chapter': 960, 'episode': 960}",Kozuki Family,,,,,,
"Gyoro, Nin, and Bao","{'chapter': 449, 'episode': 343}",Thriller Bark Pirates,,,,,,
Bao Huang,"{'chapter': 979, 'episode': 985}",Beasts Pirates,,,,,,Zoan
Banshee,"{'chapter': 552, 'episode': 461}",Spade Pirates,,,,,,
Baggaley,"{'chapter': 561, 'episode': 489}",Whitebeard Pirates,,,,,,
Ban DedessinÃ©e,"{'chapter': 823, 'episode': 777}",Levely,East Blue,,,,,
Banchi,"{'chapter': 114, 'episode': 67}",Baroque Works,West Blue,,,,,
Bankuro,"{'chapter': 967, 'episode': 959}",Roger Pirates,,,,,,
Banchina,"{'chapter': 41, 'episode': 17}",,East Blue ,,,,,
Bakezo,"{'chapter': 668, 'episode': 594}",Marines,,,,,,
Bacura,"{'chapter': 516, 'episode': 410}",Kuja,Calm Belt ,,,,,
Attach,"{'chapter': 436, 'episode': 139}",World Economy News Paper,,Flaming Attachan,,,,
Azuki,"{'chapter': 940, 'episode': 936}",,,,,,,
Baby 5,"{'chapter': 682, 'episode': 608}",Happo Navy,North Blue,,1,,Buki Buki no Mi,Paramecia
Babanuki,"{'chapter': 934, 'episode': 930}",Beasts Pirates,,,,,,Zoan
Babe,"{'chapter': 160, 'episode': 103}",New Spiders Cafe,Grand Line,"Mr. 4,Catcher-Killing",8,3,,
Avalo Pizarro,"{'chapter': 575, 'episode': 484}",Blackbeard Pirates,North Blue,Corrupt King,5,,Shima Shima no Mi,Paramecia
Atmos,"{'chapter': 553, 'episode': 461}",Whitebeard Pirates,West Blue,Water Buffalo,,,,
Atlas,"{'chapter': 1062, 'episode': 1091}",,,,,,,
Atagoyama,"{'chapter': 915, 'episode': 902}",,,,,,,
Asashichi,"{'chapter': 930, 'episode': 924}",,,,,,,
Amadob,"{'chapter': 558, 'episode': 467}",Ally of the Whitebeard Pirates,,,,,,
Aswa,"{'chapter': 163, 'episode': 100}",Neutral civilian,,,,,,
Alvida,"{'chapter': 2, 'episode': 1}",Cross Guild,East Blue,Iron Mace,8,5,Sube Sube no Mi,Paramecia
Alpha,"{'chapter': 1100, 'episode': None}",CP8,,,,,,
Albion,"{'chapter': 600, 'episode': 519}",His own crew,,Gashed Albion,,92,,
Ally,"{'chapter': 658, 'episode': 583}",,,,,,,
Alice,"{'chapter': 487, 'episode': 381}",Galley-La Company,,,,,,
Alpacaman,"{'chapter': 934, 'episode': 929}",Beasts Pirates,,,,,,Zoan
Aladine,"{'chapter': 620, 'episode': 540}",Sun Pirates,Grand Line ,,7,,,
Akumai,"{'chapter': 129, 'episode': 78}",Baroque Works,Grand Line,,,,,
Akudai Kanzaburo,"{'chapter': 926, 'episode': 918}",,,,,,,
Akehende,"{'chapter': 548, 'episode': 451}",,,,,,,
Ahiru,"{'chapter': 905, 'episode': 883}",Revolutionary Army,,,,,,
Ahho Zurako,"{'chapter': 587, 'episode': 501}",,,,,,,
Aisa,"{'chapter': 249, 'episode': 161}",Shandia,Sky Islands ,,0,,,
Agsilly,"{'chapter': 578, 'episode': 487}",Ally of the Whitebeard Pirates,,,,,,
Ahho Desunen IX,"{'chapter': 587, 'episode': 501}",,,,,,,
Agyo,"{'chapter': 706, 'episode': 652}",Corrida Colosseum,,,,,,
Agotogi,"{'chapter': 163, 'episode': 100}",His own bandit gang,,,,,,
Acilia,"{'chapter': 706, 'episode': 654}",Corrida Colosseum,,,,,,
Aggie 68,"{'chapter': 552, 'episode': 461}",Spade Pirates,,,,,,
Adele,"{'chapter': 608, 'episode': 527}",Mermaid CafÃ©,Grand Line ,,,,,
Abdullah,"{'chapter': 704, 'episode': 633}",Ideo Pirates,,,,,,
